pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3035.580467520044,3036.0644490644495,-0.4839815444056512,0.4839815444056512
A-C,4006.0375941081275,4003.5,2.5375941081274505,2.5375941081274505
A-D,1898.7964023813408,1898.0000000000002,0.7964023813406129,0.7964023813406129
A-E,1348.5847488343752,1350.3136400762319,-1.7288912418566724,1.7288912418566724
A-F,3341.083988603973,3342.0,-0.9160113960269882,0.9160113960269882
A-G,4276.249383956478,4277.206041335453,-0.956657378975251,0.956657378975251
A-H,2137.558989613247,2139.4714518760197,-1.9124622627728058,1.9124622627728058
B-C,1807.855382758202,1808.4473846153842,-0.5920018571821402,0.5920018571821402
B-D,3171.6132281069627,3172.0,-0.3867718930373485,0.3867718930373485
B-E,3295.3778937064963,3294.060550458715,1.317343247781082,1.317343247781082
B-F,1384.348585263531,1384.0,0.34858526353104935,0.34858526353104935
B-G,2385.873118668902,2384.6400000000003,1.233118668901625,1.233118668901625
B-H,3402.3372176874664,3402.729411764706,-0.39219407723976474,0.39219407723976474
C-D,3170.4648008230497,3171.1327433628317,-0.6679425397819614,0.6679425397819614
C-E,4204.305504629606,4205.11724137931,-0.8117367497043233,0.8117367497043233
C-F,2331.6073937847395,2332.0000000000005,-0.392606215260912,0.392606215260912
C-G,1327.532267831879,1328.150159744409,-0.6178919125300126,0.6178919125300126
C-H,3526.2568910089767,3526.939449541284,-0.6825585323072119,0.6825585323072119
D-E,2342.6281337917267,2343.3271146915417,-0.6989808998150693,0.6989808998150693
D-F,3512.7980662353225,3512.6310043668122,0.1670618685102454,0.1670618685102454
D-G,3409.5235665360883,3408.53698630137,0.9865802347185308,0.9865802347185308
D-H,1391.2155490206098,1391.4546391752579,-0.23909015464801087,0.23909015464801087
E-F,3013.341427907364,3012.9999999999995,0.3414279073645048,0.3414279073645048
E-G,4048.7918568428818,4049.9999999999995,-1.2081431571177745,1.2081431571177745
E-H,1663.0223517728812,1661.524017467249,1.49833430563217,1.49833430563217
F-G,2065.484902027042,2065.4566037735854,0.028298253456796374,0.028298253456796374
F-H,3167.9099304987217,3167.5805515239476,0.32937897477404476,0.32937897477404476
G-H,3241.654800745823,3241.0000000000005,0.6548007458227403,0.6548007458227403
