version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1112.9639199019116,2793.6079203286713,3023.306763275723,1831.7318365901008,186.54947953928047,1084.9178963570803,65.56847926149169,125.89615400273418,104.21550626748254,91.88176519567027,7.275260582930261
