row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L19:I0:T6,,simulate_imu_prior,0.5985728370142169,,,,
R2:L19:I0:T6,,cpu_golden,24.29088755499106,,,,
R2:L19:I0:T6,,torch_gpu,2.9202419570065103,0,1,2.9202419570065103,2.9202419570065103
R2:L19:I0:T8,,simulate_imu_prior,0.998204364994308,,,,
R2:L19:I0:T8,,cpu_golden,28.576351830008207,,,,
R2:L19:I0:T8,,torch_gpu,3.047594820993254,0,1,3.047594820993254,3.047594820993254
