row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L17:I7:T6,S02,load_imu_prior_cache,L17:I7,0.004431890999967436,,,,
R4:L17:I7:T6,S02,load_track_tensors_cache,L17:I7,2.089999725285452e-06,,,,
R4:L17:I7:T6,S02,torch_gpu,,12.988455046000126,0,1,12.988455046000126,12.988455046000126
R4:L17:I7:T8,S02,torch_gpu,,11.971492972000306,0,1,11.971492972000306,11.971492972000306
R4:L17:I8:T6,S02,load_imu_prior_cache,L17:I8,0.0045972709999659855,,,,
R4:L17:I8:T6,S02,load_track_tensors_cache,L17:I8,1.2900000001536682e-06,,,,
R4:L17:I8:T6,S02,torch_gpu,,9.351620381999965,0,1,9.351620381999965,9.351620381999965
R4:L17:I8:T8,S02,torch_gpu,,6.750078761000168,0,1,6.750078761000168,6.750078761000168
R4:L17:I1+I3+I7:T6,S02,load_imu_prior_cache,L17:I1+I3+I7,0.005377223999857961,,,,
R4:L17:I1+I3+I7:T6,S02,load_track_tensors_cache,L17:I1+I3+I7,1.1400002222217154e-06,,,,
R4:L17:I1+I3+I7:T6,S02,torch_gpu,,6.228097470000193,0,1,6.228097470000193,6.228097470000193
R4:L17:I1+I3+I7:T8,S02,torch_gpu,,5.751796137999918,0,1,5.751796137999918,5.751796137999918
R4:L17:I1+I2+I3+I8:T6,S02,load_imu_prior_cache,L17:I1+I2+I3+I8,0.005268162999982451,,,,
R4:L17:I1+I2+I3+I8:T6,S02,load_track_tensors_cache,L17:I1+I2+I3+I8,1.0199996722803917e-06,,,,
R4:L17:I1+I2+I3+I8:T6,S02,torch_gpu,,4.133285651999813,0,1,4.133285651999813,4.133285651999813
R4:L17:I1+I2+I3+I8:T8,S02,torch_gpu,,3.667568009000206,0,1,3.667568009000206,3.667568009000206
