capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005124565036986578,0.0008888603625519737,0.0013490706542182865,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R01,BSDC91,1200,1200,0.000457905294057217,0.0008247784184756867,0.0014073959836213739,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R02,BS2DCE,1201,1201,0.00039892993057195214,0.0007098233845164888,0.000987756122579307,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R02,BSDC91,1200,1200,0.00045770985839951563,0.0008560453864709758,0.001236497071060026,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R03,BS2DCE,1200,1200,0.00036761482362049054,0.0006190406484126915,0.0008631841287309918,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R03,BSDC91,1200,1200,0.0005121081913851739,0.0009592481414823577,0.0013095394384258089,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R04,BS2DCE,1200,1200,0.00041321268290442565,0.0006966695986295311,0.0010120831092198387,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R04,BSDC91,1200,1200,0.00039642398414629036,0.0007129375118362055,0.0009736339773449914,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R05,BS2DCE,1200,1200,0.00043880215012923106,0.0007673444981743628,0.001046244031642909,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R05,BSDC91,1201,1201,0.00040851062107901906,0.0007649841509225468,0.0011470142075926748,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R06,BS2DCE,1200,1200,0.00044723089627134345,0.0008668726143942399,0.0013337698754996433,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R06,BSDC91,1201,1201,0.0005388363436141983,0.0010863871114581056,0.0017468174080022736,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R07,BS2DCE,1200,1200,0.0004633734565564631,0.000844410544548163,0.001317732382736923,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
R07,BSDC91,1201,1201,0.0004961786036598392,0.0010106072412422987,0.0016204842128549359,1.0,1.0,R2:L2:I3:T6,R2,L2,I3,T6,100.88000000000001,1.0,False
