row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I3:T6,simulate_imu_prior,0.6202236340031959,,,,
R2:L2:I3:T6,cpu_golden,18.8045641839999,,,,
R2:L2:I3:T6,torch_gpu,1.9929221579950536,0,1,1.9929221579950536,1.9929221579950536
R2:L2:I3:T8,simulate_imu_prior,0.5817322780058021,,,,
R2:L2:I3:T8,cpu_golden,19.193840289997752,,,,
R2:L2:I3:T8,torch_gpu,1.9356709419953404,0,1,1.9356709419953404,1.9356709419953404
R2:L2:I4:T6,simulate_imu_prior,0.5697782390052453,,,,
R2:L2:I4:T6,cpu_golden,18.763860569000826,,,,
R2:L2:I4:T6,torch_gpu,1.9585788129916182,0,1,1.9585788129916182,1.9585788129916182
R2:L2:I4:T8,simulate_imu_prior,0.6075280840013875,,,,
R2:L2:I4:T8,cpu_golden,18.72302448299888,,,,
R2:L2:I4:T8,torch_gpu,1.9256451279943576,0,1,1.9256451279943576,1.9256451279943576
