host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
8.236791,1777235289.257956,88893,,BSDC91,,1,ok,2462,2462,100,41,0
8.236791,1777235289.257956,88893,,BSDC91,,4,ok,2456,2456,100,41,0
8.236791,1777235289.257956,88893,,BSDC91,,6,ok,3274,3274,100,40,1
8.444262,1777235289.465427,88894,,BSDC91,,1,ok,2482,2482,100,42,0
8.444262,1777235289.465427,88894,,BSDC91,,2,ok,3172,3172,100,42,0
8.444262,1777235289.465427,88894,,BSDC91,,4,ok,2448,2448,100,42,0
8.570779,1777235289.591944,88895,,BSDC91,,1,ok,2755,2755,100,43,0
8.570779,1777235289.591944,88895,,BSDC91,,2,ok,3146,3146,100,43,0
8.825582,1777235289.846747,88896,,BSDC91,,1,ok,2786,2786,100,44,0
8.82941,1777235289.850575,88896,,BSDC91,,2,ok,3006,3006,100,44,0
8.82941,1777235289.850575,88896,,BSDC91,,4,ok,2565,2565,100,44,0
8.82941,1777235289.850575,88896,,BSDC91,,6,ok,3084,3084,100,43,1
9.036629,1777235290.057794,88897,,BSDC91,,1,ok,2960,2960,100,45,0
9.036629,1777235290.057794,88897,,BSDC91,,2,ok,2900,2900,100,45,0
9.036629,1777235290.057794,88897,,BSDC91,,6,ok,2952,2952,100,44,1
9.238989,1777235290.260154,88898,,BSDC91,,1,ok,3229,3229,100,46,0
9.238989,1777235290.260154,88898,,BSDC91,,2,ok,2796,2796,100,46,0
9.418052,1777235290.439217,88899,,BSDC91,,1,ok,3210,3210,100,47,0
9.421548,1777235290.442713,88899,,BSDC91,,2,ok,2789,2789,100,47,0
9.421548,1777235290.442713,88899,,BSDC91,,4,ok,2843,2843,100,47,0
9.421548,1777235290.442713,88899,,BSDC91,,6,ok,2627,2627,100,46,1
9.629226,1777235290.650391,88900,,BSDC91,,1,ok,3359,3359,100,48,0
9.629226,1777235290.650391,88900,,BSDC91,,2,ok,2747,2747,100,48,0
9.629226,1777235290.650391,88900,,BSDC91,,4,ok,2886,2886,100,48,0
9.831524,1777235290.852689,88901,,BSDC91,,1,ok,3188,3188,100,49,0
9.831524,1777235290.852689,88901,,BSDC91,,2,ok,2736,2736,100,49,0
10.03317,1777235291.054335,88902,,BSDC91,,1,ok,3137,3137,100,50,0
10.036484,1777235291.057649,88902,,BSDC91,,2,ok,2673,2673,100,50,0
10.036484,1777235291.057649,88902,,BSDC91,,4,ok,2978,2978,100,50,0
10.036484,1777235291.057649,88902,,BSDC91,,6,ok,2335,2335,100,49,1
10.190893,1777235291.212058,88903,,BSDC91,,1,ok,2959,2959,100,51,0
10.190893,1777235291.212058,88903,,BSDC91,,2,ok,2588,2588,100,51,0
10.190893,1777235291.212058,88903,,BSDC91,,4,ok,3055,3055,100,51,0
10.446819,1777235291.467984,88904,,BSDC91,,1,ok,2850,2850,100,52,0
10.446819,1777235291.467984,88904,,BSDC91,,2,ok,2595,2595,100,52,0
10.625454,1777235291.646619,88905,,BSDC91,,1,ok,2681,2681,100,53,0
10.628946,1777235291.650111,88905,,BSDC91,,2,ok,2648,2648,100,53,0
10.628946,1777235291.650111,88905,,BSDC91,,4,ok,3055,3055,100,53,0
10.628946,1777235291.650111,88905,,BSDC91,,6,ok,2291,2291,100,52,1
10.836704,1777235291.857869,88906,,BSDC91,,1,ok,2574,2574,100,54,0
10.836704,1777235291.857869,88906,,BSDC91,,2,ok,2894,2894,100,54,0
10.836704,1777235291.857869,88906,,BSDC91,,4,ok,2959,2959,100,54,0
11.039049,1777235292.060214,88907,,BSDC91,,1,ok,2346,2346,100,55,0
11.039049,1777235292.060214,88907,,BSDC91,,2,ok,3062,3062,100,55,0
11.218072,1777235292.239237,88908,,BSDC91,,1,ok,2252,2252,100,56,0
11.221986,1777235292.243151,88908,,BSDC91,,2,ok,3395,3395,100,56,0
11.221986,1777235292.243151,88908,,BSDC91,,4,ok,2861,2861,100,56,0
11.221986,1777235292.243151,88908,,BSDC91,,6,ok,2722,2722,100,55,1
11.429181,1777235292.450346,88909,,BSDC91,,1,ok,2196,2196,100,57,0
11.429181,1777235292.450346,88909,,BSDC91,,2,ok,3216,3216,100,57,0
11.429181,1777235292.450346,88909,,BSDC91,,4,ok,2695,2695,100,57,0
11.631688,1777235292.652853,88910,,BSDC91,,1,ok,2272,2272,100,58,0
11.631688,1777235292.652853,88910,,BSDC91,,2,ok,3053,3053,100,58,0
11.788256,1777235292.809421,88911,,BSDC91,,1,ok,2196,2196,100,59,0
11.834336,1777235292.855501,88911,,BSDC91,,2,ok,3102,3102,100,59,0
11.834336,1777235292.855501,88911,,BSDC91,,4,ok,2649,2649,100,59,0
11.834336,1777235292.855501,88911,,BSDC91,,6,ok,3460,3460,100,58,1
12.044212,1777235293.065377,88912,,BSDC91,,1,ok,2726,2726,100,60,0
12.044212,1777235293.065377,88912,,BSDC91,,2,ok,3255,3255,100,60,0
12.044212,1777235293.065377,88912,,BSDC91,,6,ok,3306,3306,100,59,1
12.246455,1777235293.26762,88913,,BSDC91,,1,ok,2400,2400,100,61,0
12.246455,1777235293.26762,88913,,BSDC91,,2,ok,3268,3268,100,61,0
12.425502,1777235293.446667,88914,,BSDC91,,1,ok,2513,2513,100,62,0
12.429027,1777235293.450192,88914,,BSDC91,,2,ok,3238,3238,100,62,0
12.429027,1777235293.450192,88914,,BSDC91,,4,ok,2478,2478,100,62,0
12.429027,1777235293.450192,88914,,BSDC91,,6,ok,3489,3489,100,61,1
12.636669,1777235293.657834,88915,,BSDC91,,1,ok,2819,2819,100,63,0
12.636669,1777235293.657834,88915,,BSDC91,,2,ok,3136,3136,100,63,0
12.636669,1777235293.657834,88915,,BSDC91,,4,ok,2421,2421,100,63,0
12.838918,1777235293.860083,88916,,BSDC91,,1,ok,2834,2834,100,64,0
12.838918,1777235293.860083,88916,,BSDC91,,2,ok,2974,2974,100,64,0
13.017869,1777235294.039034,88917,,BSDC91,,2,ok,2934,2934,100,65,0
13.021416,1777235294.042581,88917,,BSDC91,,1,ok,2953,2953,100,65,0
13.021416,1777235294.042581,88917,,BSDC91,,4,ok,2868,2868,100,65,0
13.021416,1777235294.042581,88917,,BSDC91,,6,ok,2900,2900,100,64,1
13.229222,1777235294.250387,88918,,BSDC91,,1,ok,3247,3247,100,66,0
13.229222,1777235294.250387,88918,,BSDC91,,2,ok,2875,2875,100,66,0
13.229222,1777235294.250387,88918,,BSDC91,,4,ok,2700,2700,100,66,0
13.378256,1777235294.399421,88919,,BSDC91,,1,ok,3288,3288,100,67,0
13.378256,1777235294.399421,88919,,BSDC91,,2,ok,2806,2806,100,67,0
13.632851,1777235294.654016,88920,,BSDC91,,1,ok,3396,3396,100,68,0
13.636407,1777235294.657572,88920,,BSDC91,,2,ok,2737,2737,100,68,0
13.636407,1777235294.657572,88920,,BSDC91,,4,ok,2824,2824,100,68,0
13.636407,1777235294.657572,88920,,BSDC91,,6,ok,2520,2520,100,67,1
13.84413,1777235294.865295,88921,,BSDC91,,1,ok,3118,3118,100,69,0
13.84413,1777235294.865295,88921,,BSDC91,,2,ok,2781,2781,100,69,0
13.84413,1777235294.865295,88921,,BSDC91,,6,ok,2383,2383,100,68,1
14.046536,1777235295.067701,88922,,BSDC91,,1,ok,3211,3211,100,70,0
14.046536,1777235295.067701,88922,,BSDC91,,2,ok,2658,2658,100,70,0
14.225442,1777235295.246607,88923,,BSDC91,,1,ok,2993,2993,100,71,0
14.229023,1777235295.250188,88923,,BSDC91,,2,ok,2588,2588,100,71,0
14.229023,1777235295.250188,88923,,BSDC91,,4,ok,3037,3037,100,71,0
14.229023,1777235295.250188,88923,,BSDC91,,6,ok,2484,2484,100,70,1
14.436626,1777235295.457791,88924,,BSDC91,,1,ok,2869,2869,100,72,0
14.436626,1777235295.457791,88924,,BSDC91,,2,ok,2597,2597,100,72,0
14.436626,1777235295.457791,88924,,BSDC91,,4,ok,2985,2985,100,72,0
14.638814,1777235295.659979,88925,,BSDC91,,1,ok,2737,2737,100,73,0
14.638814,1777235295.659979,88925,,BSDC91,,2,ok,2622,2622,100,73,0
14.818106,1777235295.839271,88926,,BSDC91,,1,ok,2565,2565,100,74,0
14.821545,1777235295.84271,88926,,BSDC91,,2,ok,2836,2836,100,74,0
14.821545,1777235295.84271,88926,,BSDC91,,4,ok,2909,2909,100,74,0
14.821545,1777235295.84271,88926,,BSDC91,,6,ok,2461,2461,100,73,1
14.975575,1777235295.99674,88927,,BSDC91,,1,ok,2286,2286,100,75,0
14.975575,1777235295.99674,88927,,BSDC91,,2,ok,3038,3038,100,75,0
14.975575,1777235295.99674,88927,,BSDC91,,4,ok,3001,3001,100,75,0
15.231805,1777235296.25297,88928,,BSDC91,,1,ok,2233,2233,100,76,0
15.231805,1777235296.25297,88928,,BSDC91,,2,ok,3230,3230,100,76,0
15.432897,1777235296.454062,88929,,BSDC91,,1,ok,2220,2220,100,77,0
15.436442,1777235296.457607,88929,,BSDC91,,2,ok,3154,3154,100,77,0
15.436442,1777235296.457607,88929,,BSDC91,,4,ok,2778,2778,100,77,0
15.436442,1777235296.457607,88929,,BSDC91,,6,ok,2946,2946,100,76,1
15.644348,1777235296.665513,88930,,BSDC91,,1,ok,2545,2545,100,78,0
15.644348,1777235296.665513,88930,,BSDC91,,2,ok,3072,3072,100,78,0
15.644348,1777235296.665513,88930,,BSDC91,,4,ok,2638,2638,100,78,0
15.846491,1777235296.867656,88931,,BSDC91,,1,ok,2094,2094,100,79,0
15.846491,1777235296.867656,88931,,BSDC91,,2,ok,2996,2996,100,79,0
16.025473,1777235297.046638,88932,,BSDC91,,1,ok,2352,2352,100,80,0
16.028971,1777235297.050136,88932,,BSDC91,,2,ok,3199,3199,100,80,0
16.028971,1777235297.050136,88932,,BSDC91,,4,ok,2570,2570,100,80,0
16.028971,1777235297.050136,88932,,BSDC91,,6,ok,3368,3368,100,79,1
16.236598,1777235297.257763,88933,,BSDC91,,1,ok,2903,2903,100,81,0
16.236598,1777235297.257763,88933,,BSDC91,,2,ok,3306,3306,100,81,0
16.236598,1777235297.257763,88933,,BSDC91,,4,ok,2492,2492,100,81,0
16.438945,1777235297.46011,88934,,BSDC91,,1,ok,2447,2447,100,82,0
16.438945,1777235297.46011,88934,,BSDC91,,2,ok,3235,3235,100,82,0
16.616923,1777235297.638088,88935,,BSDC91,,1,ok,2672,2672,100,83,0
16.62063,1777235297.641795,88935,,BSDC91,,2,ok,3149,3149,100,83,0
16.62063,1777235297.641795,88935,,BSDC91,,4,ok,2464,2464,100,83,0
16.62063,1777235297.641795,88935,,BSDC91,,6,ok,3279,3279,100,82,1
16.829105,1777235297.85027,88936,,BSDC91,,1,ok,2762,2762,100,84,0
16.829105,1777235297.85027,88936,,BSDC91,,2,ok,2975,2975,100,84,0
16.829105,1777235297.85027,88936,,BSDC91,,6,ok,3254,3254,100,83,1
17.031429,1777235298.052594,88937,,BSDC91,,1,ok,2918,2918,100,85,0
17.031429,1777235298.052594,88937,,BSDC91,,2,ok,2921,2921,100,85,0
17.232885,1777235298.25405,88938,,BSDC91,,1,ok,3124,3124,100,86,0
17.236624,1777235298.257789,88938,,BSDC91,,2,ok,2719,2719,100,86,0
17.236624,1777235298.257789,88938,,BSDC91,,4,ok,3201,3201,100,86,0
17.236624,1777235298.257789,88938,,BSDC91,,6,ok,2897,2897,100,85,1
17.444096,1777235298.465261,88939,,BSDC91,,1,ok,3268,3268,100,87,0
17.444096,1777235298.465261,88939,,BSDC91,,2,ok,2813,2813,100,87,0
17.444096,1777235298.465261,88939,,BSDC91,,4,ok,2835,2835,100,87,0
17.646429,1777235298.667594,88940,,BSDC91,,1,ok,3357,3357,100,88,0
17.646429,1777235298.667594,88940,,BSDC91,,2,ok,2797,2797,100,88,0
17.825463,1777235298.846628,88941,,BSDC91,,2,ok,2781,2781,100,89,0
17.82909,1777235298.850255,88941,,BSDC91,,1,ok,3111,3111,100,89,0
17.82909,1777235298.850255,88941,,BSDC91,,4,ok,2917,2917,100,89,0
17.82909,1777235298.850255,88941,,BSDC91,,6,ok,2430,2430,100,88,1
18.03687,1777235299.058035,88942,,BSDC91,,1,ok,3159,3159,100,90,0
18.03687,1777235299.058035,88942,,BSDC91,,2,ok,3183,3183,100,90,0
18.03687,1777235299.058035,88942,,BSDC91,,4,ok,2950,2950,100,90,0
18.185773,1777235299.206938,88943,,BSDC91,,1,ok,3124,3124,100,91,0
18.185773,1777235299.206938,88943,,BSDC91,,2,ok,2642,2642,100,91,0
18.418008,1777235299.439173,88944,,BSDC91,,1,ok,2935,2935,100,92,0
18.421465,1777235299.44263,88944,,BSDC91,,2,ok,2570,2570,100,92,0
18.421465,1777235299.44263,88944,,BSDC91,,4,ok,3012,3012,100,92,0
18.421465,1777235299.44263,88944,,BSDC91,,6,ok,2490,2490,100,91,1
18.62917,1777235299.650335,88945,,BSDC91,,1,ok,2829,2829,100,93,0
18.62917,1777235299.650335,88945,,BSDC91,,2,ok,2572,2572,100,93,0
18.62917,1777235299.650335,88945,,BSDC91,,6,ok,2321,2321,100,92,1
18.853355,1777235299.87452,88946,,BSDC91,,1,ok,2662,2662,100,94,0
18.853355,1777235299.87452,88946,,BSDC91,,2,ok,2703,2703,100,94,0
19.033383,1777235300.054548,88947,,BSDC91,,1,ok,2449,2449,100,95,0
19.03669,1777235300.057855,88947,,BSDC91,,2,ok,2917,2917,100,95,0
19.03669,1777235300.057855,88947,,BSDC91,,4,ok,2891,2891,100,95,0
19.03669,1777235300.057855,88947,,BSDC91,,6,ok,2429,2429,100,94,1
19.244452,1777235300.265617,88948,,BSDC91,,1,ok,2314,2314,100,96,0
19.244452,1777235300.265617,88948,,BSDC91,,2,ok,3047,3047,100,96,0
19.244452,1777235300.265617,88948,,BSDC91,,4,ok,2990,2990,100,96,0
19.446814,1777235300.467979,88949,,BSDC91,,1,ok,2290,2290,100,97,0
19.446814,1777235300.467979,88949,,BSDC91,,2,ok,3295,3295,100,97,0
19.625496,1777235300.646661,88950,,BSDC91,,1,ok,2261,2261,100,98,0
19.629074,1777235300.650239,88950,,BSDC91,,2,ok,3139,3139,100,98,0
19.629074,1777235300.650239,88950,,BSDC91,,4,ok,2778,2778,100,98,0
19.629074,1777235300.650239,88950,,BSDC91,,6,ok,2939,2939,100,97,1
19.806302,1777235300.827467,88951,,BSDC91,,1,ok,2240,2240,100,99,0
