chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.822991+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_agreement_0000_cuda0,6.241426347000015,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:32:49.065992+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.824402+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_agreement_0001_cuda0,6.240199085999848,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:32:49.067971+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.827681+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_partial_raw_0000_cuda0,4.440337238000211,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:32:47.269184+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.828693+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_partial_raw_0001_cuda0,4.283375175999026,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:32:47.113245+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.829681+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_partial_raw_0002_cuda0,6.941975443000047,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:32:49.772758+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.830628+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_partial_raw_0003_cuda0,7.091304895000576,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:32:49.923063+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.831594+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_partial_raw_0004_cuda0,5.439819882998563,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:32:48.272526+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.832577+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_partial_raw_0005_cuda0,6.900165478000417,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:32:49.734036+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.833730+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_partial_raw_0006_cuda0,5.353399782999986,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:32:48.188384+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:32:42.834890+00:00,phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z_partial_raw_0007_cuda0,8.043315978000464,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S03_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:32:50.879376+00:00
