pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4927.604608451997,4928.000000000001,-0.39539154800422693,0.39539154800422693
A-C,6989.941132168469,6989.423127463864,0.5180047046051186,0.5180047046051186
A-D,4969.860084287411,4970.385272145144,-0.5251878577328171,0.5251878577328171
A-E,1422.4979091957402,1422.6828240252898,-0.18491482954959793,0.18491482954959793
A-F,5099.529468469896,5098.999999999999,0.5294684698965284,0.5294684698965284
A-G,7116.311691194269,7116.999999999999,-0.6883088057302302,0.6883088057302302
A-H,5188.102944990017,5187.444615384615,0.6583296054022867,0.6583296054022867
B-C,4955.56628458688,4955.554383651945,0.011900934935511032,0.011900934935511032
B-D,6991.894489909105,6991.52700729927,0.3674826098349513,0.3674826098349513
B-E,5098.287945166477,5097.686770428016,0.6011747384609407,0.6011747384609407
B-F,1377.8333438299335,1377.9260273972602,-0.09268356732673055,0.09268356732673055
B-G,5138.784306191921,5138.602352941176,0.18195325074520952,0.18195325074520952
B-H,7146.735016986974,7147.373868046572,-0.6388510595979824,0.6388510595979824
C-D,4920.131391089631,4920.204705882354,-0.07331479272306751,0.07331479272306751
C-E,7112.564368719498,7113.0,-0.43563128050209343,0.43563128050209343
C-F,5125.420755595539,5125.499999999999,-0.07924440446004155,0.07924440446004155
C-G,1391.5537607469496,1391.4475138121545,0.10624693479508096,0.10624693479508096
C-H,5110.508071104191,5110.5,0.008071104191003542,0.008071104191003542
D-E,5170.899033340894,5170.5,0.39903334089376585,0.39903334089376585
D-F,7100.8274668345475,7101.0,-0.172533165452478,0.172533165452478
D-G,5106.39160222292,5106.463013698631,-0.07141147571110196,0.07141147571110196
D-H,1390.6990070863505,1390.7558815388873,-0.05687445253670376,0.05687445253670376
E-F,4878.460633163438,4878.999999999999,-0.5393668365613848,0.5393668365613848
E-G,6957.997633387046,6957.630188679245,0.36744470780104166,0.36744470780104166
E-H,5000.029933445055,5000.368995633188,-0.33906218813353917,0.33906218813353917
F-G,4928.045325383801,4928.0,0.0453253838013552,0.0453253838013552
F-H,6984.209987256217,6984.0,0.2099872562166638,0.2099872562166638
G-H,4910.787148097399,4910.5,0.2871480973990401,0.2871480973990401
