capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00038636867224653025,0.0005882870498467703,0.0007503761946758561,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R01,BSDC91,1200,1200,0.0003309228169626265,0.0005479301666587145,0.0008612389495758377,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R02,BS2DCE,1201,1201,0.00033813629040507055,0.000526608180795037,0.00094914076837854,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R02,BSDC91,1200,1200,0.0003623157112278935,0.0006316871720785436,0.0008901993459458369,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R03,BS2DCE,1200,1200,0.0003906915780781069,0.0006289906824568348,0.0008507465060384321,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R03,BSDC91,1200,1200,0.0003462392745953054,0.0005671541882535644,0.0007549176328104148,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R04,BS2DCE,1200,1200,0.0003868487075648284,0.0005692923860523893,0.0007600517572804239,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R04,BSDC91,1200,1200,0.00031858708859391113,0.0005358891682886605,0.0007913299039434918,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R05,BS2DCE,1200,1200,0.0003092264830409341,0.0004575169365885766,0.0006046690241793943,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R05,BSDC91,1201,1201,0.0002664637810953677,0.00042827044008837695,0.0006253742690962088,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R06,BS2DCE,1200,1200,0.0003629992748290683,0.0006347953031745974,0.0009258605584090433,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R06,BSDC91,1201,1201,0.00038488229893085177,0.0006646102865809556,0.000867618271856772,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R07,BS2DCE,1200,1200,0.0003364566357676725,0.0004762448230957919,0.0006232700829290704,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R07,BSDC91,1201,1201,0.000503548343897707,0.0007546817008627358,0.0010919846626300772,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R08,BS2DCE,1201,1201,0.00036138294264349407,0.0006187091934805448,0.0007349057980838999,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R08,BSDC91,1200,1200,0.00036153658695564693,0.000624347582456204,0.0007881583660870001,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R09,BS2DCE,1200,1200,0.0002780683705429245,0.0004338404947981633,0.0006070730155113769,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R09,BSDC91,1200,1200,0.00033596292785905075,0.0005356870045340543,0.0007862976196452645,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R10,BS2DCE,1200,1200,0.0004005102127735362,0.0006279425089312585,0.0009823595307764553,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R10,BSDC91,1200,1200,0.00032309138386389544,0.0005481090736228582,0.0009372023255826979,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R11,BS2DCE,1201,1201,0.0002970529276556636,0.0004213674633225788,0.0005280283406565972,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R11,BSDC91,1200,1200,0.0003770767606110309,0.0005384019102851799,0.0006798219628993216,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R12,BS2DCE,1200,1200,0.0003408450375119833,0.0005143613151689423,0.0007203074640748979,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R12,BSDC91,1200,1200,0.0003712722068672129,0.0006225434150404948,0.0007619925739805384,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R13,BS2DCE,1201,1201,44.54958564793788,3.2905159331605733,820.5522171297413,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R13,BSDC91,1200,1200,0.00029766853718193105,0.0004404387535417149,0.0007560755257579087,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R14,BS2DCE,1201,1201,0.0002710281302703063,0.0004317938448247465,0.0005832526404269899,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R14,BSDC91,1200,1200,0.00023648402522986455,0.00039806082544018706,0.0006042373092287322,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R15,BS2DCE,1200,1200,0.00029777152177937107,0.00041942390250964334,0.0005203656186135871,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R15,BSDC91,1200,1200,0.00031534295621739723,0.0004570354421995273,0.000620636820135504,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R16,BS2DCE,1201,1201,0.00027138032060730236,0.00042246945992582027,0.0006325380602846273,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R16,BSDC91,1200,1200,0.000281117001486305,0.00048412233135992715,0.0006625852699156822,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R17,BS2DCE,1201,1201,0.0002659859340154546,0.0003907026946793386,0.0005234597217358086,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
R17,BSDC91,1200,1200,0.0003097791712329014,0.00046139536029313134,0.0007188219490818123,1.0,1.0,R4:L14:I1+I2+I3+I8:T6,S04,R4,L14,I1+I2+I3+I8,T6,41.658500000000004,1.35,True
