experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,R
X_A1_U4_P4_L13_I5_T2,position_prior_screening,Phase4 L13 single-I position row.,34,17,40661,84.2409142788235,135.1698940132628,151.770476118332,94.60049228721793,40661,48.33949035768333,86.60668288425106,100.09877961738599,57.907469591285526,40661,61.15429219894281,116.3358932151574,132.17754082479632,74.8062705026679,83.48513230770564,139.24963719047264,91.27035041852423,85.49317122125112,117.15690475626818,89.2782281088538,67.39727150773068,46.57823569060872,10.72074984530002,62.03205179671165,103.8216874027436,nan,nan,nan,1.0,0.3831255555209354,1.4111618987194312,nan,nan,17,62.7369139969886,26.700928223208564,157.49278515024423,A1,U4,P4,L13,I5,T2,position_fusion,S01,X_A1_U4_P4_L13_I5_T2__S01,FUSION_UNRANKED,181.4987200449131,1,
X_A1_U4_P2_L13_I5_T2,position_prior_screening,Phase4 L13 single-I position row.,34,17,40661,88.95056985666422,139.02583168092818,154.9152370569506,98.31927096692507,40661,54.46550924908456,99.00459854339137,114.85815263059379,65.98510817586987,40661,58.86954737127451,114.2213215936165,129.47588138241576,72.88789023209814,84.13892674999059,148.3647198479378,96.30103371548965,100.98437916099081,116.9927084432284,87.6458747181362,71.38512499279565,41.022796105102486,14.045729633154735,68.00268925344665,115.50412477204445,nan,nan,nan,1.0,0.6111648783908138,2.426205580546834,nan,nan,17,76.00088821511416,25.272980056410347,190.53347271077595,A1,U4,P2,L13,I5,T2,position_fusion,S01,X_A1_U4_P2_L13_I5_T2__S01,FUSION_UNRANKED,196.2900652639261,2,
X_A1_U4_P1_L13_I5_T2,position_prior_screening,Phase4 L13 single-I position row.,34,17,40661,86.45267749816038,134.46647056160722,149.82740807039838,95.22178526411427,40661,49.93835102179081,93.61595024796367,108.18091643232249,61.44685817826717,40661,60.699016318539066,112.86653490839365,126.86317532263666,72.7425048297418,83.32812929942716,143.33194720078694,92.41069908040362,98.08343145901554,114.93969293812418,87.44584595250258,69.74476320831639,43.28838327144683,19.99005185960155,66.75149883298377,113.40631678625587,nan,nan,nan,1.0,0.5792222195601813,2.2559452014329477,nan,nan,17,79.22024282962333,23.110657762902008,184.22336789090934,A1,U4,P1,L13,I5,T2,position_fusion,S01,X_A1_U4_P1_L13_I5_T2__S01,FUSION_UNRANKED,198.94350673023973,3,
X_A2_U4_P3_L13_I0_T1,uwb_only_control_repeated_for_matrix,Phase4 L13 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L13,I0,T1,uwb_only,S01,X_A2_U4_P3_L13_I0_T1__S01,FUSION_UNRANKED,198.98960001289052,4,
X_A2_U4_P3_L13_I1_T1,uwb_only_control_repeated_for_matrix,Phase4 L13 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L13,I1,T1,uwb_only,S01,X_A2_U4_P3_L13_I1_T1__S01,FUSION_UNRANKED,198.98960001289052,5,
X_A2_U4_P3_L13_I2_T1,uwb_only_control_repeated_for_matrix,Phase4 L13 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L13,I2,T1,uwb_only,S01,X_A2_U4_P3_L13_I2_T1__S01,FUSION_UNRANKED,198.98960001289052,6,
X_A2_U4_P3_L13_I3_T1,uwb_only_control_repeated_for_matrix,Phase4 L13 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L13,I3,T1,uwb_only,S01,X_A2_U4_P3_L13_I3_T1__S01,FUSION_UNRANKED,198.98960001289052,7,
X_A2_U4_P3_L13_I4_T1,uwb_only_control_repeated_for_matrix,Phase4 L13 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L13,I4,T1,uwb_only,S01,X_A2_U4_P3_L13_I4_T1__S01,FUSION_UNRANKED,198.98960001289052,8,
X_A2_U4_P3_L13_I5_T1,uwb_only_control_repeated_for_matrix,Phase4 L13 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L13,I5,T1,uwb_only,S01,X_A2_U4_P3_L13_I5_T1__S01,FUSION_UNRANKED,198.98960001289052,9,
X_A2_U4_P3_L13_I6_T1,uwb_only_control_repeated_for_matrix,Phase4 L13 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L13,I6,T1,uwb_only,S01,X_A2_U4_P3_L13_I6_T1__S01,FUSION_UNRANKED,198.98960001289052,10,
