pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1961.1373490719586,1962.2195,-1.082150928041301,1.082150928041301
A-C,4445.288708878777,4445.957,-0.6682911212237741,0.6682911212237741
A-D,3862.2444114934733,3861.8985,0.34591149347352257,0.34591149347352257
A-E,1503.5674118043107,1503.9435,-0.3760881956893627,0.3760881956893627
A-F,2218.6120713369073,2219.265,-0.6529286630925526,0.6529286630925526
A-G,4540.02464597844,4538.213,1.8116459784405379,1.8116459784405379
A-H,4146.4335018029915,4146.0765,0.35700180299136264,0.35700180299136264
B-C,2683.0085566688317,2683.456,-0.44744333116841517,0.44744333116841517
B-D,2251.568447773907,2252.1605,-0.5920522260930738,0.5920522260930738
B-E,2543.4471319126974,2543.3635,0.08363191269745585,0.08363191269745585
B-F,1244.995636291817,1244.8035,0.1921362918169507,0.1921362918169507
B-G,2910.8992267424237,2911.2435,-0.344273257576333,0.344273257576333
B-H,2792.450258816826,2792.397,0.05325881682620093,0.05325881682620093
C-D,3203.360323092153,3202.959,0.40132309215323403,0.40132309215323403
C-E,4741.082808775876,4739.956,1.1268087758762704,1.1268087758762704
C-F,2939.921462155,2939.9495,-0.028037845000199013,0.028037845000199013
C-G,1348.5603047439995,1348.8225,-0.26219525600049565,0.26219525600049565
C-H,3656.5774495648507,3656.8495,-0.27205043514913996,0.27205043514913996
D-E,4106.4397497228165,4106.187,0.2527497228165885,0.2527497228165885
D-F,2571.8123507448013,2571.921,-0.10864925519854296,0.10864925519854296
D-G,3261.306583018243,3261.4545,-0.1479169817566799,0.1479169817566799
D-H,1414.6527554393783,1414.6645,-0.011744560621764322,0.011744560621764322
E-F,1955.393654369119,1955.912,-0.5183456308809582,0.5183456308809582
E-G,4391.970258625421,4392.7385,-0.7682413745797021,0.7682413745797021
E-H,3858.6101796141033,3858.6545,-0.04432038589675358,0.04432038589675358
F-G,2572.912248838691,2573.75,-0.8377511613089155,0.8377511613089155
F-H,2419.847671338645,2420.246,-0.39832866135520817,0.39832866135520817
G-H,3151.7988400108516,3151.411,0.3878400108515052,0.3878400108515052
