timestamp,id,type,path,notes
2026-06-23T12:16:13+02:00,"OTA_BSF66F_BCAST_CIR","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_static_tag_ota_smoke_20260623_bcast/static_OTA_BSF66F_BCAST_CIR_BSF66F_30s_20260623_121406","duration_s=30; targets=BSF66F; rc=3"
