capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,200,200,0.00038442075847015117,0.0006583734636064431,0.0007436818009566199,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S04,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BSDC91,200,200,0.00033140750506068775,0.0005156092411782186,0.0006303892773013545,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S04,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BS2DCE,200,200,0.00038109887700118875,0.0005835897699649521,0.0006836133635832186,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S04,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
R01,BSDC91,200,200,0.00030946098389139344,0.0005071573762346664,0.0005571288547619742,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S04,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
