row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I1+I3+I7:T6,S00,simulate_imu_prior,L2:I1+I3+I7,0.2830210680003802,,,,
R2:L2:I1+I3+I7:T6,S00,build_track_tensors,L2:I1+I3+I7,0.09194286499769078,,,,
R2:L2:I1+I3+I7:T6,S00,torch_gpu,,0.2260032849990239,0,1,0.2260032849990239,0.2260032849990239
R2:L2:I1+I3+I7:T8,S00,torch_gpu,,0.09929047799960244,0,1,0.09929047799960244,0.09929047799960244
R2:L2:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L2:I1+I2+I3+I8,0.28763646600054926,,,,
R2:L2:I1+I2+I3+I8:T6,S00,build_track_tensors,L2:I1+I2+I3+I8,0.04246481700101867,,,,
R2:L2:I1+I2+I3+I8:T6,S00,torch_gpu,,0.09662264300277457,0,1,0.09662264300277457,0.09662264300277457
R2:L2:I1+I2+I3+I8:T8,S00,torch_gpu,,0.10040402100275969,0,1,0.10040402100275969,0.10040402100275969
