row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I0:T6,S00,simulate_imu_prior,L0:I0,0.10153874499883386,,,,
R2:L0:I0:T6,S00,build_track_tensors,L0:I0,0.3723309810011415,,,,
R2:L0:I0:T6,S00,cpu_golden,,0.10709603299983428,,,,
R2:L0:I0:T6,S00,torch_gpu,,0.5134547019988531,0,1,0.5134547019988531,0.5134547019988531
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.37663540199719137,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.0689316530006181,,,,
R2:L2:I3:T6,S00,cpu_golden,,0.27621773300052155,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.12340549300279235,0,1,0.12340549300279235,0.12340549300279235
