pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,7760.2336573495795,7760.000000000001,0.23365734957860695,0.23365734957860695
A-C,13243.634089327918,13244.524375743164,-0.8902864152460097,0.8902864152460097
A-D,9151.013566547,9151.0,0.013566547000664286,0.013566547000664286
A-E,1523.3104024277673,1523.36,-0.04959757223264205,0.04959757223264205
A-F,7905.219943091076,7905.4539442607465,-0.23400116967059148,0.23400116967059148
A-G,13308.356038563696,13307.447513812152,0.9085247515431547,0.9085247515431547
A-H,9293.46475105392,9293.5,-0.03524894608017348,0.03524894608017348
B-C,9023.520036431308,9022.331575477918,1.1884609533899493,1.1884609533899493
B-D,10283.639458558706,10284.0,-0.36054144129411725,0.36054144129411725
B-E,7944.176368787931,7943.596673596675,0.5796951912561781,0.5796951912561781
B-F,1357.0137571994833,1357.0,0.013757199483279692,0.013757199483279692
B-G,9237.846045301378,9238.079872204475,-0.23382690309699683,0.23382690309699683
B-H,10537.868930278673,10538.604109589041,-0.7351793103680393,0.7351793103680393
C-D,7473.170911386037,7472.433628318585,0.7372830674521538,0.7372830674521538
C-E,13324.069194397742,13325.188460097415,-1.1192656996736332,1.1192656996736332
C-F,9224.191366887158,9224.000000000002,0.19136688715661876,0.19136688715661876
C-G,1400.5299468587514,1400.4999999999998,0.029946858751600303,0.029946858751600303
C-H,7756.940645094001,7756.5,0.44064509400141105,0.44064509400141105
D-E,9243.88276425799,9243.691266794625,0.19149746336552198,0.19149746336552198
D-F,10485.789849322235,10485.665127020786,0.12472230144885543,0.12472230144885543
D-G,7469.437290347154,7470.000000000001,-0.5627096528469337,0.5627096528469337
D-H,1361.4898265734887,1361.4333662388945,0.05646033459424871,0.05646033459424871
E-F,7828.072709890755,7827.423529411764,0.6491804789902744,0.6491804789902744
E-G,13228.978976765882,13229.999999999998,-1.0210232341160008,1.0210232341160008
E-H,9162.62387842262,9161.332563510394,1.2913149122268806,1.2913149122268806
F-G,9235.399307248568,9235.08679245283,0.312514795738025,0.312514795738025
F-H,10565.677996358178,10566.388276773909,-0.7102804157311766,0.7102804157311766
G-H,7503.596312711364,7502.967221923696,0.6290907876673373,0.6290907876673373
