pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2408.798146948733,2409.003,-0.2048530512670368,0.2048530512670368
A-C,4484.626376863613,4485.844,-1.217623136387374,1.217623136387374
A-D,3050.8859795868348,3051.765,-0.879020413165108,0.879020413165108
A-E,1413.9679415753433,1414.4715,-0.5035584246568305,0.5035584246568305
A-F,2672.992582660746,2673.418,-0.42541733925418157,0.42541733925418157
A-G,4825.331702847612,4823.016,2.315702847612556,2.315702847612556
A-H,3400.135166205566,3399.886,0.24916620556587077,0.24916620556587077
B-C,3114.9990252894363,3114.897,0.10202528943636935,0.10202528943636935
B-D,3360.4725325143095,3360.457,0.0155325143095979,0.0155325143095979
B-E,2690.468907042847,2690.6265,-0.15759295715270127,0.15759295715270127
B-F,1296.2845938379555,1296.17,0.11459383795545364,0.11459383795545364
B-G,3459.513550526036,3460.0355,-0.521949473964014,0.521949473964014
B-H,3704.177082159123,3703.7645,0.4125821591228487,0.4125821591228487
C-D,2576.420872363278,2576.4555,-0.034627636722234456,0.034627636722234456
C-E,4650.820662862866,4649.837,0.983662862865458,0.983662862865458
C-F,3319.3545847239357,3319.281,0.07358472393570992,0.07358472393570992
C-G,1340.3512463791035,1340.766,-0.4147536208965903,0.4147536208965903
C-H,3012.91295091428,3012.741,0.17195091427993248,0.17195091427993248
D-E,3321.5230088589865,3320.7955,0.7275088589863117,0.7275088589863117
D-F,3448.2493919765484,3448.04,0.20939197654843156,0.20939197654843156
D-G,3005.6374889227163,3005.807,-0.1695110772834596,0.1695110772834596
D-H,1368.1105873866677,1368.433,-0.32241261333228977,0.32241261333228977
E-F,2229.017174682438,2228.702,0.31517468243782787,0.31517468243782787
E-G,4585.063761540961,4586.348,-1.2842384590385336,1.2842384590385336
E-H,3073.0076836453604,3073.4595,-0.4518163546395044,0.4518163546395044
F-G,3143.021525035846,3143.152,-0.13047496415401838,0.13047496415401838
F-H,3283.1311067730217,3283.25,-0.11889322697834359,0.11889322697834359
G-H,2803.1166734697904,2803.423,-0.3063265302093896,0.3063265302093896
