layout,tag_method,capture_id,tag,status,n_overlap,uwb_duration_s,overlap_duration_s,beta_s,layout_anchor_fit_det,layout_anchor_rms_3d_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge7_anchors_input,pct_frames_ge8_anchors_input,err3d_mean_mm,err3d_rmse_mm,err3d_p50_mm,err3d_p90_mm,err3d_p95_mm,err3d_max_mm,err_horizontal_xz_mean_mm,err_horizontal_xz_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p90_mm,err_horizontal_xz_p95_mm,err_horizontal_xz_max_mm,err_vertical_y_mean_mm,err_vertical_y_rmse_mm,err_vertical_y_p50_mm,err_vertical_y_p90_mm,err_vertical_y_p95_mm,err_vertical_y_max_mm,signed_bias_x_mm,signed_bias_y_vertical_mm,signed_bias_z_mm,signed_std_x_mm,signed_std_y_vertical_mm,signed_std_z_mm,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,radius_uwb_mm,radius_opti_mm,radius_error_mm,axis_angle_abs_deg,uwb_circle_thickness_rms_mm,opti_circle_thickness_rms_mm,opti_marker,time_offset_source
v1-old,T2,R14,BS2DCE,ok,1201,119.995553,119.995553,45.59368200000013,-1.0000000000000013,101.27420364979389,123.96342342380754,242.78247676753872,8.0,8.0,99.91673605328893,95.33721898417986,151.969787827444,166.77736062031732,144.21784956316407,245.0741789038656,271.26716629934,497.8011044783717,73.29307299136246,82.89707714153742,68.24831476698299,125.87071208114429,143.11600532357022,220.64525516487913,121.10086221648841,144.71614497653457,116.77422660171942,226.07875484738315,256.53233969950213,469.7682977703597,13.39693057632151,-58.590714143998895,-22.864339621384204,58.01979629489133,132.38006801879092,52.99541727992519,58.831632469696885,24.139380925683003,53.65120005716801,528.8370286431605,426.6869781141473,102.15005052901319,0.4908175258753709,89.40844210907676,2.261913706574436,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R14,BSDC91,ok,1200,119.898017,119.898017,45.59368200000013,-1.0000000000000013,101.27420364979389,93.74563310220702,171.29971120632348,8.0,8.0,99.91666666666667,95.16666666666667,105.26477431471099,115.4265216108029,99.5952156967636,166.51599941259926,194.03056938125994,344.92606111722614,57.6782226861772,65.33344492679957,52.83506873012074,100.86821853102013,116.29893869506296,198.47680579156705,77.39678901926692,95.15683299251819,67.74432140567106,153.34496749967474,177.25853897273544,327.6547194122343,-0.16231688470028355,-34.10420781973962,-11.13487788829087,45.250397134016566,88.87242427951675,45.82908813543521,39.42693748610114,3.2378249070257845,39.29376400148465,622.9971443353726,553.6911689203672,69.30597541500538,1.8799574830683239,66.07109514016376,2.4609424089699834,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R15,BS2DCE,ok,1200,119.88915999999999,119.88915999999999,43.647452000000136,-1.0000000000000013,101.27420364979389,107.3937785965503,265.1993124281655,8.0,8.0,99.75,95.0,151.0097713565866,162.12055915711412,146.4866328264091,225.6601385608296,251.48772087815914,511.61665297924725,84.40811298478165,99.62653461051316,73.08925784094238,160.70345961680752,194.77312555542025,327.8988359072364,110.78930290401661,127.89694798123826,107.64151355138372,189.17165981375288,212.87546594216806,500.53396251909226,53.380018991214236,-46.84372269528403,10.434431637874601,71.34057284181726,119.05926060822279,43.39903303640357,59.190442258644616,51.380925362076,29.385523029388423,520.6201809971757,426.7388268270694,93.8813541701063,1.7495332174442124,79.73185944185946,1.8093720695149111,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R15,BSDC91,ok,1200,119.874347,119.874347,43.647452000000136,-1.0000000000000013,101.27420364979389,83.75536587339857,278.35543365661715,8.0,8.0,99.75,91.75,99.81376492981133,110.32657646192338,92.7825156022981,160.08954765934365,189.40773186059047,329.21227126897696,64.87567389956253,76.90983469461028,55.03138388771327,119.47447543281555,148.35601706982754,321.1234466677998,65.11817235832629,79.10013148570835,56.96989297929815,123.33290752614498,151.2761113832453,276.37393856894687,34.56912738680054,-23.658071576434,13.64892548498175,59.43099972943492,75.51078078892755,31.710290610709304,48.292461332197796,36.99476683599332,31.041086454444667,610.6448839893307,553.7239696599693,56.92091432936138,0.677517832316063,67.13348591444091,2.885945546412989,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R16,BS2DCE,ok,1201,119.995032,119.995032,44.509039000000136,-1.0000000000000013,101.27420364979389,118.67622479602213,227.68569758162727,8.0,8.0,99.6669442131557,94.92089925062447,165.48351496177867,181.01929924787888,159.10780735165199,265.9266126584081,300.59780769683977,465.7335250067862,88.90864062296792,103.2634651472488,79.85100309786817,164.91756961296434,190.1024803508003,332.5461149223277,123.40126466995915,148.6763043190678,114.16955226081882,232.47853239087016,275.62455878343826,424.2709324569822,53.72979439925378,-64.0130114144525,-13.837027570908575,63.80474113115394,134.2459818783872,59.33182054737597,81.16788991838048,58.52344708387822,56.24262169585302,539.7887057502003,426.75466915374807,113.03403659645221,3.015923477436792,94.16730925232275,1.694966343692828,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R16,BSDC91,ok,1200,119.889618,119.889618,44.509039000000136,-1.0000000000000013,101.27420364979389,90.23782722148482,342.3596798105416,8.0,8.0,100.0,95.0,107.37550249903745,121.19281923921827,95.41587510363368,180.6345323928987,207.33540658469298,364.71484453955696,57.7186692115003,66.30555705164447,52.5198239816026,99.82260591479543,118.48227845781801,273.88625240501864,80.40018230833742,101.44590942576717,66.85015014346095,165.28773350394414,193.45400715132203,314.69796554510856,21.818906530691542,-49.103237980658925,3.577993309838595,45.631238802305376,88.80718902800011,42.76224080857114,62.35628380572032,19.763629153116373,59.141399144403294,624.2503276222224,553.8570986645638,70.39322895765861,2.538322055535882,66.21350059215783,2.6593456389157257,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.0000000000000013,101.27420364979389,123.50332695673805,201.17305492868283,8.0,8.0,100.0,95.33721898417986,174.09962516747242,185.94069526850973,163.89195852665992,264.67324986896455,294.35805610287065,404.79054345169817,93.1056618711715,114.89642213583622,76.87220661930654,178.4911689407453,257.7036407842804,400.3483320744788,128.92515163354142,146.19423496609062,129.85472481500358,223.66752566645079,243.20480758291728,392.0390539346406,35.2569625224288,-43.40607712736415,-41.9607353559309,88.42990664525263,139.65997050481312,48.84752370040038,61.670927346093514,53.69847658990998,30.327823720966762,558.0509310990933,426.7798984721816,131.27103262691168,2.5885850620743898,78.84579748038277,1.7738735838019903,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T2,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.0000000000000013,101.27420364979389,84.47760470342797,184.18468569709637,8.0,8.0,99.33333333333333,91.75,107.02009584245094,122.70778645231908,93.98626633756919,193.4515179506537,223.63183718343242,445.1830311097744,75.12761753022542,93.2145453832255,59.92103204738454,149.6166445575114,202.28770019187755,346.0932545304426,62.87882871257119,79.80131192547236,52.373286934759705,129.62564738054462,158.157557567278,311.6010786573107,35.02489685283183,-25.841187843337806,-28.640184077673947,74.18672997863668,75.5330176799418,33.82035770716609,62.18777012808312,46.039421809902265,41.805387127895415,620.4090249685905,553.9448837938894,66.46414117470113,0.9298484859659097,64.06141485844041,2.6856610185852725,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R01,BS2DCE,ok,1201,119.96293800000001,119.96293800000001,37.70795600000014,-1.0000000000000013,101.27420364979389,155.69626890018026,299.09486917774103,8.0,8.0,99.91673605328893,95.42048293089093,217.61663011479754,251.76810080535805,186.49908626368222,371.98821564073444,460.0697067475057,892.1844933261798,131.76524805914696,142.33317613408516,127.74117008688035,200.09851273929834,222.57236954901467,327.73811348737115,157.10128208260977,207.67388751289948,119.99850298231036,341.21829034151847,425.85227406227,831.0407668513997,51.893508868666885,-33.72481097843089,-8.562272849010332,96.52214248608546,205.00261765748795,90.50158744175062,42.54324478442348,36.682148339114455,21.54872780501387,527.4813553925791,426.4858284884082,100.9955269041709,16.818483441349507,194.87671471642915,0.8740596195392576,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R01,BSDC91,ok,1200,119.927195,119.927195,37.70795600000014,-1.0000000000000013,101.27420364979389,111.40739699065037,275.99159992065375,8.0,8.0,99.66666666666667,94.16666666666667,137.08437255263829,171.9859237379877,104.03902826005847,281.84954987805145,391.78637485009324,645.1480046911528,95.9688663350011,115.52587506250961,79.36184021520036,178.97471660850553,239.84870658417694,498.331335864428,86.52472894496441,127.4085168073561,57.33233283148127,222.05700558387755,302.4538193182332,529.8134916179449,-16.6265881442172,-33.898202928512376,0.8099804397387438,88.84115505530441,122.86749914123786,72.02275681600136,36.0820208550863,7.958967926906752,35.19328144014639,633.9132109726784,553.5374362567889,80.37577471588952,6.032212321467187,130.64061195176168,0.8546924007303187,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R02,BS2DCE,ok,1201,119.991077,119.991077,46.52235800000014,-1.0000000000000013,101.27420364979389,159.78204927768894,370.99917411329074,8.0,8.0,99.83347210657784,91.59034138218152,203.855445832815,233.73161756739492,176.8755873768673,352.6419532427602,440.95360259523545,646.4896242160322,141.7509600925724,164.25793385141662,122.40969057879582,272.17549812775945,298.35480042600767,531.9265365031854,129.8389691791609,166.28229075140445,97.49493630750237,291.39384106179693,342.6807873682437,566.8463806927332,-52.977105130084645,34.750935588788046,20.922732686258236,101.08015530625245,162.678234060828,116.3568515561532,73.52779465076975,65.71562527605373,32.98170979168685,550.3680883604803,426.58726724533,123.78082111515033,7.413985862647717,174.9830839972527,1.3048243547134348,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R02,BSDC91,ok,1200,119.90881399999999,119.90881399999999,46.52235800000014,-1.0000000000000013,101.27420364979389,114.46434258176437,247.14639447819735,8.0,8.0,100.0,95.0,142.19725569637583,162.9199736250165,125.37235141367552,239.5649108581376,309.84485372258416,467.17339798955186,96.36715535641028,107.31821395228168,91.72969426387637,160.85505853406613,181.27956074690738,322.382340392107,93.182183861952,122.57943856972247,73.87030128472713,191.2054165725564,265.43576389222744,422.02529698038575,-3.0182518026218625,-36.84171196378935,5.867254930920126,69.84754525365982,116.96070647313334,81.26840902310363,47.20214620776181,18.47878331059828,43.434746159945234,633.7820247471328,553.7579522299014,80.02407251723139,1.8402348648665354,126.4678471407612,1.5638709714184331,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.377582000000146,-1.0000000000000013,101.27420364979389,136.4510135100543,298.6527579178464,8.0,8.0,100.0,95.61904761904762,227.49566255004265,248.56647275343659,209.6153919455034,371.3184640288259,404.8192529373707,624.472759346073,131.75763682610932,153.46564500175504,118.28896103634725,243.20997114919587,281.14048281062975,374.2070667676962,167.2044161937514,195.53410746281642,160.5244190052142,305.10318560410207,343.4328529662467,590.3373181822217,15.511458247378007,-20.593267533254977,28.379193248714422,128.3347011144165,194.5393222269711,77.82916671381435,83.08106366155336,70.40250753226888,44.11292409605039,585.881503102687,426.57234620164695,159.30915690104007,20.051488406709,124.26351137226646,1.2428719730685427,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R03,BSDC91,ok,1200,119.9044,119.9044,46.377582000000146,-1.0000000000000013,101.27420364979389,113.90429445629673,236.1978007164226,8.0,8.0,100.0,94.0,131.83544203788625,148.33494839055584,123.06911853771662,216.29750263939928,262.92620560786196,389.4411355198871,88.39808385474247,103.45660640585143,76.5028255579804,166.95650583285425,189.6139380403709,303.4065653214763,87.39404744491553,106.30139935585801,79.4997094367298,167.0559867048672,206.69763116770758,335.15900787418946,13.13365336343885,-21.453375255338177,-1.3331676380425361,84.97495617435752,104.15748098851155,57.59372821307122,39.96085661488476,20.053247649267927,34.56497244483944,639.295049243529,553.5575033917083,85.73754585182064,9.348399991334134,86.8893998955893,1.3617680600684716,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R04,BS2DCE,ok,1200,119.895568,119.895568,47.29321100000013,-1.0000000000000013,101.27420364979389,121.58750252659516,258.54396376011954,8.0,8.0,99.75,91.91666666666667,178.87775184805918,201.329044789827,160.37085700886024,313.6429198033649,356.03850459996295,517.2585242576262,115.60621583104614,136.978928715751,100.92226485244817,211.88400578215865,263.58150146870577,508.73223953976674,120.54246885846,147.54713607477905,102.89108262404756,240.713817765557,297.04680760985184,447.73997432336193,68.64120056565426,24.243667474468268,-5.428012008462797,87.30489249711411,145.6024336168621,80.0730903535493,97.31610619879208,96.49726083974434,12.597744882355755,537.7951330378218,426.4333733369046,111.36175970091716,11.10359639772111,126.37563143591774,1.012664486365723,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R04,BSDC91,ok,1200,119.895374,119.895374,47.29321100000013,-1.0000000000000013,101.27420364979389,84.99354223584015,209.98300569082667,8.0,8.0,99.91666666666667,92.66666666666666,117.85829615763218,145.57216345637354,94.75602022881021,217.2912743728519,262.6078063603812,609.5015447565,82.89205033538471,100.59080042323012,68.58655963118699,166.3745078442158,191.19892080907658,316.61617854138393,73.73124729289789,105.22711458356648,50.85067844624422,167.67987200636028,217.19756111118025,578.6918445927143,29.641273507704888,-5.49059633231186,2.1477242041818263,66.51337978023628,105.12758361246331,69.41875913917086,61.64314026147302,58.14263811751277,20.47706946883727,630.676240071263,553.4706845883854,77.20555548287757,4.5514173014984625,111.8482151062483,1.3395860833461335,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R05,BS2DCE,ok,1200,119.90137,119.90137,48.70257800000013,-1.0000000000000013,101.27420364979389,137.3800390018422,371.4953438980743,8.0,8.0,100.0,96.91666666666666,208.61575974477208,230.24730976884172,188.44961910616524,349.2354779143357,396.3666445062493,682.4235673074784,138.97200394233863,163.96120587283713,120.39492791996892,260.5198394002417,319.4266996035684,561.7184050201822,136.43448016456657,161.64945599820024,127.84147439675286,255.22498179342844,306.6551206499397,590.2499998342252,18.892552505020696,35.07918365121356,-26.891447943138758,138.7514367929558,157.8631204647903,81.07254717718384,86.17911004211778,85.8776480929753,7.20198345392032,580.6714050468613,426.4908337551262,154.18057129173513,12.319275582564385,142.23310594984886,1.2315121849645048,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R05,BSDC91,ok,1201,119.996744,119.996744,48.70257800000013,-1.0000000000000013,101.27420364979389,104.88390115628535,234.85044860050408,8.0,8.0,99.83347210657784,93.67194004995837,139.42181242518757,154.35694742676628,132.62372896140448,231.21266574386382,260.90129713697263,396.1244610274217,101.27162287733456,116.36978760382976,90.09413247311535,181.39227388711663,212.8456621508969,309.7888357867983,83.82814481166804,101.41074771417988,74.12161787392893,162.38936772312422,187.6847547868365,385.2698685832536,17.679303945529146,-0.10548671982462528,-9.579444121555307,96.34758245417467,101.45293850691593,62.17471582399447,48.1571167655213,44.692892839816466,17.934693328204276,658.5689114606091,553.5314134827563,105.03749797785281,6.656261913651554,89.1568577344941,1.3645748347125801,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R06,BS2DCE,ok,1200,119.905591,119.905591,45.52379100000014,-1.0000000000000013,101.27420364979389,146.59658106542344,259.4126270026153,8.0,8.0,99.83333333333333,96.0,208.5846547631743,228.97861671867216,199.49692376156978,335.4158767530149,381.37824144045885,533.7062828244698,117.25225628399957,132.9913728898358,111.16054531636911,206.51661543698464,227.2421752328048,352.97338426666266,156.80878266483262,186.39877051974682,153.9032876555051,291.2416389659446,324.40219711027277,470.2823094282427,-0.019162775566228068,12.361049308746452,11.828959079086303,77.99746831833298,186.06600058869574,107.13454191604289,69.50103275613827,66.20114634223741,21.161327395592934,558.1323290026737,426.6440400664725,131.48828893620123,13.862285048919736,153.7576726565458,0.9763412116844562,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R06,BSDC91,ok,1201,119.98044999999999,119.98044999999999,45.52379100000014,-1.0000000000000013,101.27420364979389,107.8807449648914,218.75666789703635,8.0,8.0,99.83347210657784,95.33721898417986,130.8407738375561,147.92545946567944,120.58890908969877,212.5895065186434,238.46924440070146,538.6260847662876,89.61671155553154,102.43666498304715,81.90238766397081,159.9475606692879,176.21802224331083,354.17840062419504,85.59042394185995,106.71771748535167,75.409457502652,164.64398118506165,187.37249570338213,463.8271112943727,0.37413639187036213,-21.823761903427958,2.323452905429227,55.705655884086305,104.50592473093192,85.98460094999861,71.8824792308829,56.512128529645025,44.42375658842002,635.7138266444647,553.9352277035895,81.77859894087521,4.887505303444972,101.36535110374302,1.7471791817916555,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R07,BS2DCE,ok,1200,119.89071,119.89071,45.229804000000115,-1.0000000000000013,101.27420364979389,144.50783441121987,221.88329449727047,8.0,8.0,100.0,96.5,193.8053109086838,209.09755647349746,182.28493970812767,304.58933230417074,343.9041196331561,611.494668026344,116.67913683137473,134.84660424468785,105.81400635042357,207.97951424427103,247.08352395306213,366.3289368615276,137.4164590059315,159.8067002564786,129.79018277734326,248.91025659088183,284.4229923263579,551.1521584213349,47.18422792432202,-9.583714256194762,30.281651175256837,102.39649900763658,159.5855783958758,67.58533806996,102.33419383547161,102.17146976551271,5.768708166548095,568.7174246752703,426.63347228151616,142.08395239375415,9.306823646137754,113.19385593318555,1.8565928356773027,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R07,BSDC91,ok,1201,119.978898,119.978898,45.229804000000115,-1.0000000000000013,101.27420364979389,88.7635053148399,190.16613945205842,8.0,8.0,100.0,95.1706910907577,114.91895011382725,126.63814064251017,110.33360850812741,187.9251515384434,206.8563442454555,408.8585863204032,78.06565424880434,90.29227558837822,70.38684530111885,142.7144586769313,164.74366861181394,251.41355809724854,72.83813469212728,88.7948401342361,64.9765055660373,141.62242182835917,161.2202124051554,374.6623952322102,16.00947273338427,8.048972122006667,17.902964034874724,78.67668416794551,88.4661185444023,37.31177147461298,54.536504843834074,53.54816828923209,10.335571268663216,640.5922724339571,553.7100883386519,86.8821840953052,3.9798364516861593,70.75250719191031,1.2539698200058835,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R08,BS2DCE,ok,1201,119.96809400000001,119.96809400000001,44.84747700000013,-1.0000000000000013,101.27420364979389,118.46654088383694,229.08704045481895,8.0,8.0,99.91673605328893,95.33721898417986,183.67379384446645,204.44786215841938,165.6900962784653,309.1941841256305,359.7407245237248,498.73627160425235,111.26262119720951,126.44945866972702,100.00429183892614,198.8437956517486,232.94709512150976,316.59803419763307,133.54721580243174,160.65323757484953,118.4984400785927,257.1210890297634,323.5391181725735,474.1756322710384,70.62876898237249,13.439315238216084,-14.27871473780998,68.33590945901194,160.1568135365042,78.33493478536302,103.36268848525991,103.23116091327086,5.2127523823085085,548.3635639156955,426.49984387377253,121.86372004192299,9.580837130885536,125.61843286695735,1.4514023310152693,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R08,BSDC91,ok,1200,119.90049,119.90049,44.84747700000013,-1.0000000000000013,101.27420364979389,90.05241615624055,163.37536148845135,8.0,8.0,99.91666666666667,91.5,114.8048885837995,130.0092106314996,101.99030184670906,196.409180297555,230.52742124409082,421.33750493053503,78.69709847044335,88.74332517267736,72.44962105008813,133.59885427352984,158.92559177910547,237.48783426529903,73.73696662623809,95.0106156506844,59.09333751619357,159.86874086677264,190.25563260297346,380.3435317395911,37.54639365782832,22.554970079038686,-8.340840216237902,47.537871844887725,92.3330650786132,64.3549665534126,63.25402938464185,62.610813675077914,8.997679941952356,627.6550631959204,553.6862544616728,73.96880873424766,3.2219593528538164,87.39483984821464,1.2229489073843125,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R09,BS2DCE,ok,1200,119.877198,119.877198,44.96743900000014,-1.0000000000000013,101.27420364979389,151.62739733277402,265.2177828926782,8.0,8.0,99.91666666666667,96.25,236.0251480692808,260.59337079434977,209.03301556391807,381.7566768153595,475.88669888998487,584.8066781801457,161.96716084863272,186.51193203260465,136.99057869577976,297.5335283143534,325.3212234333919,461.30678256906776,156.22654096764387,181.99506617330738,137.29023437268302,300.60439684218136,357.011665646742,476.288854275537,-4.4842411173170245,91.20680924216781,-58.23273126255614,162.42827447300144,157.55700206604394,70.84324332489633,113.39144567373383,99.69823914995895,54.017414436243826,590.7050045192061,426.5535566940205,164.15144782518564,6.287717548437125,134.31721661544958,1.2387000021611718,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R09,BSDC91,ok,1200,119.89223,119.89223,44.96743900000014,-1.0000000000000013,101.27420364979389,100.65151179730671,256.5016390367993,8.0,8.0,99.33333333333333,92.91666666666667,137.8213231296173,156.0576913427744,125.88551118408688,227.4082374431338,277.31711476850535,488.22210907326445,107.8037806694837,125.97475690440605,98.27447467822411,195.95702430522914,220.3604679561385,401.8630996797948,72.21800564851604,92.11060552462153,59.20715507900536,154.1461767834022,183.1104205405544,410.1210020426274,-4.388325823341973,19.570740445394446,-18.922713532877545,116.70469578486228,90.04502498177278,43.419441453913244,59.314528392452736,56.32462111504293,18.59436298091282,668.3111780738124,553.6949651923157,114.61621288149661,3.205574715115589,91.2653709010203,1.238355784561316,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R10,BS2DCE,ok,1200,119.877072,119.877072,45.34070900000013,-1.0000000000000013,101.27420364979389,136.35136847947325,236.92616945615438,8.0,8.0,100.0,95.16666666666667,199.43902868081096,217.81653439864235,184.47198331980155,321.76614187647317,352.65148708722984,553.2275623641231,103.93290316013503,115.25701095326359,98.01158515314461,172.0974123379532,190.846591345885,370.28289581664757,157.93608585877644,184.82387314293092,148.7062181840508,286.9434349485065,319.8713447151504,541.6872642273468,20.124717681807674,-71.10563908418213,19.520775035119655,75.50560072026114,170.6696388113429,82.50722207907087,108.68181014001246,72.57004885085942,80.90317586531194,568.53655198893,426.7144218108092,141.8221301781208,5.087017921869652,105.17977516158322,1.4220005603615946,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R10,BSDC91,ok,1200,119.875112,119.875112,45.34070900000013,-1.0000000000000013,101.27420364979389,105.88380079258366,224.9483339430189,8.0,8.0,99.75,93.25,104.00379361396072,122.4899858553668,86.77706053773255,201.53940153302577,250.0510737729367,401.742255783641,63.3355452006261,76.11692969639428,53.81905795903218,119.13193058386551,155.61250790218313,314.2174136696676,73.8404230524251,95.96879518073635,56.640611652354266,164.46388491078747,201.5417834726361,386.11992571190103,15.275775997186805,-52.580074488298685,3.911699356555884,42.26355215527423,80.31638074573475,61.347805358772774,76.5294550884172,35.0507014643611,68.03091814010963,615.3728412790734,553.8753944619384,61.49744681713503,1.2349221580117358,75.77275708493877,1.5801226868932674,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R11,BS2DCE,ok,1201,119.99531499999999,119.99531499999999,45.512481000000136,-1.0000000000000013,101.27420364979389,134.724476250003,290.4735046216523,8.0,8.0,100.0,95.67027477102414,171.79887809568217,185.37970204265284,165.92669251640567,267.40468779504397,295.2036677254942,469.5021517197397,89.550758905782,107.46725655764038,75.1896367752677,171.50310847554636,203.51028091553343,408.65181930455236,132.0057447401701,151.05105990160095,130.40930557648926,225.19658821432336,251.46131316437345,428.9323036760172,47.0619979568947,-40.478364705608286,6.060867017035799,81.42278112780986,145.5869944697337,51.72740301463331,100.7353893201149,98.12025682648336,22.80425095853991,540.825352786893,426.84231772443434,113.98303506245861,7.378476221118569,81.66795189496544,2.1851635166104244,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R11,BSDC91,ok,1200,119.889927,119.889927,45.512481000000136,-1.0000000000000013,101.27420364979389,79.80112816479007,197.67463838603544,8.0,8.0,99.91666666666667,92.75,101.46827913831437,111.55804187153794,94.6983117731257,161.1348784034769,185.85528719150525,461.4685846369933,62.803717984084024,73.33626488300737,56.03260890110697,114.13020550688455,132.01723677666624,422.3623689382572,70.89003739958657,84.0653850239276,65.50559390482488,130.81314385705093,152.52924114312088,280.98894716051245,25.713989526246998,-26.271179191425713,22.81413509426754,56.81852938188539,79.88825036826303,31.171597005380363,64.0346098837507,62.057901023675356,15.787595874605358,617.5687175920555,553.6302994130274,63.938418179028076,3.265595358690571,61.33971711072121,1.6139817612913656,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R12,BS2DCE,ok,1200,119.897244,119.897244,46.934825000000124,-1.0000000000000013,101.27420364979389,122.58912388845476,206.5567542913889,8.0,8.0,100.0,94.58333333333333,157.42218086471118,172.20883109184416,149.80113216550035,253.19940002958694,283.2909801320924,399.35525377151606,99.80305173261723,113.34624030234419,95.23094731431303,172.5210920599678,194.46153930309467,296.59767209577404,104.65499540534182,129.64764292243248,85.3263466976714,221.28414843568538,255.75693939277198,395.3995708956712,47.72950971490569,-33.72599011924941,-18.769154892070482,70.32080753543343,125.23633267414948,72.66696772763704,72.38038230840341,58.88240410596931,42.092543636753135,540.2056566100334,426.60555995623395,113.60009665379948,2.6414042631270873,95.3114242315738,1.1175462688946722,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R12,BSDC91,ok,1200,119.874834,119.874834,46.934825000000124,-1.0000000000000013,101.27420364979389,99.32707470786913,236.44287077321255,8.0,8.0,99.83333333333333,92.33333333333333,109.57293735064908,124.28659072212889,98.62707644697548,189.32459772119262,219.14538882703124,512.4929316011708,69.12007607571992,83.10398799925882,57.82573665708031,134.55848627868238,169.52932555760356,288.5211856521341,73.46475838141916,92.41690219840211,62.360728524783326,148.83508751020173,175.20431781793184,452.8530111315624,5.586004064747744,-41.22141089229049,6.981324895026471,56.82895038572132,82.74892899834587,60.02078168379223,52.96016023666863,18.190345652964574,49.73821365227434,623.3434598305209,553.7074846405562,69.63597518996471,0.9590781921444036,80.37914884152563,1.9375913913459941,WandCantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R13,BS2DCE,ok,1201,119.994639,119.994639,44.91856400000012,-1.0000000000000013,101.27420364979389,129.90297453844303,214.22735607127026,8.0,8.0,99.6669442131557,92.5895087427144,175.79971204200484,188.93355694419844,171.00377874001512,262.67692418632197,293.1377673234734,487.9398828749439,106.1119559865361,123.85800007294377,93.15321555643972,196.0121663832705,239.5829425496772,330.4676814419968,123.53797436394511,142.6712471296068,116.55029015672238,219.93116615860606,244.57928370106032,377.01787895045914,14.855691027047394,2.119579564164128,-37.04025826984249,104.11408363931388,142.71492902556423,54.035601764072794,57.56826163372886,51.71622270377977,25.289069907422686,567.2280594337667,426.61967413645596,140.60838529731075,5.378788418964317,77.46070153562853,1.2037858377150297,WandBantenna,capture-level v4-io/T4 trajectory fit
v1-old,T3,R13,BSDC91,ok,1200,119.88962000000001,119.88962000000001,44.91856400000012,-1.0000000000000013,101.27420364979389,86.32501399283548,201.57399577430445,8.0,8.0,99.91666666666667,93.58333333333333,109.26028470286755,119.36401821980448,102.90185002556294,172.50028741978693,197.06184072629196,346.4044271259857,68.22275948414496,79.12458511162453,61.49194844540749,123.96690771045255,144.9796661275005,226.53519445448836,73.43779637673671,89.37040268730529,65.16285850958121,145.1483467996878,169.73683127165233,262.0645584697585,11.880635691964864,-18.008648094446453,-21.590939978073138,68.82690378327685,87.57367428242499,30.347226756753802,36.28080063043895,26.247870566829217,25.04687176261018,633.3327817039433,553.772122596342,79.56065910760128,2.890835956189581,59.40297053505308,1.8327750005908494,WandCantenna,capture-level v4-io/T4 trajectory fit
