host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.000135,1779964233.186533,28650,,BSF66F,,f,0,0,2630,2630,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000135,1779964233.186533,28650,,BSF66F,,f,0,1,2257,2257,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000135,1779964233.186533,28650,,BSF66F,,f,0,2,2381,2381,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000135,1779964233.186533,28650,,BSF66F,,f,0,3,2355,2355,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000135,1779964233.186533,28650,,BSF66F,,f,0,4,1734,1734,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000135,1779964233.186533,28650,,BSF66F,,f,0,5,1817,1817,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000135,1779964233.186533,28650,,BSF66F,,f,0,6,2025,2025,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.000135,1779964233.186533,28650,,BSF66F,,f,0,7,1859,1859,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.114915,1779964233.301313,28651,,BSF66F,,f,0,0,2615,2615,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.114915,1779964233.301313,28651,,BSF66F,,f,0,1,2223,2223,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.114915,1779964233.301313,28651,,BSF66F,,f,0,2,2397,2397,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.114915,1779964233.301313,28651,,BSF66F,,f,0,3,2339,2339,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.114915,1779964233.301313,28651,,BSF66F,,f,0,4,1804,1804,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.114915,1779964233.301313,28651,,BSF66F,,f,0,5,1909,1909,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.114915,1779964233.301313,28651,,BSF66F,,f,0,6,2039,2039,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.114915,1779964233.301313,28651,,BSF66F,,f,0,7,1925,1925,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.182491,1779964233.368889,28652,,BSF66F,,f,0,0,2607,2607,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.182491,1779964233.368889,28652,,BSF66F,,f,0,1,2197,2197,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.182491,1779964233.368889,28652,,BSF66F,,f,0,2,2441,2441,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.182491,1779964233.368889,28652,,BSF66F,,f,0,3,2343,2343,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.182491,1779964233.368889,28652,,BSF66F,,f,0,4,1804,1804,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.182491,1779964233.368889,28652,,BSF66F,,f,0,5,1842,1842,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.182491,1779964233.368889,28652,,BSF66F,,f,0,6,2050,2050,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.182491,1779964233.368889,28652,,BSF66F,,f,0,7,1916,1916,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.342874,1779964233.529272,28653,,BSF66F,,f,0,0,2647,2647,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.342874,1779964233.529272,28653,,BSF66F,,f,0,1,2187,2187,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.342874,1779964233.529272,28653,,BSF66F,,f,0,2,2432,2432,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.342874,1779964233.529272,28653,,BSF66F,,f,0,3,2369,2369,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.342874,1779964233.529272,28653,,BSF66F,,f,0,4,1717,1717,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.342874,1779964233.529272,28653,,BSF66F,,f,0,5,1851,1851,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.342874,1779964233.529272,28653,,BSF66F,,f,0,6,2043,2043,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.342874,1779964233.529272,28653,,BSF66F,,f,0,7,1939,1939,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.392327,1779964233.578725,28654,,BSF66F,,f,0,0,2580,2580,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.392327,1779964233.578725,28654,,BSF66F,,f,0,1,2235,2235,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.392327,1779964233.578725,28654,,BSF66F,,f,0,2,2376,2376,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.392327,1779964233.578725,28654,,BSF66F,,f,0,3,2394,2394,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.392327,1779964233.578725,28654,,BSF66F,,f,0,4,1753,1753,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.392327,1779964233.578725,28654,,BSF66F,,f,0,5,1769,1769,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.392327,1779964233.578725,28654,,BSF66F,,f,0,6,2005,2005,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
