sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
24633,,BSF66F,,cal_static,4,success,100,4,4,261151,262321,0
687,,BSDC91,,cal_roto,5,success,100,4,4,8,9,0
24634,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
681,,BS2DCE,,cal_roto,5,success,100,4,4,63,99,0
688,,BSDC91,,cal_roto,5,success,100,4,4,18,20,0
682,,BS2DCE,,cal_roto,5,success,100,4,4,67,106,0
689,,BSDC91,,cal_roto,5,pending,98,4,3,0,0,0
24635,,BSF66F,,cal_static,4,success,100,4,4,6274360,6275314,0
690,,BSDC91,,cal_roto,5,success,98,4,4,13,16,0
24636,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
683,,BS2DCE,,cal_roto,5,pending,99,4,3,0,0,0
691,,BSDC91,,cal_roto,5,success,98,4,4,32,37,0
684,,BS2DCE,,cal_roto,5,success,99,4,4,88,140,0
685,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
24637,,BSF66F,,cal_static,4,success,100,4,4,811958,813048,0
692,,BSDC91,,cal_roto,5,success,98,4,4,11,13,0
686,,BS2DCE,,cal_roto,5,success,98,4,4,79,126,0
687,,BS2DCE,,cal_roto,5,success,98,4,4,115,183,0
693,,BSDC91,,cal_roto,5,success,98,4,4,5,6,0
24638,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
688,,BS2DCE,,cal_roto,5,success,98,4,4,213,328,0
694,,BSDC91,,cal_roto,5,success,98,4,4,39,45,0
689,,BS2DCE,,cal_roto,5,success,100,4,4,95,149,0
24639,,BSF66F,,cal_static,4,success,100,4,4,536394,537558,0
695,,BSDC91,,cal_roto,5,success,99,4,4,8,8,0
24640,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
690,,BS2DCE,,cal_roto,5,success,100,4,4,106,161,0
696,,BSDC91,,cal_roto,5,success,99,4,4,37,38,0
691,,BS2DCE,,cal_roto,5,success,100,4,4,118,177,0
697,,BSDC91,,cal_roto,5,success,99,4,4,18,20,0
24641,,BSF66F,,cal_static,4,success,100,4,4,985900,987013,0
698,,BSDC91,,cal_roto,5,success,99,4,4,14,14,0
692,,BS2DCE,,cal_roto,5,success,100,4,4,107,164,0
24642,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
693,,BS2DCE,,cal_roto,5,success,100,4,4,119,185,0
699,,BSDC91,,cal_roto,5,success,99,4,4,32,35,0
694,,BS2DCE,,cal_roto,5,success,100,4,4,73,111,0
24643,,BSF66F,,cal_static,4,success,100,4,4,4416023,4417013,0
700,,BSDC91,,cal_roto,5,success,99,4,4,2,3,0
24644,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
695,,BS2DCE,,cal_roto,5,success,100,4,4,56,80,0
701,,BSDC91,,cal_roto,5,success,99,4,4,6,7,0
696,,BS2DCE,,cal_roto,5,success,100,4,4,102,138,0
24645,,BSF66F,,cal_static,4,success,100,4,4,50249,51490,0
702,,BSDC91,,cal_roto,5,success,99,4,4,30,34,0
24646,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
697,,BS2DCE,,cal_roto,5,success,100,4,4,135,176,0
703,,BSDC91,,cal_roto,5,success,100,4,4,112,125,0
698,,BS2DCE,,cal_roto,5,success,100,4,4,79,97,0
24647,,BSF66F,,cal_static,4,success,100,4,4,7766806,7767784,0
704,,BSDC91,,cal_roto,5,success,100,4,4,10,11,0
24648,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
699,,BS2DCE,,cal_roto,5,success,100,4,4,54,62,0
705,,BSDC91,,cal_roto,5,success,100,4,4,121,126,0
700,,BS2DCE,,cal_roto,5,success,100,4,4,118,180,0
24649,,BSF66F,,cal_static,4,success,100,4,4,5,7,0
706,,BSDC91,,cal_roto,5,success,100,4,4,30,32,0
24650,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
701,,BS2DCE,,cal_roto,5,success,100,4,4,105,166,0
707,,BSDC91,,cal_roto,5,success,100,4,4,29,32,0
702,,BS2DCE,,cal_roto,5,success,100,4,4,120,187,0
24651,,BSF66F,,cal_static,4,success,100,4,4,1486915,1487961,0
708,,BSDC91,,cal_roto,5,success,100,4,4,1,1,0
24652,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
703,,BS2DCE,,cal_roto,5,success,100,4,4,229,312,0
709,,BSDC91,,cal_roto,5,success,100,4,4,23,26,0
704,,BS2DCE,,cal_roto,5,success,100,4,4,83,132,0
24653,,BSF66F,,cal_static,4,success,100,4,4,3385835,3386855,0
710,,BSDC91,,cal_roto,5,success,100,4,4,76,86,0
24654,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
711,,BSDC91,,cal_roto,5,success,100,4,4,37,44,0
705,,BS2DCE,,cal_roto,5,success,100,4,4,72,110,0
706,,BS2DCE,,cal_roto,5,success,100,4,4,85,136,0
24655,,BSF66F,,cal_static,4,success,100,4,4,2242455,2243516,0
712,,BSDC91,,cal_roto,5,success,100,4,4,9,11,0
24656,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
707,,BS2DCE,,cal_roto,5,success,100,4,4,97,152,0
713,,BSDC91,,cal_roto,5,success,100,4,4,86,104,0
708,,BS2DCE,,cal_roto,5,success,100,4,4,203,313,0
24657,,BSF66F,,cal_static,4,success,100,4,4,61210,62431,0
714,,BSDC91,,cal_roto,5,success,100,4,4,134,155,0
24658,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
715,,BSDC91,,cal_roto,5,pending,99,4,3,0,0,0
709,,BS2DCE,,cal_roto,5,success,100,4,4,102,162,0
716,,BSDC91,,cal_roto,5,success,99,4,4,4,4,0
710,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
24659,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
717,,BSDC91,,cal_roto,5,success,99,4,4,29,30,0
711,,BS2DCE,,cal_roto,5,success,98,4,4,106,160,0
712,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
24660,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
718,,BSDC91,,cal_roto,5,success,99,4,4,117,120,0
713,,BS2DCE,,cal_roto,5,success,98,4,4,130,195,0
714,,BS2DCE,,cal_roto,5,success,98,4,4,85,129,0
24661,,BSF66F,,cal_static,4,success,98,4,4,48680,49888,0
719,,BSDC91,,cal_roto,5,success,100,4,4,16,17,0
24662,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
715,,BS2DCE,,cal_roto,5,success,98,4,4,107,165,0
720,,BSDC91,,cal_roto,5,success,100,4,4,5,5,0
716,,BS2DCE,,cal_roto,5,success,98,4,4,89,133,0
24663,,BSF66F,,cal_static,4,success,98,4,4,719314,720422,0
721,,BSDC91,,cal_roto,5,success,100,4,4,9,10,0
24664,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
717,,BS2DCE,,cal_roto,5,success,98,4,4,59,86,0
722,,BSDC91,,cal_roto,5,success,100,4,4,14,16,0
718,,BS2DCE,,cal_roto,5,success,98,4,4,74,103,0
24665,,BSF66F,,cal_static,4,success,98,4,4,796187,797317,0
723,,BSDC91,,cal_roto,5,success,100,4,4,16,18,0
24666,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
719,,BS2DCE,,cal_roto,5,success,98,4,4,105,138,0
724,,BSDC91,,cal_roto,5,success,100,4,4,42,49,0
720,,BS2DCE,,cal_roto,5,success,98,4,4,108,136,0
24667,,BSF66F,,cal_static,4,success,98,4,4,8,10,0
725,,BSDC91,,cal_roto,5,success,100,4,4,36,39,0
24668,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
721,,BS2DCE,,cal_roto,5,success,100,4,4,84,108,0
726,,BSDC91,,cal_roto,5,success,100,4,4,13,13,0
722,,BS2DCE,,cal_roto,5,success,100,4,4,130,187,0
24669,,BSF66F,,cal_static,4,success,98,4,4,36724,37938,0
727,,BSDC91,,cal_roto,5,success,100,4,4,63,67,0
24670,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
723,,BS2DCE,,cal_roto,5,success,100,4,4,116,180,0
728,,BSDC91,,cal_roto,5,success,100,4,4,7,7,0
724,,BS2DCE,,cal_roto,5,success,100,4,4,138,215,0
24671,,BSF66F,,cal_static,4,success,98,4,4,8176,9271,0
729,,BSDC91,,cal_roto,5,success,100,4,4,134,145,0
24672,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
725,,BS2DCE,,cal_roto,5,success,100,4,4,187,256,0
730,,BSDC91,,cal_roto,5,success,100,4,4,31,35,0
726,,BS2DCE,,cal_roto,5,success,100,4,4,95,151,0
24673,,BSF66F,,cal_static,4,success,99,4,4,1124158,1125213,0
731,,BSDC91,,cal_roto,5,success,100,4,4,29,32,0
24674,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
727,,BS2DCE,,cal_roto,5,success,100,4,4,34,53,0
732,,BSDC91,,cal_roto,5,success,100,4,4,1,1,0
728,,BS2DCE,,cal_roto,5,success,100,4,4,79,124,0
24675,,BSF66F,,cal_static,4,success,99,4,4,2074734,2075760,0
733,,BSDC91,,cal_roto,5,success,100,4,4,2,2,0
24676,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
729,,BS2DCE,,cal_roto,5,success,100,4,4,75,117,0
734,,BSDC91,,cal_roto,5,success,100,4,4,108,132,0
730,,BS2DCE,,cal_roto,5,success,100,4,4,170,262,0
735,,BSDC91,,cal_roto,5,success,100,4,4,12,14,0
24677,,BSF66F,,cal_static,4,success,99,4,4,344093,345251,0
24678,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
