pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,6877.076843511761,6877.221,-0.1441564882388775,0.1441564882388775
A-C,10785.833650808527,10788.1855,-2.3518491914728656,2.3518491914728656
A-D,9237.610963794908,9237.1685,0.44246379490869003,0.44246379490869003
A-E,1632.4318931877297,1632.718,-0.28610681227041823,0.28610681227041823
A-F,6924.064091650997,6923.7765,0.28759165099745587,0.28759165099745587
A-G,10665.29503381033,10663.0485,2.246533810328401,2.246533810328401
A-H,9409.812629946855,9410.1905,-0.3778700531456707,0.3778700531456707
B-C,9832.624234967823,9831.522,1.102234967822369,1.102234967822369
B-D,12514.929512401563,12515.1375,-0.20798759843819425,0.20798759843819425
B-E,6905.116902540475,6904.489,0.6279025404755885,0.6279025404755885
B-F,1271.360637974585,1271.3675,-0.006862025415102835,0.006862025415102835
B-G,9912.60129941554,9913.0795,-0.4782005844590458,0.4782005844590458
B-H,12694.347793563844,12694.983,-0.6352064361562952,0.6352064361562952
C-D,6635.405649539393,6634.692,0.7136495393933728,0.7136495393933728
C-E,10956.523660264813,10955.07,1.453660264813152,1.453660264813152
C-F,9993.114634984215,9993.443,-0.3283650157845841,0.3283650157845841
C-G,1402.2954498945096,1402.461,-0.16555010549041071,0.16555010549041071
C-H,6886.1586640477235,6886.237,-0.07833595227657497,0.07833595227657497
D-E,9535.839901216346,9535.919,-0.07909878365353507,0.07909878365353507
D-F,12595.67455572532,12595.9195,-0.2449442746801651,0.2449442746801651
D-G,6463.099342297697,6463.5705,-0.4711577023026621,0.4711577023026621
D-H,1428.3763020174458,1428.2365,0.1398020174458452,0.1398020174458452
E-F,6650.530179688561,6651.134,-0.6038203114394491,0.6038203114394491
E-G,10635.512909122503,10637.0465,-1.5335908774977725,1.5335908774977725
E-H,9464.416310783365,9464.2195,0.19681078336543578,0.19681078336543578
F-G,9895.60927110501,9895.739,-0.12972889498996665,0.12972889498996665
F-H,12631.764744917871,12630.9185,0.8462449178714451,0.8462449178714451
G-H,6420.036461504011,6420.0805,-0.0440384959892981,0.0440384959892981
