row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L5:I0:T6,S00,simulate_imu_prior,L5:I0,0.7717125089999399,,,,
R2:L5:I0:T6,S00,build_track_tensors,L5:I0,14.498842009999976,,,,
R2:L5:I0:T6,S00,torch_gpu,,17.103499169999964,0,1,17.103499169999964,17.103499169999964
R2:L5:I0:T8,S00,torch_gpu,,12.44646210399992,0,1,12.44646210399992,12.44646210399992
R2:L5:I1:T6,S00,simulate_imu_prior,L5:I1,0.5967447750000474,,,,
R2:L5:I1:T6,S00,build_track_tensors,L5:I1,14.253091301999916,,,,
R2:L5:I1:T6,S00,torch_gpu,,13.25696291600002,0,1,13.25696291600002,13.25696291600002
R2:L5:I1:T8,S00,torch_gpu,,15.003310246999945,0,1,15.003310246999945,15.003310246999945
R2:L5:I3:T6,S00,simulate_imu_prior,L5:I3,0.5838166529999853,,,,
R2:L5:I3:T6,S00,build_track_tensors,L5:I3,13.790270785000075,,,,
R2:L5:I3:T6,S00,torch_gpu,,13.795495420000066,0,1,13.795495420000066,13.795495420000066
R2:L5:I3:T8,S00,torch_gpu,,14.212568597999962,0,1,14.212568597999962,14.212568597999962
R2:L5:I4:T6,S00,simulate_imu_prior,L5:I4,0.5861018159999958,,,,
R2:L5:I4:T6,S00,build_track_tensors,L5:I4,13.13315735599997,,,,
R2:L5:I4:T6,S00,torch_gpu,,16.014358692000087,0,1,16.014358692000087,16.014358692000087
R2:L5:I4:T8,S00,torch_gpu,,16.485555278999982,0,1,16.485555278999982,16.485555278999982
