chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.982985+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_agreement_0000_cuda0,5.146701593999751,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:31:16.131307+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.984439+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_agreement_0001_cuda0,5.291320131000248,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:31:16.279166+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.987719+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0000_cuda0,4.8335969370000385,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:31:15.822466+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.988727+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0001_cuda0,5.4839056600012555,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:31:16.473616+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.989563+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0002_cuda0,4.989076796000518,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:31:15.979756+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.990541+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0003_cuda0,7.417277413998818,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:31:18.408938+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.991491+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0004_cuda0,6.731584658000429,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:31:17.724167+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.992437+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0005_cuda0,5.89851495000039,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:31:16.892065+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.993424+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0006_cuda0,4.639298890999271,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:31:15.634128+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.994692+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0007_cuda0,4.387601109998286,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:31:15.383273+00:00
partial_raw_0008,partial_raw,"['R2:L4:I0:T6', 'R2:L4:I0:T8', 'R2:L4:I1:T6', 'R2:L4:I1:T8', 'R2:L4:I3:T6', 'R2:L4:I3:T8', 'R2:L4:I4:T6', 'R2:L4:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:10.995644+00:00,phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z_partial_raw_0008_cuda0,5.287463852999281,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S00_5090D_20260606T221157Z/logs/partial_raw_0008_cuda0.log,2026-06-07T00:31:16.284156+00:00
