row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L12:I0:T6,S00,load_imu_prior_cache,L12:I0,0.003211470999985977,,,,
R4:L12:I0:T6,S00,load_track_tensors_cache,L12:I0,1.4500000133921276e-06,,,,
R4:L12:I0:T6,S00,torch_gpu,,14.963632512999993,0,1,14.963632512999993,14.963632512999993
R4:L12:I0:T8,S00,torch_gpu,,16.77661342099998,0,1,16.77661342099998,16.77661342099998
R4:L12:I1:T6,S00,load_imu_prior_cache,L12:I1,0.003879111000003377,,,,
R4:L12:I1:T6,S00,load_track_tensors_cache,L12:I1,1.3000000080864993e-06,,,,
R4:L12:I1:T6,S00,torch_gpu,,16.930252776999964,0,1,16.930252776999964,16.930252776999964
R4:L12:I1:T8,S00,torch_gpu,,15.199291313000003,0,1,15.199291313000003,15.199291313000003
R4:L12:I3:T6,S00,load_imu_prior_cache,L12:I3,0.003758634999996957,,,,
R4:L12:I3:T6,S00,load_track_tensors_cache,L12:I3,9.600000225873373e-07,,,,
R4:L12:I3:T6,S00,torch_gpu,,16.801706749999994,0,1,16.801706749999994,16.801706749999994
R4:L12:I3:T8,S00,torch_gpu,,14.05918224200002,0,1,14.05918224200002,14.05918224200002
R4:L12:I4:T6,S00,load_imu_prior_cache,L12:I4,0.0035052210000117157,,,,
R4:L12:I4:T6,S00,load_track_tensors_cache,L12:I4,8.399999842367833e-07,,,,
R4:L12:I4:T6,S00,torch_gpu,,10.643701981999982,0,1,10.643701981999982,10.643701981999982
R4:L12:I4:T8,S00,torch_gpu,,12.000953589999995,0,1,12.000953589999995,12.000953589999995
