pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4577.285948216564,4578.5,-1.2140517834359343,1.2140517834359343
A-C,7497.70264354352,7497.000000000001,0.7026435435191161,0.7026435435191161
A-D,10435.862228235905,10435.79702970297,0.0651985329350282,0.0651985329350282
A-E,1696.8763635101818,1697.0,-0.12363648981818187,0.12363648981818187
A-F,5056.607719279187,5057.000000000001,-0.39228072081368737,0.39228072081368737
A-G,7701.436499024468,7701.15294117647,0.28355784799714456,0.28355784799714456
A-H,10539.437583411407,10538.686732673266,0.7508507381407981,0.7508507381407981
B-C,4217.5327090171995,4217.566371681416,-0.03366266421653563,0.03366266421653563
B-D,7187.364963503649,7187.364963503649,0.0,0.0
B-E,5085.946437340367,5085.3647058823535,0.5817314580135644,0.5817314580135644
B-F,1339.8488687467807,1339.795294117647,0.05357462913366362,0.05357462913366362
B-G,4500.090426617086,4500.72,-0.6295733829138044,0.6295733829138044
B-H,7329.903095072205,7330.525624178713,-0.6225291065074998,0.6225291065074998
C-D,9969.79488947473,9970.433628318582,-0.6387388438524795,0.6387388438524795
C-E,7679.374732654873,7680.543396226415,-1.1686635715423108,1.1686635715423108
C-F,4147.973668974993,4147.5,0.47366897499341576,0.47366897499341576
C-G,1238.2716981132075,1238.2716981132075,0.0,0.0
C-H,10084.633282630184,10084.469724770643,0.16355785954146995,0.16355785954146995
D-E,10983.06179655978,10983.06179655978,0.0,0.0
D-F,7291.09530391818,7291.707929264119,-0.6126253459387954,0.6126253459387954
D-G,10129.1502153369,10128.337931034484,0.8122843024157191,0.8122843024157191
D-H,1332.3616796980264,1332.4268727705114,-0.06519307248504447,0.06519307248504447
E-F,5124.0,5124.0,0.0,0.0
E-G,7614.490358656775,7614.000000000001,0.4903586567743332,0.4903586567743332
E-H,10884.166411279792,10884.795294117646,-0.6288828378546896,0.6288828378546896
F-G,4049.224933595806,4050.0000000000005,-0.7750664041946038,0.7750664041946038
F-H,7195.844016453175,7195.580551523947,0.2634649292276663,0.2634649292276663
G-H,10080.000000000002,10080.000000000002,0.0,0.0
