sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T20:44:44.207594+00:00,0,0.0,1351.0,32607.0,29.0,5.54
2026-06-06T20:44:49.222956+00:00,0,0.0,1351.0,32607.0,31.0,56.57
2026-06-06T20:44:54.240957+00:00,0,98.0,5643.0,32607.0,32.0,85.06
2026-06-06T20:44:59.256538+00:00,0,98.0,7073.0,32607.0,35.0,134.52
2026-06-06T20:45:04.272741+00:00,0,0.0,7021.0,32607.0,32.0,57.07
2026-06-06T20:45:09.289327+00:00,0,98.0,7021.0,32607.0,35.0,113.17
2026-06-06T20:45:14.306167+00:00,0,98.0,7021.0,32607.0,36.0,140.82
2026-06-06T20:45:19.322549+00:00,0,0.0,7021.0,32607.0,32.0,56.38
2026-06-06T20:45:24.339156+00:00,0,99.0,7021.0,32607.0,36.0,133.93
2026-06-06T20:45:29.355379+00:00,0,100.0,7021.0,32607.0,36.0,140.48
2026-06-06T20:45:34.371394+00:00,0,0.0,7021.0,32607.0,33.0,57.76
2026-06-06T20:45:39.387943+00:00,0,98.0,7021.0,32607.0,36.0,138.9
2026-06-06T20:45:44.404416+00:00,0,98.0,7021.0,32607.0,37.0,140.57
2026-06-06T20:45:49.420451+00:00,0,46.0,7021.0,32607.0,33.0,61.42
2026-06-06T20:45:54.436776+00:00,0,98.0,7021.0,32607.0,36.0,140.24
2026-06-06T20:45:59.453040+00:00,0,66.0,7021.0,32607.0,37.0,136.97
2026-06-06T20:46:04.473397+00:00,0,0.0,7021.0,32607.0,33.0,56.41
2026-06-06T20:46:09.490228+00:00,0,99.0,7021.0,32607.0,37.0,138.87
2026-06-06T20:46:14.507170+00:00,0,45.0,7021.0,32607.0,34.0,71.09
2026-06-06T20:46:19.523487+00:00,0,0.0,7021.0,32607.0,33.0,56.64
2026-06-06T20:46:24.540039+00:00,0,98.0,7021.0,32607.0,37.0,138.51
2026-06-06T20:46:29.556988+00:00,0,0.0,7021.0,32607.0,34.0,95.34
2026-06-06T20:46:34.573955+00:00,0,0.0,7021.0,32607.0,34.0,68.09
2026-06-06T20:46:39.592340+00:00,0,98.0,7021.0,32607.0,37.0,138.25
2026-06-06T20:46:44.609411+00:00,0,0.0,7021.0,32607.0,34.0,73.91
2026-06-06T20:46:49.625875+00:00,0,46.0,7021.0,32607.0,34.0,64.89
2026-06-06T20:46:54.643088+00:00,0,98.0,7021.0,32607.0,37.0,139.3
2026-06-06T20:46:59.659910+00:00,0,1.0,7021.0,32607.0,34.0,76.09
2026-06-06T20:47:04.676670+00:00,0,46.0,7021.0,32607.0,34.0,76.72
2026-06-06T20:47:09.693811+00:00,0,98.0,7021.0,32607.0,37.0,140.7
2026-06-06T20:47:14.710128+00:00,0,0.0,7021.0,32607.0,34.0,68.66
2026-06-06T20:47:19.726965+00:00,0,0.0,7021.0,32607.0,34.0,69.8
2026-06-06T20:47:24.744522+00:00,0,99.0,7021.0,32607.0,38.0,139.82
2026-06-06T20:47:29.760884+00:00,0,0.0,7021.0,32607.0,34.0,64.43
2026-06-06T20:47:34.777576+00:00,0,100.0,7021.0,32607.0,37.0,122.29
2026-06-06T20:47:39.794386+00:00,0,98.0,7021.0,32607.0,38.0,139.0
2026-06-06T20:47:44.811108+00:00,0,44.0,7021.0,32607.0,35.0,67.56
2026-06-06T20:47:49.827618+00:00,0,100.0,7021.0,32607.0,35.0,76.28
2026-06-06T20:47:54.844522+00:00,0,99.0,7021.0,32607.0,38.0,139.19
2026-06-06T20:47:59.861097+00:00,0,0.0,7021.0,32607.0,34.0,61.52
2026-06-06T20:48:04.880425+00:00,0,98.0,7021.0,32607.0,37.0,135.72
2026-06-06T20:48:09.899506+00:00,0,98.0,7021.0,32607.0,38.0,138.55
2026-06-06T20:48:14.918062+00:00,0,0.0,7021.0,32607.0,34.0,56.44
2026-06-06T20:48:19.936949+00:00,0,100.0,7021.0,32607.0,37.0,104.86
2026-06-06T20:48:24.955452+00:00,0,100.0,7021.0,32607.0,38.0,137.68
2026-06-06T20:48:29.972831+00:00,0,0.0,7021.0,32607.0,34.0,57.01
2026-06-06T20:48:34.989231+00:00,0,100.0,7021.0,32607.0,35.0,81.73
2026-06-06T20:48:40.008209+00:00,0,99.0,7021.0,32607.0,38.0,138.57
2026-06-06T20:48:45.024931+00:00,0,0.0,7021.0,32607.0,34.0,61.58
2026-06-06T20:48:50.041633+00:00,0,98.0,7021.0,32607.0,36.0,92.66
2026-06-06T20:48:55.059906+00:00,0,98.0,7021.0,32607.0,38.0,139.87
2026-06-06T20:49:00.077288+00:00,0,0.0,7021.0,32607.0,34.0,59.32
2026-06-06T20:49:05.094806+00:00,0,100.0,7021.0,32607.0,35.0,64.49
2026-06-06T20:49:10.112027+00:00,0,98.0,7021.0,32607.0,38.0,142.05
2026-06-06T20:49:15.129226+00:00,0,0.0,7021.0,32607.0,34.0,62.99
2026-06-06T20:49:20.146222+00:00,0,0.0,7021.0,32607.0,34.0,56.75
2026-06-06T20:49:25.165966+00:00,0,98.0,7021.0,32607.0,38.0,140.68
2026-06-06T20:49:30.182927+00:00,0,0.0,7021.0,32607.0,34.0,63.86
2026-06-06T20:49:35.199608+00:00,0,20.0,7021.0,32607.0,35.0,76.16
2026-06-06T20:49:40.216182+00:00,0,98.0,7021.0,32607.0,38.0,138.55
2026-06-06T20:49:45.232907+00:00,0,0.0,7021.0,32607.0,35.0,72.68
2026-06-06T20:49:50.249580+00:00,0,0.0,7021.0,32607.0,34.0,56.81
2026-06-06T20:49:55.266418+00:00,0,98.0,7021.0,32607.0,38.0,138.57
2026-06-06T20:50:00.282977+00:00,0,0.0,7021.0,32607.0,35.0,66.03
2026-06-06T20:50:05.299850+00:00,0,0.0,7021.0,32607.0,34.0,61.68
2026-06-06T20:50:10.316548+00:00,0,99.0,7021.0,32607.0,38.0,139.89
2026-06-06T20:50:15.333705+00:00,0,0.0,7021.0,32607.0,35.0,78.29
2026-06-06T20:50:20.350043+00:00,0,0.0,7021.0,32607.0,34.0,62.48
2026-06-06T20:50:25.366618+00:00,0,98.0,7021.0,32607.0,38.0,138.26
2026-06-06T20:50:30.383143+00:00,0,53.0,7021.0,32607.0,37.0,135.16
2026-06-06T20:50:35.400432+00:00,0,0.0,7021.0,32607.0,34.0,56.42
2026-06-06T20:50:40.417270+00:00,0,98.0,7021.0,32607.0,37.0,120.07
2026-06-06T20:50:45.435832+00:00,0,0.0,7021.0,32607.0,36.0,125.17
2026-06-06T20:50:50.452575+00:00,0,0.0,7021.0,32607.0,34.0,64.7
2026-06-06T20:50:55.469137+00:00,0,99.0,7021.0,32607.0,37.0,137.46
2026-06-06T20:51:00.486623+00:00,0,100.0,7020.0,32607.0,38.0,138.13
2026-06-06T20:51:05.504632+00:00,0,0.0,7020.0,32607.0,34.0,56.6
2026-06-06T20:51:10.521577+00:00,0,98.0,7020.0,32607.0,38.0,141.39
2026-06-06T20:51:15.538492+00:00,0,100.0,7020.0,32607.0,38.0,139.78
2026-06-06T20:51:20.555267+00:00,0,46.0,7020.0,32607.0,35.0,76.44
2026-06-06T20:51:25.571657+00:00,0,98.0,7020.0,32607.0,37.0,123.39
2026-06-06T20:51:30.588728+00:00,0,98.0,7020.0,32607.0,38.0,139.64
2026-06-06T20:51:35.605812+00:00,0,0.0,7020.0,32607.0,34.0,56.86
2026-06-06T20:51:40.622460+00:00,0,41.0,7020.0,32607.0,34.0,74.41
2026-06-06T20:51:45.639096+00:00,0,98.0,7020.0,32607.0,38.0,139.55
2026-06-06T20:51:50.655266+00:00,0,47.0,5589.0,32607.0,35.0,76.83
2026-06-06T20:51:55.672338+00:00,0,100.0,5589.0,32607.0,35.0,72.38
2026-06-06T20:52:00.690708+00:00,0,100.0,5589.0,32607.0,38.0,138.5
2026-06-06T20:52:05.707401+00:00,0,0.0,4159.0,32607.0,34.0,56.7
2026-06-06T20:52:10.724320+00:00,0,100.0,4159.0,32607.0,37.0,129.83
2026-06-06T20:52:15.740901+00:00,0,0.0,2013.0,32607.0,34.0,62.92
2026-06-06T20:52:20.757744+00:00,0,0.0,2013.0,32607.0,34.0,76.6
2026-06-06T20:52:25.774306+00:00,0,0.0,2013.0,32607.0,33.0,56.12
2026-06-06T20:52:30.791210+00:00,0,0.0,2013.0,32607.0,34.0,62.93
2026-06-06T20:52:35.807465+00:00,0,0.0,2013.0,32607.0,33.0,56.39
2026-06-06T20:52:40.823975+00:00,0,0.0,2013.0,32607.0,33.0,56.41
2026-06-06T20:52:45.840767+00:00,0,0.0,2013.0,32607.0,34.0,73.99
2026-06-06T20:52:50.857007+00:00,0,0.0,2013.0,32607.0,33.0,56.2
2026-06-06T20:52:55.873292+00:00,0,0.0,2013.0,32607.0,34.0,62.88
2026-06-06T20:53:00.889763+00:00,0,0.0,2013.0,32607.0,33.0,56.37
2026-06-06T20:53:05.905893+00:00,0,0.0,2013.0,32607.0,33.0,56.37
2026-06-06T20:53:10.922387+00:00,0,0.0,2013.0,32607.0,34.0,74.73
2026-06-06T20:53:15.938588+00:00,0,0.0,2013.0,32607.0,33.0,56.21
2026-06-06T20:53:20.955127+00:00,0,0.0,2013.0,32607.0,33.0,63.11
2026-06-06T20:53:25.972236+00:00,0,0.0,2013.0,32607.0,33.0,56.31
2026-06-06T20:53:30.988557+00:00,0,0.0,2013.0,32607.0,33.0,56.29
2026-06-06T20:53:36.006044+00:00,0,50.0,2013.0,32607.0,34.0,67.89
2026-06-06T20:53:41.023265+00:00,0,0.0,2013.0,32607.0,33.0,56.35
2026-06-06T20:53:46.039677+00:00,0,0.0,2013.0,32607.0,34.0,69.25
