row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L1:I1+I3+I7:T6,simulate_imu_prior,0.9901204789930489,,,,
R2:L1:I1+I3+I7:T6,cpu_golden,31.874441549996845,,,,
R2:L1:I1+I3+I7:T6,torch_gpu,3.2165752180153504,0,1,3.2165752180153504,3.2165752180153504
R2:L1:I1+I3+I7:T8,simulate_imu_prior,0.9948699680098798,,,,
R2:L1:I1+I3+I7:T8,cpu_golden,31.920271153008798,,,,
R2:L1:I1+I3+I7:T8,torch_gpu,3.120660355023574,0,1,3.120660355023574,3.120660355023574
