experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,imu_packet_model,orientation_source,L,I,information_use,coupling_mode,solver_family,solver_detail,gpu_backend
REAL6_B0_A0_U4_P0_T1,real_6axis_vertical_slice,"Pure UWB baseline A0/U4/P0/T1, copied into real-6axis smoke run.",34,17,40661,102.63336074100665,208.3503804473449,256.9324074144989,141.2659848479643,40661,66.14323345844781,145.82607164755368,178.9530610667181,93.41834672726387,40661,61.57092076688957,163.1159939953268,205.89630418252534,105.96740522354024,105.83784720842489,231.80213799547772,132.8297379891087,167.47209082957747,187.38314568289843,81.85817424679978,68.97030504345278,38.73430278830949,59.73216676551942,97.22019722085115,173.57057176081128,,,,,,,,,17,80.07935390701411,26.37186507012177,172.16272100899008,explicit_ax_ay_az_gx_gy_gz,world_aligned,,,causal-forward,uwb_only_control,T1,pure solved-UWB position baseline,
REAL6_X_A0_L0_I0_T11,real_6axis_vertical_slice,Perfect simulated 6-axis IMU-only strapdown diagnostic.,34,17,40643,0.844762383435126,1.3773615111639383,1.50519596001683,0.9849276840796696,40643,0.6631587317989975,1.2775426444092723,1.4220094200734084,0.8413397660215483,40643,0.3408965737347671,0.8011471045496367,0.9443569617956428,0.5120839198582082,0.7965853331863539,1.435188562940684,0.9586362045734547,1.2704542963333978,0.8635196456051233,0.35002933418293847,0.2553898956198124,0.1672195417305602,0.9066138333611775,14.790716812186208,22.719945276702823,8.09378329414056,6.9175444957728764,0.06751020749493102,,,,,,17,247.794413313268,13.127369274851105,591.8925287985837,explicit_ax_ay_az_gx_gy_gz,world_aligned,L0,I0,causal-forward,imu_only_diagnostic,T11,perfect IMU-only strapdown diagnostic,
REAL6_X_A0_L15_I1+I3_T11,real_6axis_vertical_slice,Realistic simulated 6-axis L15/I1+I3 IMU-only strapdown diagnostic.,34,17,40643,2087.4453533393917,6121.2187776254505,7359.521899636907,3622.166374750618,40643,1420.4367327902828,4716.708256896446,6074.1312828839855,2796.5445662628395,40643,958.7391109859586,3731.5404817921926,5255.302732017187,2302.0485953341254,2634.227754931876,6387.402490470587,3384.1751216211646,4178.333181983684,2931.6793407265227,3985.71573159964,2835.824176185579,913.2922667966807,1886.547865776752,406.77935629737726,753.7910710937422,4707.501054547038,4332.040852307711,39.267702129895326,,,,,,17,3709.2805522148574,1289.9002447997163,7720.578779664771,explicit_ax_ay_az_gx_gy_gz,world_aligned,L15,I1+I3,causal-forward,imu_only_diagnostic,T11,realistic IMU-only strapdown diagnostic,
REAL6_X_A0_U4_P0_L15_I1+I3_T2LITE_IMU2UWB,real_6axis_vertical_slice,Realistic simulated 6-axis L15/I1+I3 causal IMU-corrects-UWB T2-lite smoke.,34,17,40661,85.34564772861218,149.90839377420846,174.41549050764309,101.82053927431774,40661,54.132398063967216,113.76540780664543,134.35757577171896,72.68999135058124,40661,51.555587781730424,114.40700649563621,137.03738953321158,71.29928032992554,87.7081153039293,164.44427545826784,101.5371147931649,121.63155900324547,124.04234222287195,74.42661573308595,69.72033593752204,26.644737722139496,51.94366476698187,82.88571348593864,141.82757700269389,,,,,,,,,17,259.2682955809188,23.63973772135057,717.3915607678704,explicit_ax_ay_az_gx_gy_gz,world_aligned,L15,I1+I3,causal-forward,imu_corrects_uwb,T2LITE,causal solved-UWB trajectory corrected by IMU relative-motion prior,
REAL6_X_A0_U4_P0_L15_I1+I3_T3LITE_BIDIR,real_6axis_vertical_slice,Realistic simulated 6-axis L15/I1+I3 causal bidirectional T3-lite smoke.,34,17,40661,107939.5658190295,204035.15474789237,224443.73432322015,130237.30991099811,40661,72241.87890923927,152036.22098930206,171382.08112862162,94239.62292011546,40661,53997.38887284621,154988.1777552642,179909.1630838138,89892.43775050163,109415.67451701427,216644.25600586564,129267.02285677774,153950.3491509919,145154.72367443005,1527144.6854500242,1523809.7058723462,74134.70770622476,1516913.9135872037,499.15130302637897,897.5677595208864,,,,1.0,12196.251818341796,13062.286566365425,,,17,2086262.121923124,915594.0216344006,3718367.752224083,explicit_ax_ay_az_gx_gy_gz,world_aligned,L15,I1+I3,causal-forward,bidirectional_joint,T3LITE,causal IMU prediction gates UWB while accepted UWB corrects position/velocity drift proxy,
REAL6_X_A0_U4_P0_L15_I1+I3_T5LITE,real_6axis_vertical_slice,Realistic simulated 6-axis L15/I1+I3 causal UWB+IMU T5-lite smoke.,34,17,40661,57.50856799959738,90.06352137532183,99.93091756888585,64.3151073584274,40661,35.60337815347579,69.1359927491834,79.62921041581431,45.06866478644762,40661,37.86742100169363,68.72462358581379,79.24290223536633,45.88298692209192,54.92112859286291,86.85491729386112,61.86697406402959,55.25338168875057,66.55223521196929,52.94751832869319,37.640376389674536,33.338242523178565,4.842679662450934,56.47323197349378,87.20181391560783,,,,1.0,0.8760586538729762,3.9181614774410485,,,17,459.794803449774,21.57445894226305,872.3059820822866,explicit_ax_ay_az_gx_gy_gz,world_aligned,L15,I1+I3,causal-forward,uwb_corrects_imu,T5LITE,causal IMU prediction with solved-UWB Kalman position update,
REAL6_X_A0_U4_P0_L15_I1+I3_T10LITE_BIDIR,real_6axis_vertical_slice,"Realistic simulated 6-axis L15/I1+I3 full-session bidirectional joint smoother with UWB positions, IMU relative motion, and IMU drift-rate proxy.",34,17,40661,102.50305040937327,208.0569150722599,256.74354798544715,141.1169799763487,40661,66.02903107928466,145.57606713356427,178.683170524279,93.29768476332207,40661,61.54472364508001,162.95647882141827,205.67628999334534,105.87513426413672,105.6714418037532,231.49144808657846,132.6741396649729,167.1819182306682,187.15827402318604,81.90740505077939,69.03187603362143,38.95895768956575,59.696628278635586,96.9978497828917,173.19618296843464,,,,,,,,,17,80.7693480410908,26.357600674104788,174.42125334028944,explicit_ax_ay_az_gx_gy_gz,world_aligned,L15,I1+I3,full-session,bidirectional_joint,BIDIR,torch full-session position-domain objective,cuda:1
REAL6_X_A0_U4_P0_L15_I1+I3_T9LITE_IMU2UWB,real_6axis_vertical_slice,Realistic simulated 6-axis L15/I1+I3 full-session IMU-corrects-UWB smoother using IMU relative motion to regularize solved UWB positions.,34,17,40661,102.5030623421209,208.05692654525052,256.7436275328456,141.11716821534534,40661,66.02945907752635,145.5762263225527,178.68329756510104,93.29777381888154,40661,61.54438795172064,162.95666192688702,205.67628999334534,105.87530668460373,105.66725428755058,231.49150200082013,132.67474505804188,167.183325425674,187.15827554906497,81.90597713961296,69.02981305174902,38.958866136831375,59.69710945892746,97.00101354413664,173.19819934839853,,,,,,,,,17,80.76744751107461,26.357662304271628,174.41085369249117,explicit_ax_ay_az_gx_gy_gz,world_aligned,L15,I1+I3,full-session,imu_corrects_uwb,IMU2UWB,torch full-session position-domain objective,cuda:1
REAL6_X_A0_U4_P0_L15_I1+I3_T9LITE_UWB2IMU,real_6axis_vertical_slice,Realistic simulated 6-axis L15/I1+I3 full-session UWB-corrects-IMU smoother using solved UWB positions plus IMU relative motion.,34,17,40661,102.49994799947787,208.05950226710934,256.7453953917915,141.118831359611,40661,66.03163987407812,145.58123619594747,178.6880546714352,93.29942157948697,40661,61.544831753211156,162.96294854798077,205.67702241522034,105.87607141009478,105.67244161585064,231.49272623005228,132.6765408172333,167.21771567031067,187.1606849118579,81.90557218044364,69.02724474957373,38.95344926671419,59.697328027019694,97.00371427091306,173.2038496209051,,,,,,,,,17,80.75467193653142,26.358906924073096,174.36813531165555,explicit_ax_ay_az_gx_gy_gz,world_aligned,L15,I1+I3,full-session,uwb_corrects_imu,UWB2IMU,torch full-session position-domain objective,cuda:1
