[RECV] BSF66F notify: CRX;1;5550;3;2801;2533574578;6406;48022;3212;3168;2870;467;58;20;435
[RECV] BSF66F notify: CRX;1;5551;0;2697;2229403821;5715;47753;3538;5498;5661;1738;121;52;975
[RECV] BSF66F notify: CRX;1;5551;4;2554;2491549130;8652;48038;6983;7184;5441;1914;121;52;1230
[RECV] BSF66F notify: CRX;1;5551;1;3181;2294940571;5944;48007;3476;4098;3670;538;72;32;729
[RECV] BSF66F notify: CRX;1;5551;2;2672;2360476392;6834;47812;3911;4394;4324;898;75;24;549
[RECV] BSF66F notify: CRX;1;5551;6;2439;2609515424;11671;47972;2996;6888;5469;1857;119;44;994
[RECV] BSF66F notify: CRX;1;5552;0;2726;2123767362;5713;47654;4370;6105;4495;1676;119;48;1002
[RECV] BSF66F notify: CRX;1;5552;4;2638;2385913016;8397;47788;1452;1482;1032;97;33;16;283
[RECV] BSF66F notify: CRX;1;5552;1;3286;2189304088;5524;47876;2513;2388;2342;240;49;24;495
[RECV] BSF66F notify: CRX;1;5552;6;2510;2503878952;11567;47860;5135;6970;4350;2035;122;44;994
[RECV] BSF66F notify: CRX;1;5552;3;2525;2320376303;7170;48075;6095;6865;6875;1987;118;48;1122
[RECV] BSF66F notify: CRX;1;5553;0;2709;2018056182;5693;48090;4317;5968;4742;1678;119;52;1025
[RECV] BSF66F notify: CRX;1;5553;4;2995;2280201719;7678;48099;2428;2435;1886;255;47;16;337
[RECV] BSF66F notify: CRX;1;5553;1;3180;2083592883;5828;47775;3173;3310;2707;380;60;24;523
[RECV] BSF66F notify: CRX;1;5553;2;2728;2149129075;6512;47959;3400;3466;3364;624;62;20;434
[RECV] BSF66F notify: CRX;1;5553;6;2488;2398167763;11584;47767;1237;6767;6299;2000;122;40;906
[RECV] BSF66F notify: CRX;1;5553;3;2720;2214665146;6555;48038;3043;2985;2245;424;56;20;432
[RECV] BSF66F notify: CRX;1;5554;0;2729;1910656410;5685;47990;4487;5597;3522;1709;121;52;972
[RECV] BSF66F notify: CRX;1;5554;1;3187;1976192572;5977;47648;4013;3816;3052;625;72;36;778
[RECV] BSF66F notify: CRX;1;5554;5;2928;2231782242;101;47950;2926;6387;6190;1542;118;68;1522
[RECV] BSF66F notify: CRX;1;5554;2;2624;2041728938;6811;48022;4130;4269;4075;904;74;24;545
[RECV] BSF66F notify: CRX;1;5554;3;2614;2107265011;6928;48095;4311;4384;3629;861;76;24;543
[RECV] BSF66F notify: CRX;1;5554;7;2228;2349749163;7451;48007;6434;6940;6823;1958;121;40;948
[RECV] BSF66F notify: CRX;1;5555;0;2696;1804975905;5659;47877;3795;5154;5808;1781;119;56;1105
[RECV] BSF66F notify: CRX;1;5555;4;2348;2067121141;9040;48105;1234;1244;891;66;29;16;266
[RECV] BSF66F notify: CRX;1;5555;1;3244;1870512062;5449;48042;2400;2275;1682;219;48;20;397
[RECV] BSF66F notify: CRX;1;5555;6;2522;2185087463;11559;48043;3597;6815;4874;1811;118;40;908
[RECV] BSF66F notify: CRX;1;5555;3;2513;2001584653;7183;48097;7149;7096;5575;2066;123;40;947
[RECV] BSF66F notify: CRX;1;5556;0;2738;1697125600;5689;47804;5371;6141;3668;1808;119;52;1076
[RECV] BSF66F notify: CRX;1;5556;4;2924;1959271203;7797;47887;2627;2564;2421;280;49;20;417
[RECV] BSF66F notify: CRX;1;5556;1;3207;1762662217;5789;47925;3136;2716;1691;361;60;20;423
[RECV] BSF66F notify: CRX;1;5556;2;2757;1828197954;6489;47654;3562;3584;2829;664;63;28;627
[RECV] BSF66F notify: CRX;1;5556;6;2505;2077237118;11568;47954;480;6161;6184;1889;117;36;819
[RECV] BSF66F notify: CRX;1;5556;3;2713;1893734349;6498;48057;3165;3075;1782;434;57;24;510
[RECV] BSF66F notify: CRX;1;5557;0;2735;1592122996;5673;47696;4564;6230;5677;1952;121;48;1003
[RECV] BSF66F notify: CRX;1;5557;1;3149;1657659628;6014;47824;3781;3848;3621;541;71;32;688
[RECV] BSF66F notify: CRX;1;5557;5;3018;1913249429;-5;47753;2608;7255;7148;2019;125;64;1507
[RECV] BSF66F notify: CRX;1;5557;2;2660;1723195550;6842;47738;4194;4118;2381;848;73;32;721
[RECV] BSF66F notify: CRX;1;5557;3;2621;1788731929;6909;48125;4406;4290;2366;799;75;28;629
[RECV] BSF66F notify: CRX;1;5557;7;2224;2031216052;7473;48008;6728;7155;7146;1994;121;44;1000
[RECV] BSF66F notify: CRX;1;5558;0;2730;1486071296;5717;48092;4886;6428;5041;1807;119;48;1001
[RECV] BSF66F notify: CRX;1;5558;4;2462;1748217119;8744;47891;1443;1427;1223;95;32;12;218
[RECV] BSF66F notify: CRX;1;5558;1;3237;1551607904;5391;47700;2391;2656;2416;263;50;20;417
[RECV] BSF66F notify: CRX;1;5558;6;2488;1866182818;11618;47718;3022;6944;5365;1903;120;44;995
[RECV] BSF66F notify: CRX;1;5558;3;2470;1682680351;7210;48131;6206;7289;7225;2063;119;48;1116
[RECV] BSF66F notify: CRX;1;5559;0;2756;1378500551;5689;48035;4893;6351;4732;1795;119;52;1077
[RECV] BSF66F notify: CRX;1;5559;4;3052;1640645712;7646;47676;2453;2432;1392;261;47;20;412
[RECV] BSF66F notify: CRX;1;5559;1;3188;1444036600;5679;48100;3128;3127;2473;375;59;24;500
[RECV] BSF66F notify: CRX;1;5559;2;2680;1509572900;6598;47888;3146;3296;3268;573;61;24;518
[RECV] BSF66F notify: CRX;1;5559;6;2470;1758612027;11617;48143;856;6501;6821;2006;122;36;784
[RECV] BSF66F notify: CRX;1;5559;3;2836;1575109100;6285;48088;2947;2951;2714;406;55;24;486
[RECV] BSF66F notify: CRX;1;5560;0;2741;1273085787;5722;47927;5040;6044;3747;1762;121;52;1026
[RECV] BSF66F notify: CRX;1;5560;4;2697;1535230822;8355;47946;4223;4383;4194;722;75;24;551
[RECV] BSF66F notify: CRX;1;5560;1;3192;1338622342;5743;47986;3765;3492;2247;470;68;28;607
[RECV] BSF66F notify: CRX;1;5560;2;2678;1404158331;6671;47967;3995;4087;3570;790;70;32;720
[RECV] BSF66F notify: CRX;1;5560;6;2494;1653197288;11605;48044;4238;7273;5142;2040;122;48;1126
[RECV] BSF66F notify: CRX;1;5560;3;2647;1469694508;6788;47648;3875;3966;3278;766;73;20;459
[RECV] BSF66F notify: CRX;1;5561;0;2699;1165205226;5748;47822;4184;5698;5203;1691;119;48;906
[RECV] BSF66F notify: CRX;1;5561;1;3251;1230741763;5438;47863;2651;2600;1528;289;52;16;320
[RECV] BSF66F notify: CRX;1;5561;5;2889;1486331264;187;47980;6659;6697;4652;1741;118;60;1344
[RECV] BSF66F notify: CRX;1;5561;3;2530;1361814081;7212;47637;6918;7469;6692;2115;121;40;943
[RECV] BSF66F notify: CRX;1;5561;7;2208;1604298370;7465;47718;7145;7152;5561;1967;118;40;948
[RECV] BSF66F notify: CRX;1;5562;0;2722;1064008377;5746;47765;4353;5994;4897;1709;119;40;799
[RECV] BSF66F notify: CRX;1;5562;4;2932;1326153615;7826;47995;2598;2593;1483;278;49;16;335
[RECV] BSF66F notify: CRX;1;5562;1;3146;1129544881;5812;47781;3223;3327;2563;408;61;24;522
[RECV] BSF66F notify: CRX;1;5562;2;2770;1195080780;6585;47656;3408;3386;2589;605;63;28;604
[RECV] BSF66F notify: CRX;1;5562;6;2454;1444119867;11643;47887;970;6621;6782;2159;123;44;989
[RECV] BSF66F notify: CRX;1;5562;3;2780;1260617255;6429;47635;3130;3097;2787;434;57;20;431
[RECV] BSF66F notify: CRX;1;5563;0;2731;954501213;5754;47681;3817;5152;5561;1655;121;52;920
[RECV] BSF66F notify: CRX;1;5563;4;2754;1216646807;8352;47731;4172;4229;2722;703;75;24;551
[RECV] BSF66F notify: CRX;1;5563;1;3197;1020037705;5889;47661;3719;3365;2349;478;68;24;525
[RECV] BSF66F notify: CRX;1;5563;2;2708;1085573761;6672;47717;3846;3870;3036;763;70;28;604
[RECV] BSF66F notify: CRX;1;5563;6;2478;1334612669;11600;47761;564;6519;6584;2104;122;40;903
[RECV] BSF66F notify: CRX;1;5563;3;2615;1151110248;6933;47692;4066;4066;3838;742;73;28;626
[RECV] BSF66F notify: CRX;1;5564;0;2718;846488054;5715;48074;4010;5431;5541;1643;119;52;973
[RECV] BSF66F notify: CRX;1;5564;4;2434;1108633461;8866;47977;1222;1244;902;67;29;16;267
[RECV] BSF66F notify: CRX;1;5564;1;3220;912024499;5416;48039;2590;2583;1968;271;50;20;415
[RECV] BSF66F notify: CRX;1;5564;6;2480;1226600011;11575;47639;754;5767;5448;1746;118;40;861
[RECV] BSF66F notify: CRX;1;5564;3;2529;1043097215;7191;47699;6996;7315;6767;2096;120;40;939
[RECV] BSF66F notify: CRX;1;5565;0;2724;743248825;5703;48021;4184;5854;4807;1644;119;52;1023
[RECV] BSF66F notify: CRX;1;5565;4;2926;1005394101;7741;47777;2571;2531;1995;298;50;20;414
[RECV] BSF66F notify: CRX;1;5565;1;3209;808785254;5802;47954;3298;3230;2982;388;61;24;525
[RECV] BSF66F notify: CRX;1;5565;2;2747;874321224;6601;47916;3400;3385;2421;615;63;24;493
[RECV] BSF66F notify: CRX;1;5565;6;2467;1123360264;11585;48084;711;6592;6442;2107;124;40;908
[RECV] BSF66F notify: CRX;1;5565;3;2674;939857517;6779;47697;3581;3594;3394;575;65;24;513
[RECV] BSF66F notify: CRX;1;5566;0;2746;633344351;5658;47931;5156;6397;3822;1852;121;52;1079
[RECV] BSF66F notify: CRX;1;5566;4;2710;895489469;8320;48033;4274;4261;3354;692;74;24;553
[RECV] BSF66F notify: CRX;1;5566;1;3174;698880757;5895;47833;3675;3774;3245;539;69;24;523
[RECV] BSF66F notify: CRX;1;5566;2;2670;764416899;6742;47975;4110;4164;3185;827;71;28;632
[RECV] BSF66F notify: CRX;1;5566;6;2472;1013455756;11591;47960;969;6695;6231;1950;122;44;948
[RECV] BSF66F notify: CRX;1;5566;3;2692;829953197;6750;47761;4053;4163;3860;724;72;24;540
[RECV] BSF66F notify: CRX;1;5567;0;2698;527525097;5666;47821;3230;5817;5670;1802;119;48;951
[RECV] BSF66F notify: CRX;1;5567;4;2545;789670589;8675;47753;7398;7511;7071;2140;124;48;1154
[RECV] BSF66F notify: CRX;1;5567;1;3221;593061470;5484;47698;2646;2623;2371;280;52;20;394
[RECV] BSF66F notify: CRX;1;5567;2;2677;658597802;6558;48030;1602;1604;1387;165;36;16;298
[RECV] BSF66F notify: CRX;1;5567;6;2487;907636510;11582;47842;4062;7309;5883;2135;121;44;1038
[RECV] BSF66F notify: CRX;1;5568;0;2735;422218936;5740;47764;3449;5775;5088;1656;119;48;948
[RECV] BSF66F notify: CRX;1;5568;4;2989;684364254;7798;48074;2739;2751;2677;328;51;16;338
[RECV] BSF66F notify: CRX;1;5568;1;3140;487755244;5819;48096;3001;3207;2633;409;61;24;498
[RECV] BSF66F notify: CRX;1;5568;2;2678;553291318;6672;47642;3345;3472;3226;625;63;28;600
[RECV] BSF66F notify: CRX;1;5568;6;2462;802330319;11619;47763;1958;7253;6787;2208;124;48;1077
[RECV] BSF66F notify: CRX;1;5568;3;2704;618827899;6666;47719;3654;3629;2724;597;65;20;459
[RECV] BSF66F notify: CRX;1;5569;0;2769;314675816;5658;47684;2630;4834;5647;1792;121;56;1041
[RECV] BSF66F notify: CRX;1;5569;4;2665;576821443;8338;47799;1590;1578;916;121;34;16;300
[RECV] BSF66F notify: CRX;1;5569;2;2571;445748345;7150;47709;6319;7126;6306;1945;120;32;767
[RECV] BSF66F notify: CRX;1;5569;6;2496;694787685;11614;47657;4435;7023;5157;2173;122;48;1079
[RECV] BSF66F notify: CRX;1;5569;3;2356;511284900;7488;47768;1357;1371;1294;97;31;16;280
[RECV] BSF66F notify: CRX;1;5570;0;2746;208971783;5721;48099;3913;5437;4052;1642;119;48;905
[RECV] BSF66F notify: CRX;1;5570;4;2820;471117289;8075;48077;3156;3127;3122;449;60;24;499
[RECV] BSF66F notify: CRX;1;5570;1;3218;274508532;5478;47840;2662;2691;2189;293;52;20;416
[RECV] BSF66F notify: CRX;1;5570;6;2489;589083631;11586;48075;1372;6035;6410;1892;117;40;907
[RECV] BSF66F notify: CRX;1;5570;3;2529;405581009;7165;47781;7074;6918;5190;1985;121;40;944
[RECV] BSF66F notify: CRX;1;5571;0;2750;101185463;5592;48027;4056;6157;4933;1828;119;48;1001
[RECV] BSF66F notify: CRX;1;5571;4;2873;363330803;7913;47839;2727;2781;2206;347;53;16;339
[RECV] BSF66F notify: CRX;1;5571;1;3208;166721656;5720;47716;2969;3134;2463;389;61;24;500
[RECV] BSF66F notify: CRX;1;5571;2;2656;232257832;6673;47892;3237;3371;3283;614;63;28;600
[RECV] BSF66F notify: CRX;1;5571;6;2480;481296802;11605;47966;3769;7495;6288;2367;125;44;1042
[RECV] BSF66F notify: CRX;1;5571;3;2716;297794221;6692;47761;3568;3679;3527;621;66;20;430
[RECV] BSF66F notify: CRX;1;5572;0;2700;4290677615;5715;47947;3301;5872;5948;1895;121;56;1098
[RECV] BSF66F notify: CRX;1;5572;4;2641;257855464;8375;48092;1644;1618;1375;129;36;16;302
[RECV] BSF66F notify: CRX;1;5572;2;2547;126782841;7103;47965;6358;7364;6539;1985;120;36;855
[RECV] BSF66F notify: CRX;1;5572;6;2460;375821611;11596;47879;1570;5931;6667;1791;117;40;899
[RECV] BSF66F notify: CRX;1;5572;3;2349;192319185;7443;47813;1433;1449;1519;117;33;16;297
[RECV] BSF66F notify: CRX;1;5573;0;2698;4184815859;5733;47831;4018;6148;5198;1819;119;48;1004
[RECV] BSF66F notify: CRX;1;5573;4;2599;151994134;8640;47850;7388;7161;5093;1915;123;48;1144
[RECV] BSF66F notify: CRX;1;5573;1;3245;4250352519;5471;47987;2808;2694;1721;295;52;16;339
[RECV] BSF66F notify: CRX;1;5573;2;2767;20921260;6221;48032;2026;2011;1751;240;41;16;316
[RECV] BSF66F notify: CRX;1;5573;6;2480;269959895;11579;47771;1693;6424;5734;1852;119;44;947
[RECV] BSF66F notify: CRX;1;5574;0;2700;4077497528;5716;47764;3662;5719;4865;1638;119;48;901
[RECV] BSF66F notify: CRX;1;5574;4;2888;44675620;7846;47632;2830;2770;2617;344;53;20;417
[RECV] BSF66F notify: CRX;1;5574;1;3176;4143034128;5828;47868;3306;3019;1672;406;61;24;525
[RECV] BSF66F notify: CRX;1;5574;2;2704;4208569897;6561;47629;3400;3574;3512;641;63;20;456
[RECV] BSF66F notify: CRX;1;5574;6;2485;162642034;11604;47694;1036;6352;6660;1950;117;40;902
[RECV] BSF66F notify: CRX;1;5574;3;2654;4274106573;6706;47801;3557;3503;2031;600;66;28;623
[RECV] BSF66F notify: CRX;1;5575;0;2738;3972068456;5729;47684;3149;5480;5901;1872;121;56;1098
[RECV] BSF66F notify: CRX;1;5575;4;2546;4234213697;8648;47901;6940;7085;5818;1930;122;52;1191
[RECV] BSF66F notify: CRX;1;5575;2;2573;4103140992;7100;47716;6505;7296;5865;1991;120;28;673
[RECV] BSF66F notify: CRX;1;5575;6;2497;57212968;11604;48108;3927;6955;4907;1743;119;40;903
[RECV] BSF66F notify: CRX;1;5576;0;2746;3864386057;5717;48101;4390;6215;4627;1768;119;52;1077
[RECV] BSF66F notify: CRX;1;5576;4;2588;4126531650;8624;47646;7538;7613;6065;2155;124;56;1332
[RECV] BSF66F notify: CRX;1;5576;1;3252;3929922593;5473;47629;2713;2823;2514;312;54;16;339
[RECV] BSF66F notify: CRX;1;5576;2;2782;3995458733;6277;47777;2196;2196;1880;270;44;24;466
[RECV] BSF66F notify: CRX;1;5576;6;2460;4244497829;11614;48001;2352;6034;7021;2113;123;44;1033
[RECV] BSF66F notify: CRX;1;5577;0;2749;3758732736;5717;48036;4390;6241;4649;1820;119;48;999
[RECV] BSF66F notify: CRX;1;5577;4;2891;4020877673;7854;47957;2745;2743;2431;309;51;16;336
[RECV] BSF66F notify: CRX;1;5577;1;3195;3824268714;5718;48022;3159;3026;2727;373;59;24;499
[RECV] BSF66F notify: CRX;1;5577;2;2725;3889805095;6446;47891;3331;3310;3263;577;61;24;519
[RECV] BSF66F notify: CRX;1;5577;6;2492;4138843998;11582;47906;3096;7019;5697;2019;122;44;993
[RECV] BSF66F notify: CRX;1;5577;3;2676;3955341073;6724;47861;3466;3472;2117;548;63;24;517
[RECV] BSF66F notify: CRX;1;5578;0;2731;3652986734;5708;47946;3350;5689;5701;1863;121;56;1047
[RECV] BSF66F notify: CRX;1;5578;4;2514;3915132026;8682;47694;6700;6864;6489;1825;118;52;1181
[RECV] BSF66F notify: CRX;1;5578;2;2532;3784059251;7130;47959;5487;7307;6886;1934;119;36;859
[RECV] BSF66F notify: CRX;1;5578;6;2479;4033097977;11602;47821;982;6250;6723;1890;120;36;820
[RECV] BSF66F notify: CRX;1;5579;0;2729;3545409793;5726;47837;3885;5825;4634;1680;119;52;1024
[RECV] BSF66F notify: CRX;1;5579;4;2539;3807554939;8683;47959;7384;7329;6345;2032;121;52;1238
[RECV] BSF66F notify: CRX;1;5579;1;3222;3610946215;5587;47763;2646;2488;2270;272;52;20;398
[RECV] BSF66F notify: CRX;1;5579;2;2756;3676482481;6362;48037;2115;2107;1647;239;42;16;315
[RECV] BSF66F notify: CRX;1;5579;6;2448;3925521033;11627;47701;519;6135;6044;1850;119;36;784
[RECV] BSF66F notify: CRX;1;5580;0;2721;3439689410;5715;47782;4054;6107;4524;1705;119;44;919
[RECV] BSF66F notify: CRX;1;5580;4;2904;3701834918;7764;47762;2714;2655;2445;312;52;20;417
[RECV] BSF66F notify: CRX;1;5580;1;3205;3505225778;5751;47646;3158;3197;2602;380;60;20;417
[RECV] BSF66F notify: CRX;1;5580;2;2705;3570761774;6600;47634;3493;3467;3397;603;62;24;544
[RECV] BSF66F notify: CRX;1;5580;6;2448;3819801147;11660;47631;836;6472;6617;2133;122;40;906
[RECV] BSF66F notify: CRX;1;5580;3;2743;3636298044;6561;47912;3572;3457;2536;573;64;24;517
[RECV] BSF66F notify: CRX;1;5581;0;2688;3332222572;5710;47688;3126;5405;5574;1794;121;52;923
[RECV] BSF66F notify: CRX;1;5581;4;2498;3594367925;8732;48017;7280;7498;6986;1948;121;52;1240
[RECV] BSF66F notify: CRX;1;5581;2;2576;3463295092;7090;47696;4679;7126;6881;1868;119;32;765
[RECV] BSF66F notify: CRX;1;5581;6;2460;3712334282;11610;48022;701;6253;5982;1732;118;36;780
[RECV] BSF66F notify: CRX;1;5582;0;2714;3226740727;5690;48099;4362;6243;4764;1842;119;56;1153
[RECV] BSF66F notify: CRX;1;5582;4;2556;3488886466;8678;47782;7491;7578;5665;2068;123;48;1152
[RECV] BSF66F notify: CRX;1;5582;1;3264;3292277553;5519;47901;2736;2881;2377;316;54;16;338
[RECV] BSF66F notify: CRX;1;5582;2;2744;3357813419;6244;47775;2194;2198;1914;265;44;20;412
[RECV] BSF66F notify: CRX;1;5582;6;2486;3606852455;11576;47939;2370;5938;7024;2063;122;40;910
[RECV] BSF66F notify: CRX;1;5583;0;2729;3121078225;5705;48045;4472;6117;4218;1762;119;52;1078
[RECV] BSF66F notify: CRX;1;5583;4;2929;3383223268;7786;48080;2703;2752;2594;351;53;20;420
[RECV] BSF66F notify: CRX;1;5583;1;3203;3186614459;5750;47783;3222;3175;2432;407;60;20;416
[RECV] BSF66F notify: CRX;1;5583;2;2697;3252150552;6580;47876;3311;3456;3422;605;62;20;434
[RECV] BSF66F notify: CRX;1;5583;6;2488;3501189403;11570;47839;3622;7479;6168;2203;124;48;1127
[RECV] BSF66F notify: CRX;1;5583;3;2698;3317686635;6696;47951;3542;3527;3271;573;65;24;513
[RECV] BSF66F notify: CRX;1;5584;0;2711;3013905769;5723;47933;5226;6051;3530;1801;121;48;952
[RECV] BSF66F notify: CRX;1;5584;4;2582;3276051198;8647;47834;7287;7189;6075;2065;120;56;1329
[RECV] BSF66F notify: CRX;1;5584;2;2579;3144978299;7115;47951;4061;7143;6970;1925;120;40;946
[RECV] BSF66F notify: CRX;1;5584;6;2498;3394016943;11575;47755;1358;6190;6707;1932;117;40;909
[RECV] BSF66F notify: CRX;1;5585;0;2692;2907799282;5725;47822;3415;5270;4856;1637;119;56;1042
[RECV] BSF66F notify: CRX;1;5585;4;2532;3169944574;8684;48074;7240;7408;7015;2035;121;52;1236
[RECV] BSF66F notify: CRX;1;5585;1;3223;2973335466;5499;48022;2762;2715;2364;299;52;16;339
[RECV] BSF66F notify: CRX;1;5585;2;2726;3038871954;6342;48006;2154;2150;2102;256;43;16;332
[RECV] BSF66F notify: CRX;1;5585;6;2476;3287910957;11562;48137;1651;5526;6036;1831;119;36;817
