pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2963.149855122249,2962.2579345088166,0.8919206134323758,0.8919206134323758
A-C,3005.0313716056917,3005.5126561999364,-0.4812845942446984,0.4812845942446984
A-D,2812.3404240533764,2812.0,0.3404240533764096,0.3404240533764096
A-E,1349.0047235061195,1348.8196721311479,0.1850513749716356,0.1850513749716356
A-F,3276.9452709739303,3277.5,-0.5547290260697082,0.5547290260697082
A-G,3138.1667718071344,3138.2522639068566,-0.08549209972215976,0.08549209972215976
A-H,3228.285034007514,3228.0,0.2850340075137865,0.2850340075137865
B-C,3697.2369837067936,3697.2228081740277,0.014175532765875687,0.014175532765875687
B-D,4775.958919491683,4775.714795715986,0.24412377569751698,0.24412377569751698
B-E,3383.5769175245173,3384.0000000000005,-0.42308247548317013,0.42308247548317013
B-F,1497.2229886152131,1497.0,0.22298861521312574,0.22298861521312574
B-G,3742.008049292937,3741.219512195122,0.7885370978146966,0.7885370978146966
B-H,5224.571646460272,5226.0,-1.4283535397280502,1.4283535397280502
C-D,1758.9072124707563,1759.0,-0.09278752924365108,0.09278752924365108
C-E,3251.4517216844765,3251.0,0.4517216844765244,0.4517216844765244
C-F,3877.6522811449267,3877.5,0.1522811449267465,0.1522811449267465
C-G,1404.4198032104516,1404.7699680511184,-0.35016484066682096,0.35016484066682096
C-H,2435.6906711600786,2435.5,0.1906711600786366,0.1906711600786366
D-E,3018.02462827722,3018.460063897764,-0.43543562054401264,0.43543562054401264
D-F,4918.816575376685,4919.0,-0.18342462331474962,0.18342462331474962
D-G,2307.1080747357328,2307.0,0.10807473573277093,0.10807473573277093
D-H,1341.6905160454687,1341.5000000000002,0.19051604546848466,0.19051604546848466
E-F,3062.476513764215,3062.0,0.47651376421481473,0.47651376421481473
E-G,2782.029732523472,2782.5,-0.470267476528079,0.470267476528079
E-H,2835.8529283538846,2835.3976470588236,0.4552812950610132,0.4552812950610132
F-G,3360.3804585066478,3360.543396226415,-0.16293771976734206,0.16293771976734206
F-H,4976.514119659003,4976.295081967213,0.21903769178970833,0.21903769178970833
G-H,2150.935849987504,2150.4655581947745,0.4702917927293129,0.4702917927293129
