sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T22:11:57.718751+00:00,0,0.0,841.0,32607.0,29.0,6.39
2026-06-06T22:12:02.773216+00:00,0,0.0,2268.0,32607.0,31.0,61.75
2026-06-06T22:12:07.834032+00:00,0,0.0,841.0,32607.0,30.0,6.34
2026-06-06T22:12:12.869304+00:00,0,0.0,859.0,32607.0,29.0,5.87
2026-06-06T22:12:17.903416+00:00,0,98.0,16582.0,32607.0,36.0,143.32
2026-06-06T22:12:22.937902+00:00,0,98.0,18013.0,32607.0,36.0,143.06
2026-06-06T22:12:27.969818+00:00,0,98.0,18013.0,32607.0,37.0,142.64
2026-06-06T22:12:33.009859+00:00,0,98.0,18013.0,32607.0,37.0,142.59
2026-06-06T22:12:38.051248+00:00,0,98.0,18013.0,32607.0,37.0,142.63
2026-06-06T22:12:43.105908+00:00,0,100.0,18013.0,32607.0,36.0,120.08
2026-06-06T22:12:48.146875+00:00,0,100.0,18013.0,32607.0,38.0,139.19
2026-06-06T22:12:53.192864+00:00,0,98.0,18013.0,32607.0,38.0,142.05
2026-06-06T22:12:58.226869+00:00,0,98.0,18013.0,32607.0,38.0,143.96
2026-06-06T22:13:03.265179+00:00,0,98.0,18013.0,32607.0,38.0,143.83
2026-06-06T22:13:08.305860+00:00,0,98.0,18013.0,32607.0,39.0,143.93
2026-06-06T22:13:13.346872+00:00,0,98.0,18013.0,32607.0,39.0,139.83
2026-06-06T22:13:18.388037+00:00,0,99.0,18013.0,32607.0,39.0,137.56
2026-06-06T22:13:23.425763+00:00,0,33.0,18013.0,32607.0,36.0,75.7
2026-06-06T22:13:28.463857+00:00,0,98.0,18013.0,32607.0,39.0,141.35
2026-06-06T22:13:33.512866+00:00,0,98.0,18013.0,32607.0,39.0,144.6
2026-06-06T22:13:38.549556+00:00,0,98.0,18013.0,32607.0,40.0,144.5
2026-06-06T22:13:43.583865+00:00,0,98.0,18013.0,32607.0,40.0,144.13
2026-06-06T22:13:48.631878+00:00,0,98.0,16582.0,32607.0,40.0,142.83
2026-06-06T22:13:53.675876+00:00,0,28.0,7999.0,32607.0,37.0,76.89
2026-06-06T22:13:58.717610+00:00,0,100.0,8717.0,32607.0,40.0,138.22
2026-06-06T22:14:03.757385+00:00,0,98.0,9450.0,32607.0,40.0,139.61
2026-06-06T22:14:08.795630+00:00,0,98.0,17434.0,32607.0,40.0,147.3
2026-06-06T22:14:13.832865+00:00,0,98.0,18264.0,32607.0,41.0,147.22
2026-06-06T22:14:18.870898+00:00,0,98.0,18256.0,32607.0,41.0,146.64
2026-06-06T22:14:23.937833+00:00,0,98.0,16876.0,32607.0,41.0,148.41
2026-06-06T22:14:28.979853+00:00,0,98.0,18246.0,32607.0,41.0,146.62
2026-06-06T22:14:34.017332+00:00,0,98.0,18246.0,32607.0,41.0,144.46
2026-06-06T22:14:39.058172+00:00,0,98.0,18246.0,32607.0,41.0,144.37
2026-06-06T22:14:44.095854+00:00,0,98.0,18246.0,32607.0,41.0,146.98
2026-06-06T22:14:49.137859+00:00,0,98.0,18319.0,32607.0,42.0,146.9
2026-06-06T22:14:54.174662+00:00,0,98.0,18394.0,32607.0,42.0,147.04
2026-06-06T22:14:59.208022+00:00,0,98.0,18276.0,32607.0,42.0,147.56
2026-06-06T22:15:04.244681+00:00,0,98.0,18276.0,32607.0,42.0,147.67
2026-06-06T22:15:09.282417+00:00,0,98.0,18278.0,32607.0,42.0,147.49
2026-06-06T22:15:14.324314+00:00,0,98.0,17563.0,32607.0,42.0,147.31
2026-06-06T22:15:19.364857+00:00,0,98.0,18276.0,32607.0,42.0,148.2
2026-06-06T22:15:24.402857+00:00,0,98.0,18276.0,32607.0,42.0,148.14
2026-06-06T22:15:29.444883+00:00,0,98.0,17563.0,32607.0,42.0,148.5
2026-06-06T22:15:34.485857+00:00,0,98.0,18276.0,32607.0,42.0,147.99
2026-06-06T22:15:39.523160+00:00,0,98.0,18086.0,32607.0,42.0,147.75
2026-06-06T22:15:44.559536+00:00,0,98.0,16160.0,32607.0,42.0,148.11
2026-06-06T22:15:49.595865+00:00,0,98.0,18288.0,32607.0,42.0,145.44
2026-06-06T22:15:54.634251+00:00,0,98.0,18288.0,32607.0,43.0,145.59
2026-06-06T22:15:59.674860+00:00,0,98.0,18288.0,32607.0,43.0,147.31
2026-06-06T22:16:04.698773+00:00,0,98.0,18288.0,32607.0,43.0,147.9
2026-06-06T22:16:09.739876+00:00,0,98.0,18288.0,32607.0,43.0,147.03
2026-06-06T22:16:14.778389+00:00,0,98.0,18288.0,32607.0,43.0,147.71
2026-06-06T22:16:19.817857+00:00,0,98.0,17572.0,32607.0,43.0,147.24
2026-06-06T22:16:24.897861+00:00,0,99.0,13949.0,32607.0,43.0,147.74
2026-06-06T22:16:29.920668+00:00,0,98.0,16857.0,32607.0,43.0,146.7
2026-06-06T22:16:34.942853+00:00,0,98.0,16142.0,32607.0,43.0,146.76
2026-06-06T22:16:39.964839+00:00,0,98.0,15426.0,32607.0,43.0,146.9
2026-06-06T22:16:44.988958+00:00,0,98.0,15426.0,32607.0,43.0,146.84
2026-06-06T22:16:50.012456+00:00,0,98.0,15426.0,32607.0,43.0,146.7
2026-06-06T22:16:55.035842+00:00,0,98.0,14711.0,32607.0,43.0,146.62
2026-06-06T22:17:00.059258+00:00,0,98.0,13280.0,32607.0,43.0,146.86
2026-06-06T22:17:05.082948+00:00,0,99.0,11135.0,32607.0,43.0,146.98
2026-06-06T22:17:10.104114+00:00,0,98.0,9704.0,32607.0,43.0,145.51
2026-06-06T22:17:15.125915+00:00,0,98.0,9704.0,32607.0,43.0,145.48
2026-06-06T22:17:20.147163+00:00,0,98.0,9704.0,32607.0,43.0,145.1
2026-06-06T22:17:25.167922+00:00,0,98.0,8273.0,32607.0,43.0,145.11
2026-06-06T22:17:30.203230+00:00,0,0.0,5935.0,32607.0,42.0,139.65
