chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,done,1,cuda:0,ok,2026-06-06T22:11:57.686004+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0,5.482278952999877,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-06T22:12:03.169613+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,done,1,cuda:0,ok,2026-06-06T22:11:57.687048+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0,6.1403877840000405,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-06T22:12:03.831087+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:11:57.690485+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0,113.67673585800003,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-06T22:13:51.367846+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:11:57.690964+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0,111.36783008400016,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-06T22:13:49.059472+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:11:57.691448+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0,118.62155905600002,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-06T22:13:56.313689+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:11:57.691952+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0,114.96919882600014,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-06T22:13:52.661757+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:11:57.692452+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0,116.48797668199995,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-06T22:13:54.181222+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:11:57.693099+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0,113.45672527400006,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-06T22:13:51.150428+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:11:57.693564+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_partial_raw_0006_cuda0,115.88286577500003,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-06T22:13:53.577146+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:11:57.694116+00:00,phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z_partial_raw_0007_cuda0,113.6041033219999,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S00_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-06T22:13:51.298858+00:00
