method,tag_method,layout,keep_k,repeats,elapsed_s,repeat_batch,roto_tracks_ok,solved_total,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
T2_CUDA_REPLAY,T2,v3-full,8,1,5.460720764000143,1000,34.0,38457.0,13.60215725594593,23.409393916781575,83.30924405695215,577.0158849337465,23.0
T2_CUDA_REPLAY,T2,v3-full,7,5000,127.53887760399812,1000,34.0,40811.0,22.57169020642076,37.43558818282612,116.11697660134362,579.6432914906064,23.0
T2_CUDA_REPLAY,T2,v3-full,6,5000,125.93965724000009,1000,34.0,40811.0,34.486595066304524,57.523659058291635,145.67161639030553,584.2486242314484,23.0
T2_CUDA_REPLAY,T2,v3-full,5,5000,117.70867577600075,1000,34.0,40811.0,48.945763115173705,82.64800354924456,183.57890585206007,594.0143888952628,23.0
T2_CUDA_REPLAY,T2,v3-full,4,5000,117.50418393200107,1000,34.0,40811.0,78.52315930784118,133.34340948548157,244.73297327350812,621.0541541839326,23.0
