row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L14:I1+I2+I3+I8:T6,S02,simulate_imu_prior,0.9923563630145509,,,,
R2:L14:I1+I2+I3+I8:T6,S02,cpu_golden,26.8573406659998,,,,
R2:L14:I1+I2+I3+I8:T6,S02,torch_gpu,3.2589080239995383,0,1,3.2589080239995383,3.2589080239995383
R2:L14:I1+I2+I3+I8:T8,S02,simulate_imu_prior,1.0249090350116603,,,,
R2:L14:I1+I2+I3+I8:T8,S02,cpu_golden,24.40694716401049,,,,
R2:L14:I1+I2+I3+I8:T8,S02,torch_gpu,2.198061859002337,0,1,2.198061859002337,2.198061859002337
