capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R01,BS2DCE,200,200,0.000307025326255,0.000535371600718,0.0006611198996435,1.0,1.0,R2:L0:I0:T6,S01,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.000287064875337,0.0004675110431285,0.0005700215089091,1.0,1.0,R2:L0:I0:T6,S01,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.000509014909045,0.000890550686424,0.0011999487896297,1.0,1.0,R2:L2:I3:T6,S01,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.0004784806410609,0.0009335816386294,0.0011636642390278,1.0,1.0,R2:L2:I3:T6,S01,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0003854192019157,0.0005881238966941,0.0008392959353313,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S01,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003058996235399,0.0005458941590276,0.000677245908684,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S01,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R01,BS2DCE,200,200,0.000392045723001,0.0007056581495242,0.000896814533657,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S01,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003497334562465,0.0006006030526139,0.0006999292239094,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S01,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
