sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T22:17:35.729968+00:00,0,0.0,1116.0,32607.0,37.0,10.6
2026-06-06T22:17:40.769897+00:00,0,0.0,2543.0,32607.0,38.0,68.65
2026-06-06T22:17:45.838868+00:00,0,1.0,1116.0,32607.0,36.0,15.56
2026-06-06T22:17:50.884868+00:00,0,0.0,1164.0,32607.0,37.0,60.09
2026-06-06T22:17:55.933867+00:00,0,98.0,16905.0,32607.0,42.0,148.2
2026-06-06T22:18:00.979861+00:00,0,98.0,18336.0,32607.0,42.0,147.1
2026-06-06T22:18:06.015818+00:00,0,98.0,18334.0,32607.0,42.0,146.34
2026-06-06T22:18:11.052857+00:00,0,98.0,18334.0,32607.0,42.0,146.45
2026-06-06T22:18:16.093175+00:00,0,98.0,18334.0,32607.0,42.0,145.48
2026-06-06T22:18:21.128885+00:00,0,26.0,18334.0,32607.0,40.0,108.33
2026-06-06T22:18:26.169349+00:00,0,100.0,18334.0,32607.0,41.0,93.53
2026-06-06T22:18:31.209248+00:00,0,98.0,18334.0,32607.0,42.0,144.55
2026-06-06T22:18:36.245861+00:00,0,98.0,18334.0,32607.0,42.0,146.77
2026-06-06T22:18:41.287863+00:00,0,98.0,18334.0,32607.0,42.0,147.15
2026-06-06T22:18:46.324151+00:00,0,98.0,18334.0,32607.0,42.0,146.8
2026-06-06T22:18:51.362046+00:00,0,98.0,18334.0,32607.0,42.0,146.58
2026-06-06T22:18:56.400875+00:00,0,0.0,18334.0,32607.0,40.0,91.83
2026-06-06T22:19:01.444880+00:00,0,100.0,18333.0,32607.0,42.0,141.57
2026-06-06T22:19:06.489881+00:00,0,98.0,18333.0,32607.0,42.0,142.49
2026-06-06T22:19:11.528862+00:00,0,98.0,18333.0,32607.0,42.0,146.9
2026-06-06T22:19:16.563865+00:00,0,98.0,18333.0,32607.0,42.0,147.03
2026-06-06T22:19:21.605869+00:00,0,98.0,18333.0,32607.0,42.0,146.92
2026-06-06T22:19:26.647279+00:00,0,98.0,18333.0,32607.0,42.0,146.98
2026-06-06T22:19:31.678863+00:00,0,99.0,11180.0,32607.0,43.0,142.13
2026-06-06T22:19:36.717874+00:00,0,99.0,9749.0,32607.0,42.0,141.74
2026-06-06T22:19:41.768899+00:00,0,98.0,8318.0,32607.0,43.0,145.0
2026-06-06T22:19:46.805872+00:00,0,99.0,14680.0,32607.0,43.0,148.1
2026-06-06T22:19:51.849856+00:00,0,98.0,18333.0,32607.0,43.0,147.38
2026-06-06T22:19:56.886711+00:00,0,98.0,17617.0,32607.0,43.0,147.76
2026-06-06T22:20:01.941956+00:00,0,98.0,16902.0,32607.0,43.0,147.93
2026-06-06T22:20:06.986860+00:00,0,98.0,18333.0,32607.0,43.0,148.15
2026-06-06T22:20:12.030876+00:00,0,98.0,18333.0,32607.0,43.0,146.7
2026-06-06T22:20:17.072741+00:00,0,98.0,18333.0,32607.0,43.0,146.38
2026-06-06T22:20:22.111947+00:00,0,98.0,18333.0,32607.0,43.0,147.44
2026-06-06T22:20:27.149854+00:00,0,98.0,18333.0,32607.0,43.0,147.67
2026-06-06T22:20:32.192905+00:00,0,98.0,18333.0,32607.0,43.0,147.55
2026-06-06T22:20:37.226762+00:00,0,98.0,18333.0,32607.0,43.0,147.55
2026-06-06T22:20:42.269870+00:00,0,98.0,18333.0,32607.0,43.0,147.35
2026-06-06T22:20:47.305604+00:00,0,98.0,18333.0,32607.0,43.0,146.5
2026-06-06T22:20:52.344879+00:00,0,98.0,18333.0,32607.0,43.0,146.4
2026-06-06T22:20:57.410043+00:00,0,98.0,17617.0,32607.0,43.0,147.42
2026-06-06T22:21:02.447855+00:00,0,98.0,18333.0,32607.0,43.0,147.81
2026-06-06T22:21:07.487864+00:00,0,98.0,17617.0,32607.0,43.0,148.1
2026-06-06T22:21:12.535865+00:00,0,98.0,18333.0,32607.0,43.0,147.55
2026-06-06T22:21:17.580769+00:00,0,98.0,17617.0,32607.0,43.0,147.7
2026-06-06T22:21:22.638918+00:00,0,98.0,16826.0,32607.0,43.0,146.78
2026-06-06T22:21:27.679863+00:00,0,98.0,18333.0,32607.0,43.0,146.51
2026-06-06T22:21:32.724861+00:00,0,98.0,18333.0,32607.0,43.0,147.23
2026-06-06T22:21:37.765863+00:00,0,98.0,18333.0,32607.0,43.0,147.89
2026-06-06T22:21:42.810860+00:00,0,98.0,18333.0,32607.0,43.0,147.4
2026-06-06T22:21:47.851861+00:00,0,98.0,18333.0,32607.0,43.0,147.24
2026-06-06T22:21:52.888737+00:00,0,98.0,16902.0,32607.0,43.0,147.82
2026-06-06T22:21:57.930074+00:00,0,99.0,16111.0,32607.0,43.0,147.44
2026-06-06T22:22:02.963870+00:00,0,98.0,15997.0,32607.0,43.0,147.59
2026-06-06T22:22:08.009462+00:00,0,98.0,17617.0,32607.0,43.0,147.12
2026-06-06T22:22:13.032260+00:00,0,98.0,17617.0,32607.0,43.0,147.07
2026-06-06T22:22:18.055040+00:00,0,98.0,17617.0,32607.0,43.0,147.47
2026-06-06T22:22:23.078668+00:00,0,98.0,16902.0,32607.0,43.0,147.53
2026-06-06T22:22:28.103775+00:00,0,98.0,15471.0,32607.0,43.0,147.33
2026-06-06T22:22:33.126185+00:00,0,98.0,14756.0,32607.0,43.0,147.77
2026-06-06T22:22:38.149082+00:00,0,98.0,14756.0,32607.0,43.0,147.53
2026-06-06T22:22:43.170889+00:00,0,98.0,13325.0,32607.0,44.0,147.48
2026-06-06T22:22:48.192335+00:00,0,98.0,11895.0,32607.0,43.0,146.91
2026-06-06T22:22:53.214202+00:00,0,98.0,9746.0,32607.0,43.0,147.04
2026-06-06T22:22:58.236905+00:00,0,98.0,9031.0,32607.0,43.0,145.32
2026-06-06T22:23:03.257966+00:00,0,98.0,9031.0,32607.0,43.0,145.54
2026-06-06T22:23:08.279269+00:00,0,98.0,6105.0,32607.0,43.0,144.65
