row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R4:L8:I1+I2+I3+I8:T8,S01,cpu_golden,,0.1408287140000084,,,,,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S01,torch_gpu,,0.3973869790002027,0.0,1.0,0.3973869790002027,0.3973869790002027,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S01,simulate_imu_prior,L14:I1+I2+I3+I8,0.5520737530000588,,,,,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S01,build_track_tensors,L14:I1+I2+I3+I8,0.0906688479999502,,,,,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S01,cpu_golden,,0.3296736049999254,,,,,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S01,torch_gpu,,0.1725541519999751,0.0,1.0,0.1725541519999751,0.1725541519999751,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R2:L0:I0:T6,S01,load_imu_prior_cache,L0:I0,0.0058803660001558,,,,,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I0:T6,S01,build_track_tensors,L0:I0,13.504120769999872,,,,,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I0:T6,S01,torch_gpu,,8.564273184000058,0.0,1.0,8.564273184000058,8.564273184000058,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I0:T8,S01,torch_gpu,,11.931370105999804,0.0,1.0,11.931370105999804,11.931370105999804,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I1:T6,S01,simulate_imu_prior,L0:I1,0.1058750259999214,,,,,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I1:T6,S01,build_track_tensors,L0:I1,12.473127656000088,,,,,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I1:T6,S01,torch_gpu,,1.8839913109998176,0.0,1.0,1.8839913109998176,1.8839913109998176,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I1:T8,S01,torch_gpu,,3.293649933999859,0.0,1.0,3.293649933999859,3.293649933999859,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I3:T6,S01,simulate_imu_prior,L0:I3,0.0950495330000649,,,,,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I3:T6,S01,build_track_tensors,L0:I3,11.963157549000016,,,,,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I3:T6,S01,torch_gpu,,9.579157097000008,0.0,1.0,9.579157097000008,9.579157097000008,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I3:T8,S01,torch_gpu,,2.277426547999994,0.0,1.0,2.277426547999994,2.277426547999994,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I4:T6,S01,simulate_imu_prior,L0:I4,0.0796057820000442,,,,,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I4:T6,S01,build_track_tensors,L0:I4,14.189796960999956,,,,,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I4:T6,S01,torch_gpu,,10.42333844399991,0.0,1.0,10.42333844399991,10.42333844399991,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I4:T8,S01,torch_gpu,,8.612640206000151,0.0,1.0,8.612640206000151,8.612640206000151,partial_raw_0000,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I7:T6,S01,simulate_imu_prior,L0:I7,0.307409079999843,,,,,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I7:T6,S01,build_track_tensors,L0:I7,13.712708514000042,,,,,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I7:T6,S01,torch_gpu,,10.742663389999962,0.0,1.0,10.742663389999962,10.742663389999962,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I7:T8,S01,torch_gpu,,11.061579829000038,0.0,1.0,11.061579829000038,11.061579829000038,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S01,simulate_imu_prior,L0:I8,0.0949480540000422,,,,,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S01,build_track_tensors,L0:I8,13.153973533999988,,,,,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S01,torch_gpu,,5.890013993999901,0.0,1.0,5.890013993999901,5.890013993999901,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I8:T8,S01,torch_gpu,,11.108029681999824,0.0,1.0,11.108029681999824,11.108029681999824,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I1+I3+I7:T6,S01,simulate_imu_prior,L0:I1+I3+I7,0.0911358450000534,,,,,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I1+I3+I7:T6,S01,build_track_tensors,L0:I1+I3+I7,12.531782727000063,,,,,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I1+I3+I7:T6,S01,torch_gpu,,1.9496580190000257,0.0,1.0,1.9496580190000257,1.9496580190000257,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I1+I3+I7:T8,S01,torch_gpu,,1.8250676870000009,0.0,1.0,1.8250676870000009,1.8250676870000009,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I1+I2+I3+I8:T6,S01,simulate_imu_prior,L0:I1+I2+I3+I8,0.1061838930002068,,,,,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I1+I2+I3+I8:T6,S01,build_track_tensors,L0:I1+I2+I3+I8,13.293100853000167,,,,,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I1+I2+I3+I8:T6,S01,torch_gpu,,10.642083930999888,0.0,1.0,10.642083930999888,10.642083930999888,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I1+I2+I3+I8:T8,S01,torch_gpu,,4.368689880999909,0.0,1.0,4.368689880999909,4.368689880999909,partial_raw_0001,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0
R2:L1:I0:T6,S01,simulate_imu_prior,L1:I0,0.6847639329998856,,,,,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I0:T6,S01,build_track_tensors,L1:I0,14.092035588000044,,,,,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I0:T6,S01,torch_gpu,,12.496327587999986,0.0,1.0,12.496327587999986,12.496327587999986,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I0:T8,S01,torch_gpu,,9.313962904000164,0.0,1.0,9.313962904000164,9.313962904000164,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I1:T6,S01,simulate_imu_prior,L1:I1,0.6035615670000425,,,,,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I1:T6,S01,build_track_tensors,L1:I1,13.567019727000115,,,,,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I1:T6,S01,torch_gpu,,10.318850578000138,0.0,1.0,10.318850578000138,10.318850578000138,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I1:T8,S01,torch_gpu,,10.323081229999843,0.0,1.0,10.323081229999843,10.323081229999843,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I3:T6,S01,simulate_imu_prior,L1:I3,0.5533821139999873,,,,,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I3:T6,S01,build_track_tensors,L1:I3,12.70621850600014,,,,,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I3:T6,S01,torch_gpu,,6.711564949000149,0.0,1.0,6.711564949000149,6.711564949000149,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I3:T8,S01,torch_gpu,,10.63765110700001,0.0,1.0,10.63765110700001,10.63765110700001,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I4:T6,S01,simulate_imu_prior,L1:I4,0.5460801819999688,,,,,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I4:T6,S01,build_track_tensors,L1:I4,12.786766540999906,,,,,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I4:T6,S01,torch_gpu,,1.9463819630000216,0.0,1.0,1.9463819630000216,1.9463819630000216,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I4:T8,S01,torch_gpu,,1.8150238790001367,0.0,1.0,1.8150238790001367,1.8150238790001367,partial_raw_0002,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0
R2:L1:I7:T6,S01,simulate_imu_prior,L1:I7,0.6915373489998728,,,,,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I7:T6,S01,build_track_tensors,L1:I7,13.590709865000008,,,,,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I7:T6,S01,torch_gpu,,11.435477656000105,0.0,1.0,11.435477656000105,11.435477656000105,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I7:T8,S01,torch_gpu,,10.642708416000003,0.0,1.0,10.642708416000003,10.642708416000003,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I8:T6,S01,simulate_imu_prior,L1:I8,0.5548718919999374,,,,,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I8:T6,S01,build_track_tensors,L1:I8,13.384865953999906,,,,,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I8:T6,S01,torch_gpu,,8.437112973000012,0.0,1.0,8.437112973000012,8.437112973000012,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I8:T8,S01,torch_gpu,,11.179069892999904,0.0,1.0,11.179069892999904,11.179069892999904,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I1+I3+I7:T6,S01,simulate_imu_prior,L1:I1+I3+I7,0.5427354620001097,,,,,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I1+I3+I7:T6,S01,build_track_tensors,L1:I1+I3+I7,13.464316683000106,,,,,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I1+I3+I7:T6,S01,torch_gpu,,1.993017762999898,0.0,1.0,1.993017762999898,1.993017762999898,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I1+I3+I7:T8,S01,torch_gpu,,6.873892901999852,0.0,1.0,6.873892901999852,6.873892901999852,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I1+I2+I3+I8:T6,S01,simulate_imu_prior,L1:I1+I2+I3+I8,0.6213087500000256,,,,,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I1+I2+I3+I8:T6,S01,build_track_tensors,L1:I1+I2+I3+I8,12.67093977200011,,,,,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I1+I2+I3+I8:T6,S01,torch_gpu,,4.612601032999919,0.0,1.0,4.612601032999919,4.612601032999919,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L1:I1+I2+I3+I8:T8,S01,torch_gpu,,1.9008687319999356,0.0,1.0,1.9008687319999356,1.9008687319999356,partial_raw_0003,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0
R2:L2:I0:T6,S01,simulate_imu_prior,L2:I0,0.9730005070000516,,,,,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I0:T6,S01,build_track_tensors,L2:I0,12.938774967999962,,,,,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I0:T6,S01,torch_gpu,,6.277210018999995,0.0,1.0,6.277210018999995,6.277210018999995,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I0:T8,S01,torch_gpu,,12.22670036699992,0.0,1.0,12.22670036699992,12.22670036699992,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I1:T6,S01,simulate_imu_prior,L2:I1,0.509711513999946,,,,,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I1:T6,S01,build_track_tensors,L2:I1,11.74033717400016,,,,,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I1:T6,S01,torch_gpu,,0.9087123409999548,0.0,1.0,0.9087123409999548,0.9087123409999548,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I1:T8,S01,torch_gpu,,0.9564325660001032,0.0,1.0,0.9564325660001032,0.9564325660001032,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I3:T6,S01,load_imu_prior_cache,L2:I3,0.0028952580000805,,,,,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I3:T6,S01,build_track_tensors,L2:I3,12.139253876999874,,,,,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I3:T6,S01,torch_gpu,,11.205561380000065,0.0,1.0,11.205561380000065,11.205561380000065,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I3:T8,S01,torch_gpu,,5.508326637999971,0.0,1.0,5.508326637999971,5.508326637999971,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I4:T6,S01,simulate_imu_prior,L2:I4,0.5884341880000648,,,,,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I4:T6,S01,build_track_tensors,L2:I4,13.557165281999914,,,,,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I4:T6,S01,torch_gpu,,9.965111772,0.0,1.0,9.965111772,9.965111772,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I4:T8,S01,torch_gpu,,9.749967392000144,0.0,1.0,9.749967392000144,9.749967392000144,partial_raw_0004,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0
R2:L2:I7:T6,S01,simulate_imu_prior,L2:I7,0.7524888469999951,,,,,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I7:T6,S01,build_track_tensors,L2:I7,13.411714167000127,,,,,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I7:T6,S01,torch_gpu,,12.467715967000004,0.0,1.0,12.467715967000004,12.467715967000004,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I7:T8,S01,torch_gpu,,10.065562834000048,0.0,1.0,10.065562834000048,10.065562834000048,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I8:T6,S01,simulate_imu_prior,L2:I8,0.5963187720001315,,,,,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I8:T6,S01,build_track_tensors,L2:I8,12.933701747999976,,,,,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I8:T6,S01,torch_gpu,,9.1433313,0.0,1.0,9.1433313,9.1433313,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I8:T8,S01,torch_gpu,,11.060782893000123,0.0,1.0,11.060782893000123,11.060782893000123,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I1+I3+I7:T6,S01,simulate_imu_prior,L2:I1+I3+I7,0.5793097760001729,,,,,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I1+I3+I7:T6,S01,build_track_tensors,L2:I1+I3+I7,13.17542636600001,,,,,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I1+I3+I7:T6,S01,torch_gpu,,2.8343661949998022,0.0,1.0,2.8343661949998022,2.8343661949998022,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I1+I3+I7:T8,S01,torch_gpu,,9.52227189700011,0.0,1.0,9.52227189700011,9.52227189700011,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I1+I2+I3+I8:T6,S01,simulate_imu_prior,L2:I1+I2+I3+I8,0.5898819719998301,,,,,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I1+I2+I3+I8:T6,S01,build_track_tensors,L2:I1+I2+I3+I8,12.244607463999955,,,,,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I1+I2+I3+I8:T6,S01,torch_gpu,,2.1754692320000686,0.0,1.0,2.1754692320000686,2.1754692320000686,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L2:I1+I2+I3+I8:T8,S01,torch_gpu,,1.1732845419999194,0.0,1.0,1.1732845419999194,1.1732845419999194,partial_raw_0005,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0
R2:L3:I0:T6,S01,simulate_imu_prior,L3:I0,0.6462265100001332,,,,,partial_raw_0006,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0006_cuda0
R2:L3:I0:T6,S01,build_track_tensors,L3:I0,12.743582840000045,,,,,partial_raw_0006,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0006_cuda0
R2:L3:I0:T6,S01,torch_gpu,,7.997948146999988,0.0,1.0,7.997948146999988,7.997948146999988,partial_raw_0006,cuda:0,phase4_GPU_RAW_ALLL_S01_5090D_DUALLANE_20260606T221157Z_partial_raw_0006_cuda0
