row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I0:T6,S00,simulate_imu_prior,L0:I0,0.2447280100000171,,,,
R2:L0:I0:T6,S00,build_track_tensors,L0:I0,0.6431713290000118,,,,
R2:L0:I0:T6,S00,cpu_golden,,0.26499371099998825,,,,
R2:L0:I0:T6,S00,torch_gpu,,0.4474932699999954,0,1,0.4474932699999954,0.4474932699999954
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.5312007890000245,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.09263964299998406,,,,
R2:L2:I3:T6,S00,cpu_golden,,0.3479692429999943,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.15786372499999857,0,1,0.15786372499999857,0.15786372499999857
