row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L4:I1+I2+I3+I8:T6,simulate_imu_prior,0.5223671610001475,,,,
R2:L4:I1+I2+I3+I8:T6,cpu_golden,0.021348035996197723,,,,
R2:L4:I1+I2+I3+I8:T6,torch_gpu,0.18911626299086493,0,1,0.18911626299086493,0.18911626299086493
R2:L4:I1+I2+I3+I8:T8,simulate_imu_prior,0.5634130149992416,,,,
R2:L4:I1+I2+I3+I8:T8,cpu_golden,0.021503541996935382,,,,
R2:L4:I1+I2+I3+I8:T8,torch_gpu,0.03655418199195992,0,1,0.03655418199195992,0.03655418199195992
