pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4444.615853393465,4444.596673596674,0.01917979679092241,0.01917979679092241
A-C,5142.208450186579,5141.75617189881,0.45227828776933165,0.45227828776933165
A-D,2147.6560404602915,2148.0,-0.34395953970852133,0.34395953970852133
A-E,1215.0935751785341,1214.8688524590166,0.2247227195175583,0.2247227195175583
A-F,4664.617827229404,4665.532224532225,-0.9143973028212713,0.9143973028212713
A-G,5541.493619887806,5540.999999999999,0.4936198878067444,0.4936198878067444
A-H,2695.8303421551745,2695.9701559020045,-0.13981374682998648,0.13981374682998648
B-C,2325.5710659898477,2325.5710659898477,0.0,0.0
B-D,5087.239702765283,5086.485918286394,0.753784478889429,0.753784478889429
B-E,4431.219220033459,4431.596673596675,-0.37745356321556756,0.37745356321556756
B-F,1267.2255220788038,1267.0,0.22552207880380593,0.22552207880380593
B-G,2798.256757829512,2798.320954907162,-0.06419707765007843,0.06419707765007843
B-H,4778.538376104348,4778.92416,-0.38578389565191173,0.38578389565191173
C-D,4760.528856202016,4762.0,-1.4711437979840412,1.4711437979840412
C-E,5148.461261701193,5147.659643435981,0.8016182652118005,0.8016182652118005
C-F,2806.4076300130246,2807.0,-0.5923699869754273,0.5923699869754273
C-G,1361.10802919708,1361.10802919708,0.0,0.0
C-H,4267.867243135214,4267.469724770642,0.39751836457253376,0.39751836457253376
D-E,2536.5055309630598,2537.0,-0.49446903694024513,0.49446903694024513
D-F,5364.222021562778,5363.397647058823,0.8243745039544592,0.8243745039544592
D-G,5158.121353064917,5158.07397260274,0.04738046217698866,0.04738046217698866
D-H,1340.0,1340.0,0.0,0.0
E-F,4312.399059549882,4312.443577004968,-0.04451745508595195,0.04451745508595195
E-G,5243.80647777928,5244.0,-0.1935222207202969,0.1935222207202969
E-H,2475.268174949101,2475.0,0.2681749491011942,0.2681749491011942
F-G,2637.590776688592,2637.543396226415,0.04738046217698866,0.04738046217698866
F-H,4783.702420366961,4783.662162162162,0.040258204799101804,0.040258204799101804
G-H,4330.357678574535,4330.4655581947745,-0.10787962023914588,0.10787962023914588
