row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L19:I8:T6,,simulate_imu_prior,0.5930758939939551,,,,
R4:L19:I8:T6,,cpu_golden,21.41987986699678,,,,
R4:L19:I8:T6,,torch_gpu,2.0592202119878493,0,1,2.0592202119878493,2.0592202119878493
R4:L19:I8:T8,,simulate_imu_prior,0.5617164249997586,,,,
R4:L19:I8:T8,,cpu_golden,19.190473444992676,,,,
R4:L19:I8:T8,,torch_gpu,1.8305395090137608,0,1,1.8305395090137608,1.8305395090137608
