capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,20,20,0.0001922443341553276,0.00024251518739220335,0.0002488584431803519,1.0,1.0,R2:L11:I1+I2+I3+I8:T6,R2,L11,I1+I2+I3+I8,T6,58.11000000000001,1.0,False
R01,BS2DCE,20,20,0.00021780791685864132,0.0003018794974340514,0.0003210814056862072,1.0,1.0,R2:L11:I1+I2+I3+I8:T8,R2,L11,I1+I2+I3+I8,T8,84.93,1.0,True
