version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1098.8388585487287,2888.3113613057667,3123.7590340530683,1882.017875420082,191.9566439446118,1082.7008979314887,62.43386371365655,110.23377240356247,82.4647238720541,91.88176519567027,7.275260582930261
