row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L17:I7:T6,S00,load_imu_prior_cache,L17:I7,0.003843920999997863,,,,
R4:L17:I7:T6,S00,load_track_tensors_cache,L17:I7,1.5100000041456951e-06,,,,
R4:L17:I7:T6,S00,torch_gpu,,12.13643927999999,0,1,12.13643927999999,12.13643927999999
R4:L17:I7:T8,S00,torch_gpu,,11.431455755000002,0,1,11.431455755000002,11.431455755000002
R4:L17:I8:T6,S00,load_imu_prior_cache,L17:I8,0.0042384710000078485,,,,
R4:L17:I8:T6,S00,load_track_tensors_cache,L17:I8,1.5800000028320937e-06,,,,
R4:L17:I8:T6,S00,torch_gpu,,10.599199998000017,0,1,10.599199998000017,10.599199998000017
R4:L17:I8:T8,S00,torch_gpu,,4.823035169000036,0,1,4.823035169000036,4.823035169000036
R4:L17:I1+I3+I7:T6,S00,load_imu_prior_cache,L17:I1+I3+I7,0.0032447350000097686,,,,
R4:L17:I1+I3+I7:T6,S00,load_track_tensors_cache,L17:I1+I3+I7,6.600000119760807e-07,,,,
R4:L17:I1+I3+I7:T6,S00,torch_gpu,,4.081671189000019,0,1,4.081671189000019,4.081671189000019
R4:L17:I1+I3+I7:T8,S00,torch_gpu,,4.084713690000001,0,1,4.084713690000001,4.084713690000001
R4:L17:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L17:I1+I2+I3+I8,0.0032197090000067874,,,,
R4:L17:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L17:I1+I2+I3+I8,5.900000132896821e-07,,,,
R4:L17:I1+I2+I3+I8:T6,S00,torch_gpu,,4.078947785000025,0,1,4.078947785000025,4.078947785000025
R4:L17:I1+I2+I3+I8:T8,S00,torch_gpu,,3.833949759999996,0,1,3.833949759999996,3.833949759999996
