z_floor_mm,n_sweep_rows,vertical_dominance_count,low_worst_count,measured_order_low_high_mid_count,sign_match_low_count,sign_match_all_tiers_count,low_pred_vertical_abs_min_mm,low_pred_vertical_abs_median_over_sweep_mm,low_pred_vertical_abs_max_mm,low_measured_abs_vertical_target_mm,mid_pred_vertical_abs_min_mm,mid_pred_vertical_abs_median_over_sweep_mm,mid_pred_vertical_abs_max_mm,mid_measured_abs_vertical_target_mm,high_pred_vertical_abs_min_mm,high_pred_vertical_abs_median_over_sweep_mm,high_pred_vertical_abs_max_mm,high_measured_abs_vertical_target_mm
0.0,9,9,9,0,9,0,6.920423703985087,147.33147468424164,705.6970733429646,112.647,5.32070685973965,146.44219754572708,685.9833698460807,33.251,1.1238414612224914,98.27188942972917,635.7041600196852,62.638
-100.0,9,9,3,0,9,0,1.836183576881614,51.710824411748554,532.080944221327,112.647,0.1550182670819678,56.799984199166275,538.9255177154714,33.251,0.008778196324586065,25.8429317437658,452.29679473288996,62.638
-200.0,9,9,6,0,6,0,0.7205630958905416,14.171032908869899,353.1069164009507,112.647,0.0010588189264879476,13.92049676612454,374.085256060733,33.251,1.1791534440460433e-05,3.979448435802664,278.2447138603226,62.638
-300.0,9,9,6,0,6,0,0.20063196540483627,4.194932506949546,203.3708932568408,112.647,1.4548587131436065e-06,2.1096312570577544,227.73776192878796,33.251,2.2645634443410636e-09,0.37273465003565276,146.3423761776018,62.638
