sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
23363,,BSF66F,,cal_static,4,H,ok,ok,3430,3430,0,0,100,100
11164,,BS2DCE,,cal_roto,5,C,ok,ok,2890,2890,0,0,100,100
11164,,BS2DCE,,cal_roto,5,D,ok,ok,1895,1895,0,0,100,100
11164,,BS2DCE,,cal_roto,5,E,ok,ok,2900,2900,0,0,100,100
11164,,BS2DCE,,cal_roto,5,G,ok,ok,2561,2561,0,0,100,100
8775,,BSDC91,,cal_roto,5,B,ok,ok,2384,2384,0,0,100,100
8775,,BSDC91,,cal_roto,5,D,ok,ok,1104,1104,0,0,100,100
8775,,BSDC91,,cal_roto,5,E,ok,ok,2720,2720,0,0,100,100
8775,,BSDC91,,cal_roto,5,G,ok,ok,3266,3266,0,0,100,100
23364,,BSF66F,,cal_static,4,A,ok,ok,3640,3640,0,0,100,100
23364,,BSF66F,,cal_static,4,B,ok,ok,2477,2477,0,0,100,100
23364,,BSF66F,,cal_static,4,C,ok,ok,2160,2160,0,0,100,100
23364,,BSF66F,,cal_static,4,D,ok,ok,2223,2223,0,0,100,100
11165,,BS2DCE,,cal_roto,5,C,ok,ok,2659,2659,0,0,100,100
11165,,BS2DCE,,cal_roto,5,D,ok,ok,2095,2095,0,0,100,100
11165,,BS2DCE,,cal_roto,5,E,ok,ok,3075,3075,0,0,100,100
8776,,BSDC91,,cal_roto,5,B,ok,ok,2251,2251,0,0,100,100
8776,,BSDC91,,cal_roto,5,D,ok,ok,1162,1162,0,0,100,100
8776,,BSDC91,,cal_roto,5,E,ok,ok,2628,2628,0,0,100,100
8776,,BSDC91,,cal_roto,5,G,ok,ok,3265,3265,0,0,100,100
11165,,BS2DCE,,cal_roto,5,G,ok,ok,2922,2922,0,0,100,100
23365,,BSF66F,,cal_static,4,E,ok,ok,3820,3820,0,0,100,100
23365,,BSF66F,,cal_static,4,F,ok,ok,2348,2348,0,0,100,100
23365,,BSF66F,,cal_static,4,G,ok,ok,1986,1986,0,0,100,100
23365,,BSF66F,,cal_static,4,H,ok,ok,3501,3501,0,0,100,100
11166,,BS2DCE,,cal_roto,5,C,ok,ok,2692,2692,0,0,100,100
11166,,BS2DCE,,cal_roto,5,D,ok,ok,1962,1962,0,0,100,100
11166,,BS2DCE,,cal_roto,5,E,ok,ok,3133,3133,0,0,100,100
11166,,BS2DCE,,cal_roto,5,G,ok,ok,2526,2526,0,0,100,100
8777,,BSDC91,,cal_roto,5,B,ok,ok,2404,2404,0,0,100,100
8777,,BSDC91,,cal_roto,5,D,ok,ok,1221,1221,0,0,100,100
8777,,BSDC91,,cal_roto,5,E,ok,ok,2571,2571,0,0,100,100
8777,,BSDC91,,cal_roto,5,G,ok,ok,3315,3315,0,0,100,100
11167,,BS2DCE,,cal_roto,5,D,ok,ok,1874,1874,0,0,100,100
11167,,BS2DCE,,cal_roto,5,C,ok,ok,2688,2688,0,0,100,100
11167,,BS2DCE,,cal_roto,5,E,ok,ok,3220,3220,0,0,100,100
23366,,BSF66F,,cal_static,4,A,ok,ok,3649,3649,0,0,100,100
23366,,BSF66F,,cal_static,4,B,ok,ok,2474,2474,0,0,100,100
23366,,BSF66F,,cal_static,4,C,ok,ok,2148,2148,0,0,100,100
11167,,BS2DCE,,cal_roto,5,G,ok,ok,2490,2490,0,0,100,100
23366,,BSF66F,,cal_static,4,D,ok,ok,2200,2200,0,0,100,100
8778,,BSDC91,,cal_roto,5,D,ok,ok,1240,1240,0,0,100,100
8778,,BSDC91,,cal_roto,5,B,ok,ok,2529,2529,0,0,100,100
8778,,BSDC91,,cal_roto,5,E,ok,ok,2557,2557,0,0,100,100
8778,,BSDC91,,cal_roto,5,G,ok,ok,3232,3232,0,0,100,100
11168,,BS2DCE,,cal_roto,5,C,ok,ok,2905,2905,0,0,100,100
11168,,BS2DCE,,cal_roto,5,D,ok,ok,1755,1755,0,0,100,100
11168,,BS2DCE,,cal_roto,5,E,ok,ok,3198,3198,0,0,100,100
11168,,BS2DCE,,cal_roto,5,G,ok,ok,2599,2599,0,0,100,100
23367,,BSF66F,,cal_static,4,E,ok,ok,3762,3762,0,0,100,100
23367,,BSF66F,,cal_static,4,F,ok,ok,2360,2360,0,0,100,100
23367,,BSF66F,,cal_static,4,G,ok,ok,1956,1956,0,0,100,100
23367,,BSF66F,,cal_static,4,H,ok,ok,3481,3481,0,0,100,100
8779,,BSDC91,,cal_roto,5,D,ok,ok,1488,1488,0,0,100,100
8779,,BSDC91,,cal_roto,5,B,ok,ok,2701,2701,0,0,100,100
8779,,BSDC91,,cal_roto,5,E,ok,ok,2688,2688,0,0,100,100
8779,,BSDC91,,cal_roto,5,G,ok,ok,3166,3166,0,0,100,100
23368,,BSF66F,,cal_static,4,A,ok,ok,3618,3618,0,0,100,100
23368,,BSF66F,,cal_static,4,B,ok,ok,2484,2484,0,0,100,100
23368,,BSF66F,,cal_static,4,C,ok,ok,2110,2110,0,0,100,100
11169,,BS2DCE,,cal_roto,5,C,ok,ok,2889,2889,0,0,100,100
11169,,BS2DCE,,cal_roto,5,D,ok,ok,1616,1616,0,0,100,100
23368,,BSF66F,,cal_static,4,D,ok,ok,2239,2239,0,0,100,100
11169,,BS2DCE,,cal_roto,5,G,ok,ok,2674,2674,0,0,100,100
11169,,BS2DCE,,cal_roto,5,E,ok,ok,2997,2997,0,0,100,100
8780,,BSDC91,,cal_roto,5,B,ok,ok,2800,2800,0,0,100,100
8780,,BSDC91,,cal_roto,5,D,ok,ok,1940,1940,0,0,100,100
8780,,BSDC91,,cal_roto,5,E,ok,ok,2667,2667,0,0,100,100
8780,,BSDC91,,cal_roto,5,G,ok,ok,2941,2941,0,0,100,100
23369,,BSF66F,,cal_static,4,E,ok,ok,3768,3768,0,0,100,100
23369,,BSF66F,,cal_static,4,F,ok,ok,2407,2407,0,0,100,100
23369,,BSF66F,,cal_static,4,G,ok,ok,1985,1985,0,0,100,100
23369,,BSF66F,,cal_static,4,H,ok,ok,3430,3430,0,0,100,100
11170,,BS2DCE,,cal_roto,5,C,ok,ok,3095,3095,0,0,100,100
11170,,BS2DCE,,cal_roto,5,D,ok,ok,1487,1487,0,0,100,100
11170,,BS2DCE,,cal_roto,5,G,ok,ok,2790,2790,0,0,100,100
11170,,BS2DCE,,cal_roto,5,E,ok,ok,2986,2986,0,0,100,100
8781,,BSDC91,,cal_roto,5,B,ok,ok,2988,2988,0,0,100,100
8781,,BSDC91,,cal_roto,5,D,ok,ok,1709,1709,0,0,100,100
8781,,BSDC91,,cal_roto,5,G,ok,ok,2834,2834,0,0,100,100
8781,,BSDC91,,cal_roto,5,E,ok,ok,2977,2977,0,0,100,100
23370,,BSF66F,,cal_static,4,A,ok,ok,3671,3671,0,0,100,100
23370,,BSF66F,,cal_static,4,B,ok,ok,2474,2474,0,0,100,100
23370,,BSF66F,,cal_static,4,C,ok,ok,2180,2180,0,0,100,100
23370,,BSF66F,,cal_static,4,D,pending,not_measured,0,0,0,0,0,0
8782,,BSDC91,,cal_roto,5,B,ok,ok,3332,3332,0,0,100,100
8782,,BSDC91,,cal_roto,5,D,ok,ok,1836,1836,0,0,100,100
8782,,BSDC91,,cal_roto,5,G,ok,ok,2649,2649,0,0,100,100
8782,,BSDC91,,cal_roto,5,E,ok,ok,2824,2824,0,0,100,100
11171,,BS2DCE,,cal_roto,5,C,ok,ok,3020,3020,0,0,100,100
11171,,BS2DCE,,cal_roto,5,D,ok,ok,1354,1354,0,0,100,100
11171,,BS2DCE,,cal_roto,5,E,ok,ok,2889,2889,0,0,100,100
11171,,BS2DCE,,cal_roto,5,G,ok,ok,3025,3025,0,0,100,100
23371,,BSF66F,,cal_static,4,E,ok,ok,3820,3820,0,0,100,100
23371,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2407,0,0,96,96
23371,,BSF66F,,cal_static,4,G,timeout,rx_timeout,0,1985,0,0,96,96
23371,,BSF66F,,cal_static,4,H,ok,ok,3519,3519,0,0,100,100
11172,,BS2DCE,,cal_roto,5,C,ok,ok,2962,2962,0,0,100,100
11172,,BS2DCE,,cal_roto,5,D,ok,ok,1215,1215,0,0,100,100
11172,,BS2DCE,,cal_roto,5,E,ok,ok,3178,3178,0,0,100,100
11172,,BS2DCE,,cal_roto,5,G,ok,ok,3174,3174,0,0,100,100
8783,,BSDC91,,cal_roto,5,B,ok,ok,3325,3325,0,0,100,100
8783,,BSDC91,,cal_roto,5,D,ok,ok,1901,1901,0,0,100,100
8783,,BSDC91,,cal_roto,5,E,ok,ok,2827,2827,0,0,100,100
8783,,BSDC91,,cal_roto,5,G,ok,ok,2533,2533,0,0,100,100
23372,,BSF66F,,cal_static,4,A,ok,ok,3620,3620,0,0,100,100
23372,,BSF66F,,cal_static,4,B,ok,ok,2482,2482,0,0,100,100
23372,,BSF66F,,cal_static,4,C,ok,ok,2167,2167,0,0,100,100
11173,,BS2DCE,,cal_roto,5,C,ok,ok,3102,3102,0,0,100,100
11173,,BS2DCE,,cal_roto,5,D,ok,ok,1223,1223,0,0,100,100
11173,,BS2DCE,,cal_roto,5,E,ok,ok,2838,2838,0,0,100,100
23372,,BSF66F,,cal_static,4,D,ok,ok,2243,2243,0,0,100,100
11173,,BS2DCE,,cal_roto,5,G,ok,ok,3169,3169,0,0,100,100
8784,,BSDC91,,cal_roto,5,B,ok,ok,3045,3045,0,0,100,100
8784,,BSDC91,,cal_roto,5,D,ok,ok,1933,1933,0,0,100,100
8784,,BSDC91,,cal_roto,5,E,ok,ok,2950,2950,0,0,100,100
8784,,BSDC91,,cal_roto,5,G,ok,ok,2436,2436,0,0,100,100
23373,,BSF66F,,cal_static,4,E,ok,ok,3702,3702,0,0,100,100
23373,,BSF66F,,cal_static,4,F,ok,ok,2349,2349,0,0,96,96
23373,,BSF66F,,cal_static,4,G,ok,ok,1961,1961,0,0,96,96
23373,,BSF66F,,cal_static,4,H,ok,ok,3475,3475,0,0,100,100
11174,,BS2DCE,,cal_roto,5,C,ok,ok,3302,3302,0,0,100,100
11174,,BS2DCE,,cal_roto,5,D,ok,ok,1405,1405,0,0,100,100
11174,,BS2DCE,,cal_roto,5,E,ok,ok,2843,2843,0,0,100,100
8785,,BSDC91,,cal_roto,5,B,ok,ok,2863,2863,0,0,100,100
8785,,BSDC91,,cal_roto,5,D,ok,ok,2007,2007,0,0,100,100
8785,,BSDC91,,cal_roto,5,E,ok,ok,3004,3004,0,0,100,100
11174,,BS2DCE,,cal_roto,5,G,ok,ok,3160,3160,0,0,100,100
8785,,BSDC91,,cal_roto,5,G,ok,ok,2511,2511,0,0,100,100
23374,,BSF66F,,cal_static,4,A,ok,ok,3639,3639,0,0,100,100
23374,,BSF66F,,cal_static,4,B,ok,ok,2547,2547,0,0,100,100
23374,,BSF66F,,cal_static,4,C,ok,ok,2156,2156,0,0,100,100
23374,,BSF66F,,cal_static,4,D,ok,ok,2204,2204,0,0,100,100
11175,,BS2DCE,,cal_roto,5,D,ok,ok,1266,1266,0,0,100,100
11175,,BS2DCE,,cal_roto,5,C,ok,ok,3113,3113,0,0,100,100
11175,,BS2DCE,,cal_roto,5,E,ok,ok,2635,2635,0,0,100,100
11175,,BS2DCE,,cal_roto,5,G,ok,ok,3400,3400,0,0,100,100
8786,,BSDC91,,cal_roto,5,D,ok,ok,2106,2106,0,0,100,100
8786,,BSDC91,,cal_roto,5,B,ok,ok,2575,2575,0,0,100,100
8786,,BSDC91,,cal_roto,5,E,ok,ok,3085,3085,0,0,100,100
8786,,BSDC91,,cal_roto,5,G,ok,ok,2358,2358,0,0,100,100
23375,,BSF66F,,cal_static,4,E,ok,ok,3769,3769,0,0,100,100
23375,,BSF66F,,cal_static,4,F,ok,ok,2394,2394,0,0,96,96
23375,,BSF66F,,cal_static,4,G,ok,ok,2059,2059,0,0,96,96
11176,,BS2DCE,,cal_roto,5,C,ok,ok,3114,3114,0,0,100,100
11176,,BS2DCE,,cal_roto,5,D,ok,ok,1362,1362,0,0,100,100
11176,,BS2DCE,,cal_roto,5,E,ok,ok,2593,2593,0,0,100,100
11176,,BS2DCE,,cal_roto,5,G,ok,ok,3203,3203,0,0,100,100
23375,,BSF66F,,cal_static,4,H,ok,ok,3492,3492,0,0,100,100
8787,,BSDC91,,cal_roto,5,D,ok,ok,1983,1983,0,0,100,100
8787,,BSDC91,,cal_roto,5,B,ok,ok,2438,2438,0,0,100,100
8787,,BSDC91,,cal_roto,5,E,ok,ok,3258,3258,0,0,100,100
8787,,BSDC91,,cal_roto,5,G,ok,ok,2302,2302,0,0,100,100
23376,,BSF66F,,cal_static,4,A,ok,ok,3665,3665,0,0,100,100
23376,,BSF66F,,cal_static,4,B,ok,ok,2537,2537,0,0,100,100
23376,,BSF66F,,cal_static,4,C,ok,ok,2123,2123,0,0,100,100
23376,,BSF66F,,cal_static,4,D,ok,ok,2207,2207,0,0,100,100
11177,,BS2DCE,,cal_roto,5,C,ok,ok,3020,3020,0,0,100,100
11177,,BS2DCE,,cal_roto,5,D,ok,ok,1409,1409,0,0,100,100
11177,,BS2DCE,,cal_roto,5,G,ok,ok,3117,3117,0,0,100,100
11177,,BS2DCE,,cal_roto,5,E,ok,ok,2740,2740,0,0,100,100
8788,,BSDC91,,cal_roto,5,B,ok,ok,2125,2125,0,0,100,100
8788,,BSDC91,,cal_roto,5,D,ok,ok,1821,1821,0,0,100,100
8788,,BSDC91,,cal_roto,5,E,ok,ok,3404,3404,0,0,100,100
8788,,BSDC91,,cal_roto,5,G,ok,ok,2416,2416,0,0,100,100
23377,,BSF66F,,cal_static,4,E,ok,ok,3717,3717,0,0,100,100
23377,,BSF66F,,cal_static,4,F,ok,ok,2332,2332,0,0,96,96
11178,,BS2DCE,,cal_roto,5,C,ok,ok,2984,2984,0,0,100,100
11178,,BS2DCE,,cal_roto,5,D,ok,ok,1540,1540,0,0,100,100
23377,,BSF66F,,cal_static,4,G,ok,ok,1974,1974,0,0,96,96
23377,,BSF66F,,cal_static,4,H,ok,ok,3517,3517,0,0,100,100
11178,,BS2DCE,,cal_roto,5,G,ok,ok,2974,2974,0,0,100,100
11178,,BS2DCE,,cal_roto,5,E,ok,ok,3240,3240,0,0,100,100
8789,,BSDC91,,cal_roto,5,B,ok,ok,2037,2037,0,0,100,100
8789,,BSDC91,,cal_roto,5,D,ok,ok,1675,1675,0,0,100,100
8789,,BSDC91,,cal_roto,5,G,ok,ok,2546,2546,0,0,100,100
8789,,BSDC91,,cal_roto,5,E,ok,ok,3004,3004,0,0,100,100
23378,,BSF66F,,cal_static,4,A,ok,ok,3615,3615,0,0,100,100
23378,,BSF66F,,cal_static,4,B,ok,ok,2529,2529,0,0,100,100
23378,,BSF66F,,cal_static,4,C,ok,ok,2120,2120,0,0,100,100
23378,,BSF66F,,cal_static,4,D,ok,ok,2277,2277,0,0,100,100
11179,,BS2DCE,,cal_roto,5,C,ok,ok,2894,2894,0,0,100,100
11179,,BS2DCE,,cal_roto,5,D,ok,ok,1809,1809,0,0,100,100
11179,,BS2DCE,,cal_roto,5,E,ok,ok,2676,2676,0,0,100,100
11179,,BS2DCE,,cal_roto,5,G,ok,ok,2871,2871,0,0,100,100
8790,,BSDC91,,cal_roto,5,B,ok,ok,1882,1882,0,0,100,100
8790,,BSDC91,,cal_roto,5,D,ok,ok,1454,1454,0,0,100,100
8790,,BSDC91,,cal_roto,5,G,ok,ok,2719,2719,0,0,100,100
8790,,BSDC91,,cal_roto,5,E,ok,ok,2964,2964,0,0,100,100
11180,,BS2DCE,,cal_roto,5,C,ok,ok,2914,2914,0,0,100,100
11180,,BS2DCE,,cal_roto,5,D,ok,ok,1881,1881,0,0,100,100
11180,,BS2DCE,,cal_roto,5,E,ok,ok,2769,2769,0,0,100,100
23379,,BSF66F,,cal_static,4,E,ok,ok,3781,3781,0,0,100,100
23379,,BSF66F,,cal_static,4,F,ok,ok,2366,2366,0,0,96,96
23379,,BSF66F,,cal_static,4,G,ok,ok,1981,1981,0,0,96,96
23379,,BSF66F,,cal_static,4,H,ok,ok,3505,3505,0,0,100,100
11180,,BS2DCE,,cal_roto,5,G,ok,ok,2752,2752,0,0,100,100
8791,,BSDC91,,cal_roto,5,B,ok,ok,1843,1843,0,0,100,100
8791,,BSDC91,,cal_roto,5,D,ok,ok,1359,1359,0,0,100,100
8791,,BSDC91,,cal_roto,5,E,ok,ok,2983,2983,0,0,100,100
8791,,BSDC91,,cal_roto,5,G,ok,ok,2948,2948,0,0,100,100
23380,,BSF66F,,cal_static,4,A,ok,ok,3609,3609,0,0,100,100
23380,,BSF66F,,cal_static,4,B,ok,ok,2478,2478,0,0,100,100
11181,,BS2DCE,,cal_roto,5,C,ok,ok,2938,2938,0,0,100,100
11181,,BS2DCE,,cal_roto,5,D,ok,ok,1900,1900,0,0,100,100
23380,,BSF66F,,cal_static,4,C,ok,ok,2125,2125,0,0,100,100
23380,,BSF66F,,cal_static,4,D,ok,ok,2232,2232,0,0,100,100
11181,,BS2DCE,,cal_roto,5,E,ok,ok,2743,2743,0,0,100,100
11181,,BS2DCE,,cal_roto,5,G,ok,ok,2582,2582,0,0,100,100
8792,,BSDC91,,cal_roto,5,B,ok,ok,2139,2139,0,0,100,100
8792,,BSDC91,,cal_roto,5,D,ok,ok,1177,1177,0,0,100,100
8792,,BSDC91,,cal_roto,5,E,ok,ok,2994,2994,0,0,100,100
8792,,BSDC91,,cal_roto,5,G,ok,ok,3050,3050,0,0,100,100
23381,,BSF66F,,cal_static,4,E,ok,ok,3820,3820,0,0,100,100
23381,,BSF66F,,cal_static,4,F,ok,ok,2333,2333,0,0,96,96
23381,,BSF66F,,cal_static,4,G,ok,ok,2023,2023,0,0,96,96
23381,,BSF66F,,cal_static,4,H,ok,ok,3454,3454,0,0,100,100
11182,,BS2DCE,,cal_roto,5,C,ok,ok,3028,3028,0,0,100,100
11182,,BS2DCE,,cal_roto,5,D,ok,ok,1892,1892,0,0,100,100
11182,,BS2DCE,,cal_roto,5,E,ok,ok,2880,2880,0,0,100,100
11182,,BS2DCE,,cal_roto,5,G,ok,ok,2586,2586,0,0,100,100
8793,,BSDC91,,cal_roto,5,B,ok,ok,2524,2524,0,0,100,100
8793,,BSDC91,,cal_roto,5,D,ok,ok,1115,1115,0,0,100,100
8793,,BSDC91,,cal_roto,5,E,ok,ok,2842,2842,0,0,100,100
8793,,BSDC91,,cal_roto,5,G,ok,ok,3297,3297,0,0,100,100
23382,,BSF66F,,cal_static,4,A,ok,ok,3640,3640,0,0,100,100
23382,,BSF66F,,cal_static,4,B,ok,ok,2492,2492,0,0,100,100
23382,,BSF66F,,cal_static,4,C,ok,ok,2131,2131,0,0,100,100
23382,,BSF66F,,cal_static,4,D,ok,ok,2238,2238,0,0,100,100
11183,,BS2DCE,,cal_roto,5,D,ok,ok,1910,1910,0,0,100,100
11183,,BS2DCE,,cal_roto,5,C,ok,ok,2798,2798,0,0,100,100
11183,,BS2DCE,,cal_roto,5,E,ok,ok,2854,2854,0,0,100,100
8794,,BSDC91,,cal_roto,5,D,ok,ok,1196,1196,0,0,100,100
8794,,BSDC91,,cal_roto,5,B,ok,ok,2324,2324,0,0,100,100
8794,,BSDC91,,cal_roto,5,E,ok,ok,2679,2679,0,0,100,100
11183,,BS2DCE,,cal_roto,5,G,ok,ok,2581,2581,0,0,100,100
8794,,BSDC91,,cal_roto,5,G,ok,ok,3249,3249,0,0,100,100
23383,,BSF66F,,cal_static,4,E,ok,ok,3751,3751,0,0,100,100
23383,,BSF66F,,cal_static,4,F,ok,ok,2330,2330,0,0,100,100
23383,,BSF66F,,cal_static,4,G,ok,ok,2009,2009,0,0,100,100
23383,,BSF66F,,cal_static,4,H,ok,ok,3431,3431,0,0,100,100
11184,,BS2DCE,,cal_roto,5,C,ok,ok,2698,2698,0,0,100,100
11184,,BS2DCE,,cal_roto,5,D,ok,ok,2146,2146,0,0,100,100
11184,,BS2DCE,,cal_roto,5,E,ok,ok,3063,3063,0,0,100,100
11184,,BS2DCE,,cal_roto,5,G,ok,ok,3232,3232,0,0,100,100
8795,,BSDC91,,cal_roto,5,D,ok,ok,1118,1118,0,0,100,100
8795,,BSDC91,,cal_roto,5,B,ok,ok,2343,2343,0,0,100,100
8795,,BSDC91,,cal_roto,5,E,ok,ok,2659,2659,0,0,100,100
8795,,BSDC91,,cal_roto,5,G,ok,ok,3280,3280,0,0,100,100
23384,,BSF66F,,cal_static,4,A,ok,ok,3659,3659,0,0,100,100
23384,,BSF66F,,cal_static,4,B,ok,ok,2498,2498,0,0,100,100
23384,,BSF66F,,cal_static,4,C,ok,ok,2186,2186,0,0,100,100
23384,,BSF66F,,cal_static,4,D,ok,ok,2231,2231,0,0,100,100
11185,,BS2DCE,,cal_roto,5,C,ok,ok,2679,2679,0,0,100,100
11185,,BS2DCE,,cal_roto,5,D,ok,ok,1943,1943,0,0,100,100
11185,,BS2DCE,,cal_roto,5,G,ok,ok,2458,2458,0,0,100,100
11185,,BS2DCE,,cal_roto,5,E,ok,ok,3208,3208,0,0,100,100
8796,,BSDC91,,cal_roto,5,B,ok,ok,2464,2464,0,0,100,100
8796,,BSDC91,,cal_roto,5,D,ok,ok,1207,1207,0,0,100,100
8796,,BSDC91,,cal_roto,5,E,ok,ok,2540,2540,0,0,100,100
8796,,BSDC91,,cal_roto,5,G,ok,ok,3298,3298,0,0,100,100
23385,,BSF66F,,cal_static,4,E,ok,ok,3812,3812,0,0,100,100
23385,,BSF66F,,cal_static,4,F,ok,ok,2384,2384,0,0,100,100
23385,,BSF66F,,cal_static,4,G,ok,ok,1994,1994,0,0,100,100
23385,,BSF66F,,cal_static,4,H,ok,ok,3456,3456,0,0,100,100
11186,,BS2DCE,,cal_roto,5,C,ok,ok,2732,2732,0,0,100,100
11186,,BS2DCE,,cal_roto,5,D,ok,ok,1853,1853,0,0,100,100
11186,,BS2DCE,,cal_roto,5,G,ok,ok,2462,2462,0,0,100,100
11186,,BS2DCE,,cal_roto,5,E,ok,ok,3198,3198,0,0,100,100
8797,,BSDC91,,cal_roto,5,B,ok,ok,2765,2765,0,0,100,100
8797,,BSDC91,,cal_roto,5,D,ok,ok,1302,1302,0,0,100,100
8797,,BSDC91,,cal_roto,5,G,ok,ok,3161,3161,0,0,100,100
8797,,BSDC91,,cal_roto,5,E,ok,ok,2431,2431,0,0,100,100
23386,,BSF66F,,cal_static,4,A,ok,ok,3596,3596,0,0,100,100
23386,,BSF66F,,cal_static,4,B,ok,ok,2479,2479,0,0,100,100
11187,,BS2DCE,,cal_roto,5,C,ok,ok,2910,2910,0,0,100,100
11187,,BS2DCE,,cal_roto,5,D,ok,ok,1709,1709,0,0,100,100
11187,,BS2DCE,,cal_roto,5,E,ok,ok,3105,3105,0,0,100,100
11187,,BS2DCE,,cal_roto,5,G,ok,ok,2585,2585,0,0,100,100
23386,,BSF66F,,cal_static,4,C,ok,ok,2145,2145,0,0,100,100
23386,,BSF66F,,cal_static,4,D,ok,ok,2228,2228,0,0,100,100
8798,,BSDC91,,cal_roto,5,B,ok,ok,2710,2710,0,0,100,100
8798,,BSDC91,,cal_roto,5,D,ok,ok,1498,1498,0,0,100,100
8798,,BSDC91,,cal_roto,5,G,ok,ok,3068,3068,0,0,100,100
8798,,BSDC91,,cal_roto,5,E,ok,ok,2667,2667,0,0,100,100
23387,,BSF66F,,cal_static,4,E,ok,ok,3728,3728,0,0,100,100
23387,,BSF66F,,cal_static,4,F,ok,ok,2373,2373,0,0,100,100
23387,,BSF66F,,cal_static,4,G,ok,ok,1978,1978,0,0,100,100
23387,,BSF66F,,cal_static,4,H,ok,ok,3450,3450,0,0,100,100
11188,,BS2DCE,,cal_roto,5,C,ok,ok,2768,2768,0,0,100,100
11188,,BS2DCE,,cal_roto,5,D,ok,ok,1644,1644,0,0,100,100
11188,,BS2DCE,,cal_roto,5,E,ok,ok,2985,2985,0,0,100,100
11188,,BS2DCE,,cal_roto,5,G,ok,ok,2702,2702,0,0,100,100
8799,,BSDC91,,cal_roto,5,B,ok,ok,2774,2774,0,0,100,100
8799,,BSDC91,,cal_roto,5,D,ok,ok,1544,1544,0,0,100,100
8799,,BSDC91,,cal_roto,5,E,ok,ok,2612,2612,0,0,100,100
8799,,BSDC91,,cal_roto,5,G,ok,ok,2922,2922,0,0,100,100
23388,,BSF66F,,cal_static,4,A,ok,ok,3665,3665,0,0,100,100
23388,,BSF66F,,cal_static,4,B,ok,ok,2527,2527,0,0,100,100
23388,,BSF66F,,cal_static,4,C,ok,ok,2157,2157,0,0,100,100
23388,,BSF66F,,cal_static,4,D,ok,ok,2214,2214,0,0,100,100
11189,,BS2DCE,,cal_roto,5,C,ok,ok,3147,3147,0,0,100,100
11189,,BS2DCE,,cal_roto,5,D,ok,ok,1454,1454,0,0,100,100
11189,,BS2DCE,,cal_roto,5,E,ok,ok,2967,2967,0,0,100,100
11189,,BS2DCE,,cal_roto,5,G,ok,ok,2843,2843,0,0,100,100
8800,,BSDC91,,cal_roto,5,B,ok,ok,3032,3032,0,0,100,100
8800,,BSDC91,,cal_roto,5,D,ok,ok,1706,1706,0,0,100,100
8800,,BSDC91,,cal_roto,5,E,ok,ok,2879,2879,0,0,100,100
8800,,BSDC91,,cal_roto,5,G,ok,ok,2801,2801,0,0,100,100
23389,,BSF66F,,cal_static,4,E,ok,ok,3787,3787,0,0,100,100
23389,,BSF66F,,cal_static,4,F,ok,ok,2338,2338,0,0,100,100
23389,,BSF66F,,cal_static,4,G,ok,ok,1985,1985,0,0,100,100
23389,,BSF66F,,cal_static,4,H,ok,ok,3467,3467,0,0,100,100
11190,,BS2DCE,,cal_roto,5,C,ok,ok,3037,3037,0,0,100,100
11190,,BS2DCE,,cal_roto,5,D,ok,ok,1380,1380,0,0,100,100
11190,,BS2DCE,,cal_roto,5,E,ok,ok,2967,2967,0,0,100,100
11190,,BS2DCE,,cal_roto,5,G,ok,ok,3074,3074,0,0,100,100
8801,,BSDC91,,cal_roto,5,B,ok,ok,3596,3596,0,0,100,100
8801,,BSDC91,,cal_roto,5,D,ok,ok,1835,1835,0,0,100,100
8801,,BSDC91,,cal_roto,5,E,ok,ok,2808,2808,0,0,100,100
8801,,BSDC91,,cal_roto,5,G,ok,ok,2623,2623,0,0,100,100
23390,,BSF66F,,cal_static,4,A,ok,ok,3651,3651,0,0,100,100
23390,,BSF66F,,cal_static,4,B,ok,ok,2504,2504,0,0,100,100
23390,,BSF66F,,cal_static,4,C,ok,ok,2149,2149,0,0,100,100
23390,,BSF66F,,cal_static,4,D,ok,ok,2254,2254,0,0,100,100
11191,,BS2DCE,,cal_roto,5,D,ok,ok,1206,1206,0,0,100,100
11191,,BS2DCE,,cal_roto,5,C,ok,ok,3118,3118,0,0,100,100
11191,,BS2DCE,,cal_roto,5,E,ok,ok,3174,3174,0,0,100,100
11191,,BS2DCE,,cal_roto,5,G,ok,ok,3377,3377,0,0,100,100
8802,,BSDC91,,cal_roto,5,D,ok,ok,1925,1925,0,0,100,100
8802,,BSDC91,,cal_roto,5,B,ok,ok,3693,3693,0,0,100,100
8802,,BSDC91,,cal_roto,5,E,ok,ok,2909,2909,0,0,100,100
8802,,BSDC91,,cal_roto,5,G,ok,ok,2486,2486,0,0,100,100
23391,,BSF66F,,cal_static,4,E,ok,ok,3815,3815,0,0,100,100
23391,,BSF66F,,cal_static,4,F,ok,ok,2311,2311,0,0,100,100
23391,,BSF66F,,cal_static,4,G,ok,ok,1992,1992,0,0,100,100
23391,,BSF66F,,cal_static,4,H,ok,ok,3462,3462,0,0,100,100
11192,,BS2DCE,,cal_roto,5,C,ok,ok,3315,3315,0,0,100,100
11192,,BS2DCE,,cal_roto,5,D,ok,ok,1199,1199,0,0,100,100
