capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00045718342795102044,0.000805734156709693,0.0010421751920191603,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R01,BSDC91,1200,1200,0.0003748071900213602,0.0006567625065835455,0.0009388638323458069,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R02,BS2DCE,1201,1201,0.0003926436255111712,0.0006951950917458006,0.0009570674745512999,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R02,BSDC91,1200,1200,0.00040161230328761066,0.0007339392601134491,0.0011745085985079876,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R03,BS2DCE,1200,1200,0.00040059461586476754,0.0006965889939909842,0.0009168482740002577,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R03,BSDC91,1200,1200,0.0004324733017400046,0.0007653737565924874,0.0013371788300629702,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R04,BS2DCE,1200,1200,0.00044598548101303076,0.0007633882046729899,0.0010202810694392647,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R04,BSDC91,1200,1200,0.00042437743871056026,0.0007865803564124848,0.001106423305966814,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R05,BS2DCE,1200,1200,0.0003841981967951318,0.0006432004603036238,0.0009540327419368137,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R05,BSDC91,1201,1201,0.0003758298584061574,0.0006798198694227326,0.0009232280562560807,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R06,BS2DCE,1200,1200,0.0004110389183413862,0.000778705835317678,0.0012160575734537777,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R06,BSDC91,1201,1201,0.0004401994873508592,0.0008715323239531355,0.0012834215865737614,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R07,BS2DCE,1200,1200,0.00034311222383062197,0.0005515646059556969,0.0009111460592718696,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R07,BSDC91,1201,1201,0.000509617144853402,0.0009369514445577745,0.0016600773003520408,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R08,BS2DCE,1201,1201,0.00030360006443659734,0.00044662493090955437,0.0006054957225993264,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R08,BSDC91,1200,1200,0.00036564493030817515,0.0006316401061894461,0.0008265312131774818,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R09,BS2DCE,1200,1200,0.00026187161419314285,0.00042436169386925513,0.0006426301149395934,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R09,BSDC91,1200,1200,0.00040521140920570734,0.0006901073606240732,0.0008866796151975837,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R10,BS2DCE,1200,1200,0.0004437310877400131,0.0008121110820404196,0.0010792315931496615,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R10,BSDC91,1200,1200,0.00035278377694084316,0.0006656454712137505,0.0009581371111101212,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R11,BS2DCE,1201,1201,0.0003271173234427717,0.00047443947651290536,0.0007958588916909973,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R11,BSDC91,1200,1200,0.00033023586926368296,0.0005262454479187797,0.0007669756683950488,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R12,BS2DCE,1200,1200,0.00028959432197774444,0.0004137309628136156,0.0005989945186104102,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R12,BSDC91,1200,1200,0.0002864099669360959,0.00043998685033798184,0.0006136321590693221,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R13,BS2DCE,1201,1201,19.565763384822468,0.004621642168574549,557.737651893234,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R13,BSDC91,1200,1200,0.00026914637817607314,0.0004114547563386557,0.0006316725837240869,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R14,BS2DCE,1201,1201,0.00029350595118199916,0.0004901129164869281,0.0006868598763135247,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R14,BSDC91,1200,1200,0.00026346071063835705,0.00048516197484734235,0.0007217023691431291,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R15,BS2DCE,1200,1200,0.00030746478811081594,0.0004259441810475058,0.0005532156295106331,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R15,BSDC91,1200,1200,0.0003373726047621955,0.0005208333993763927,0.0009394441535208955,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R16,BS2DCE,1201,1201,0.0002691672947816514,0.0004090552305464086,0.0006079033202421115,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R16,BSDC91,1200,1200,0.00026025686916399294,0.0004059344795496718,0.0006243798061453921,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R17,BS2DCE,1201,1201,0.00028437264611578476,0.00040897812770943314,0.0005317432387944121,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R17,BSDC91,1200,1200,0.0002775510446451639,0.0004074102094376962,0.0006356931998982653,1.0,1.0,R2:L16:I7:T6,R2,L16,I7,T6,79.079325,1.0,False
R01,BS2DCE,1201,1201,0.0004952274784567312,0.0009333378561496077,0.0011462989135017224,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R01,BSDC91,1200,1200,0.0004843030465532759,0.0009444439501435424,0.0012028677657442248,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R02,BS2DCE,1201,1201,0.0004226509673957778,0.0007856758357888876,0.0012100850331781192,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R02,BSDC91,1200,1200,0.00043480580307506453,0.000859814151332504,0.0011967351211075714,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R03,BS2DCE,1200,1200,0.0003576694918245948,0.0006239172806381986,0.0009952085675980007,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R03,BSDC91,1200,1200,0.00046738397317297773,0.0009595499875793393,0.0013496795048628372,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R04,BS2DCE,1200,1200,0.0003755713761782032,0.0006272701867074726,0.0008641014576305055,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R04,BSDC91,1200,1200,0.00037368139045941166,0.00069995809920246,0.0009600681697579089,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R05,BS2DCE,1200,1200,0.00040734026621809896,0.0007182215532160415,0.0010163698344228282,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R05,BSDC91,1201,1201,0.00048633167239127965,0.0009324334794580246,0.0012109496942397462,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R06,BS2DCE,1200,1200,0.00043780177752681754,0.0008838808971475252,0.0014225675993539415,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R06,BSDC91,1201,1201,0.0005236748000718162,0.0011262450204760396,0.00160509025829404,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R07,BS2DCE,1200,1200,0.0003713864173179226,0.000609596001621987,0.0008933880566499402,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R07,BSDC91,1201,1201,0.0005108866266733392,0.0010790250180990472,0.0018179665043930719,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R08,BS2DCE,1201,1201,0.00029380693839192295,0.0004268912208305554,0.0006258326553512026,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R08,BSDC91,1200,1200,0.00032814712645329156,0.000513666519043183,0.0007401964987162887,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R09,BS2DCE,1200,1200,0.00028683029959836366,0.0005036947664752012,0.0007094691137364506,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R09,BSDC91,1200,1200,0.0004841972861878534,0.0008439859281287452,0.0011588253356438196,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R10,BS2DCE,1200,1200,0.00039667084968996705,0.0007549745688677993,0.001235938839670387,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R10,BSDC91,1200,1200,0.0003982011059926292,0.0008223201600349954,0.0012546701960315355,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R11,BS2DCE,1201,1201,0.0003540889306950299,0.0005316053737386499,0.0007989945540420349,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R11,BSDC91,1200,1200,0.00037324758118056813,0.0006465869221560443,0.0009100967063797208,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R12,BS2DCE,1200,1200,0.0002726642976093871,0.00039496922009761353,0.0005229979714868732,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R12,BSDC91,1200,1200,0.00027737263742725216,0.0004065933514326229,0.0005954061534400609,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R13,BS2DCE,1201,1201,12.938027288833293,0.0004575782700158856,411.2162814934616,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R13,BSDC91,1200,1200,0.0002667276495293075,0.0004267532667294993,0.0006855789649004032,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R14,BS2DCE,1201,1201,0.0002826709262335787,0.00048487494304706513,0.000720771380269819,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R14,BSDC91,1200,1200,0.00025765690977821326,0.0004900550036661675,0.0008281202546134944,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R15,BS2DCE,1200,1200,0.0003164946967388131,0.00043188367240124534,0.0005388487017181625,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R15,BSDC91,1200,1200,0.00035337269586686615,0.000549665942973988,0.0008286848142059645,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R16,BS2DCE,1201,1201,0.00025910145187661905,0.00038721050984797837,0.0005446731610077311,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R16,BSDC91,1200,1200,0.0002675960425195705,0.000387545401958457,0.0005773692351135422,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R17,BS2DCE,1201,1201,0.00027724151510263975,0.00039850972057756714,0.0005706400418726149,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R17,BSDC91,1200,1200,0.0002784029883647978,0.00041089164345771206,0.0005618932361239196,1.0,1.0,R2:L16:I7:T8,R2,L16,I7,T8,115.57747499999999,1.0,True
R01,BS2DCE,1201,1201,0.00040102888618824903,0.0006987423365189689,0.0009253871476199469,1.0,1.0,R2:L16:I8:T6,R2,L16,I8,T6,62.4988,1.0,False
R01,BSDC91,1200,1200,0.000350620364257601,0.0006302759063846511,0.000865369011357307,1.0,1.0,R2:L16:I8:T6,R2,L16,I8,T6,62.4988,1.0,False
R02,BS2DCE,1201,1201,0.00034812634602975675,0.0006244800320585282,0.0008321552198857158,1.0,1.0,R2:L16:I8:T6,R2,L16,I8,T6,62.4988,1.0,False
R02,BSDC91,1200,1200,0.00036689636957054845,0.0006818536443653576,0.0010584824911548199,1.0,1.0,R2:L16:I8:T6,R2,L16,I8,T6,62.4988,1.0,False
R03,BS2DCE,1200,1200,0.0004160007980005811,0.0006776208991671489,0.0009629751852949733,1.0,1.0,R2:L16:I8:T6,R2,L16,I8,T6,62.4988,1.0,False
R03,BSDC91,1200,1200,0.00035519991630128815,0.0006368175140013529,0.0008556342723066645,1.0,1.0,R2:L16:I8:T6,R2,L16,I8,T6,62.4988,1.0,False
