pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4937.869886079315,4937.515869017633,0.35401706168158853,0.35401706168158853
A-C,6998.0764579969,6998.250000000001,-0.17354200310091983,0.17354200310091983
A-D,4962.9283830445665,4962.19801980198,0.7303632425864635,0.7303632425864635
A-E,1380.3161176256021,1380.229455709712,0.08666191589009031,0.08666191589009031
A-F,5137.270608356843,5136.935550935551,0.3350574212918218,0.3350574212918218
A-G,7109.150932505427,7109.945985401459,-0.7950528960327574,0.7950528960327574
A-H,5111.9441435063,5112.0,-0.055856493700048304,0.055856493700048304
B-C,4965.146864285463,4965.53698630137,-0.39012201590685436,0.39012201590685436
B-D,7026.641260084751,7028.05401459854,-1.4127545137889683,1.4127545137889683
B-E,5145.416521252168,5145.469724770642,-0.053203518473310396,0.053203518473310396
B-F,1367.2011748883683,1367.5710659898475,-0.36989110147919746,0.36989110147919746
B-G,5145.72547984885,5145.0,0.7254798488502274,0.7254798488502274
B-H,7136.540505433137,7135.552486187845,0.98801924529198,0.98801924529198
C-D,4968.177614838596,4968.368995633187,-0.19138079459116852,0.19138079459116852
C-E,7125.313274697507,7125.0,0.3132746975070404,0.3132746975070404
C-F,5170.523799014277,5170.215135135135,0.30866387914193183,0.30866387914193183
C-G,1403.3957478915156,1403.565380292244,-0.1696324007284602,0.1696324007284602
C-H,5140.633537545868,5140.530275229356,0.10326231651197304,0.10326231651197304
D-E,5130.972092591767,5131.461595273265,-0.4895026814974699,0.4895026814974699
D-F,7189.066956121551,7188.000000000001,1.0669561215499925,1.0669561215499925
D-G,5145.965048985105,5145.5,0.46504898510465864,0.46504898510465864
D-H,1331.2666212715408,1331.4662963898006,-0.1996751182598473,0.1996751182598473
E-F,4971.284372245156,4971.539936102236,-0.255563857080233,0.255563857080233
E-G,6961.666474005234,6961.543396226415,0.12307777881869697,0.12307777881869697
E-H,4914.830704121589,4914.665127020785,0.16557710080451216,0.16557710080451216
F-G,4972.358146611358,4972.5901639344265,-0.23201732306824852,0.23201732306824852
F-H,7042.68254889027,7043.814945364822,-1.132396474552479,1.132396474552479
G-H,4948.5463939803485,4948.532224532225,0.014169448123539041,0.014169448123539041
