row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L1:I0:T6,S01,simulate_imu_prior,L1:I0,0.7374009679997471,,,,
R2:L1:I0:T6,S01,build_track_tensors,L1:I0,15.598492140999952,,,,
R2:L1:I0:T6,S01,torch_gpu,,9.342240990999926,0,1,9.342240990999926,9.342240990999926
R2:L1:I0:T8,S01,torch_gpu,,10.791951834999963,0,1,10.791951834999963,10.791951834999963
R2:L1:I1:T6,S01,simulate_imu_prior,L1:I1,0.5890565769996101,,,,
R2:L1:I1:T6,S01,build_track_tensors,L1:I1,14.735368970000309,,,,
R2:L1:I1:T6,S01,torch_gpu,,3.6060583609996684,0,1,3.6060583609996684,3.6060583609996684
R2:L1:I1:T8,S01,torch_gpu,,11.339204456000516,0,1,11.339204456000516,11.339204456000516
R2:L1:I3:T6,S01,simulate_imu_prior,L1:I3,0.5946935100000701,,,,
R2:L1:I3:T6,S01,build_track_tensors,L1:I3,14.539963539999917,,,,
R2:L1:I3:T6,S01,torch_gpu,,1.7905964020001193,0,1,1.7905964020001193,1.7905964020001193
R2:L1:I3:T8,S01,torch_gpu,,1.7250885070006916,0,1,1.7250885070006916,1.7250885070006916
R2:L1:I4:T6,S01,simulate_imu_prior,L1:I4,0.7188683860003948,,,,
R2:L1:I4:T6,S01,build_track_tensors,L1:I4,14.532546968999668,,,,
R2:L1:I4:T6,S01,torch_gpu,,11.11127613499957,0,1,11.11127613499957,11.11127613499957
R2:L1:I4:T8,S01,torch_gpu,,5.694469399999434,0,1,5.694469399999434,5.694469399999434
