row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L13:I4:T6,S01,simulate_imu_prior,0.9865289920126088,,,,
R4:L13:I4:T6,S01,cpu_golden,20.562641144002555,,,,
R4:L13:I4:T6,S01,torch_gpu,2.091469248989597,0,1,2.091469248989597,2.091469248989597
R4:L13:I4:T8,S01,simulate_imu_prior,0.5426198509812821,,,,
R4:L13:I4:T8,S01,cpu_golden,26.94316396501381,,,,
R4:L13:I4:T8,S01,torch_gpu,1.936773877008818,0,1,1.936773877008818,1.936773877008818
