capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,200,200,0.0004265327604852161,0.0007118071033995214,0.0008044196239784794,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S00,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BSDC91,200,200,0.0003701173596848182,0.0006713329247574128,0.0007535964433682564,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S00,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BS2DCE,200,200,0.0003627165229477786,0.0005878020376167358,0.0006693157314069986,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S00,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
R01,BSDC91,200,200,0.0003022659834698527,0.0004914769615123147,0.0005537783192745224,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S00,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
