pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2553.782903504333,2555.248,-1.4650964956672397,1.4650964956672397
A-C,4678.957154557572,4679.7325,-0.7753454424282609,0.7753454424282609
A-D,4505.861778722966,4506.313,-0.4512212770341648,0.4512212770341648
A-E,1358.1967447385505,1358.84,-0.6432552614494398,0.6432552614494398
A-F,2721.5883008474793,2722.1895,-0.6011991525206213,0.6011991525206213
A-G,5359.085962887072,5357.1575,1.9284628870718734,1.9284628870718734
A-H,4557.669095455586,4555.9895,1.6795954555864228,1.6795954555864228
B-C,2666.218024027462,2666.7745,-0.55647597253801,0.55647597253801
B-D,2057.790251489359,2057.3465,0.4437514893588741,0.4437514893588741
B-E,2616.8506880261525,2616.3425,0.5081880261523111,0.5081880261523111
B-F,1375.2609183536401,1374.8025,0.45841835364012695,0.45841835364012695
B-G,3386.848483770754,3386.951,-0.10251622924624826,0.10251622924624826
B-H,2305.175644224226,2306.4445,-1.2688557757742274,1.2688557757742274
C-D,2988.7709211525394,2988.499,0.27192115253956217,0.27192115253956217
C-E,4473.6132327214245,4472.604,1.0092327214242687,1.0092327214242687
C-F,2864.405561605919,2864.316,0.08956160591924345,0.08956160591924345
C-G,1407.6057434991073,1407.9595,-0.3537565008925867,0.3537565008925867
C-H,3290.2694073811986,3290.2625,0.006907381198743678,0.006907381198743678
D-E,4494.925882148674,4494.728,0.1978821486736706,0.1978821486736706
D-F,2762.1169859014035,2762.3895,-0.27251409859673004,0.27251409859673004
D-G,3465.244552374741,3465.5585,-0.31394762525906117,0.31394762525906117
D-H,1235.566364397136,1235.3775,0.18886439713605796,0.18886439713605796
E-F,2060.1233916470023,2060.7435,-0.6201083529977041,0.6201083529977041
E-G,4801.9725896543505,4803.0335,-1.060910345649063,1.060910345649063
E-H,4199.5383197793,4199.593,-0.05468022069999279,0.05468022069999279
F-G,3029.3703864641575,3030.109,-0.7386135358424326,0.7386135358424326
F-H,2344.7494889003715,2345.3505,-0.6010110996285221,0.6010110996285221
G-H,3293.752628023938,3293.248,0.5046280239380394,0.5046280239380394
