capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004389457262743677,0.0007551908956987169,0.0010252784649975128,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R01,BSDC91,1200,1200,0.00036562881683789946,0.0006437736347227845,0.0009228723568600784,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R02,BS2DCE,1201,1201,0.00037339241055788094,0.0006418877952577455,0.0008527884278878546,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R02,BSDC91,1200,1200,0.0003930954047027298,0.0007172133832182671,0.001423208848029093,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R03,BS2DCE,1200,1200,0.0004286649947074433,0.000732826041598324,0.0010259158687928307,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R03,BSDC91,1200,1200,0.0003897124934847001,0.0006817737468636222,0.0010274250515474384,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R04,BS2DCE,1200,1200,0.000393739094738776,0.0006367276040577575,0.000884219479959621,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R04,BSDC91,1200,1200,0.0003994812429427243,0.0007145179844617168,0.0011935801507383247,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R05,BS2DCE,1200,1200,0.00030986346243576683,0.0005077047366383305,0.0006401914193007839,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R05,BSDC91,1201,1201,0.0003197627304722403,0.0005404949440059688,0.0006855898824651575,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R06,BS2DCE,1200,1200,0.0003929156040084041,0.0006987340623641413,0.000978554512566016,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R06,BSDC91,1201,1201,0.00035339475801504834,0.0006357872921375176,0.0009794312312440784,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R07,BS2DCE,1200,1200,0.00037916768934806997,0.0005589011427400894,0.0008529141874800945,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R07,BSDC91,1201,1201,0.0005617678990052838,0.0010501359324992612,0.0017587870763594944,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R08,BS2DCE,1201,1201,0.0003593234945332539,0.0005754306372675887,0.0007478699187617382,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R08,BSDC91,1200,1200,0.0004149018475068464,0.0007656048395274105,0.0010438199329956027,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R09,BS2DCE,1200,1200,0.00029723483764026185,0.00045948809400342183,0.0007369461254580654,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R09,BSDC91,1200,1200,0.00033049571930191245,0.0005300137951655181,0.0006816320958379011,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R10,BS2DCE,1200,1200,0.00043345352299972137,0.0007687178219684236,0.001080523060650862,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R10,BSDC91,1200,1200,0.0003674257801497125,0.0006615871298641461,0.0009816538048528537,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R11,BS2DCE,1201,1201,0.0004668207256937881,0.0008541724137629905,0.0014711566202849412,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R11,BSDC91,1200,1200,0.00036571624473903983,0.0005508831290781103,0.0007789841940908452,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R12,BS2DCE,1200,1200,0.00029322043135456097,0.0004616158606899913,0.0007186387006611296,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R12,BSDC91,1200,1200,0.00037125406491966524,0.0006228443920445032,0.000822753678174364,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R13,BS2DCE,1201,1201,28.056921003196802,0.16465960077929762,677.2402853204961,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R13,BSDC91,1200,1200,0.00030223491708276435,0.0005493064728894271,0.000994243700217424,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R14,BS2DCE,1201,1201,0.0003087650157209413,0.0005699359596142285,0.0007476424483653176,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R14,BSDC91,1200,1200,0.0002470264827916454,0.0004454609517274161,0.0009615440688628172,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R15,BS2DCE,1200,1200,0.0003040532774262524,0.00041802202140303716,0.0005940583902269924,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R15,BSDC91,1200,1200,0.00029303013771621387,0.00041810633184626917,0.0005369059423356873,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R16,BS2DCE,1201,1201,0.0002659740685178038,0.0004306339172487532,0.0006057509676644615,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R16,BSDC91,1200,1200,0.00030498990769270824,0.0004935931189699381,0.0006613711773086065,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R17,BS2DCE,1201,1201,0.0003348037964591122,0.0005406835671515056,0.0010306738302793784,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R17,BSDC91,1200,1200,0.00029223017166864467,0.00045084271634125115,0.0005910972779892227,1.0,1.0,R2:L3:I1+I3+I7:T6,R2,L3,I1+I3+I7,T6,51.49430000000001,1.0,False
R01,BS2DCE,1201,1201,0.0004744566757134319,0.0008112399793674151,0.0010610359118411424,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R01,BSDC91,1200,1200,0.0003888665934864499,0.0006964425443831674,0.0010645170741777866,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R02,BS2DCE,1201,1201,0.000375115536184565,0.0006708002437650096,0.0009573012466623233,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R02,BSDC91,1200,1200,0.00037439213635188326,0.0006757147445846116,0.0011929169145517592,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R03,BS2DCE,1200,1200,0.00042262145509585714,0.0007384436559297005,0.0010287234849369168,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R03,BSDC91,1200,1200,0.00040645576905252995,0.000756636264429548,0.0010700190734901133,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R04,BS2DCE,1200,1200,0.0003692181738929294,0.0005873275883990307,0.0008733368035973227,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R04,BSDC91,1200,1200,0.00039288854821496315,0.0007149159710664605,0.0009511344127490422,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R05,BS2DCE,1200,1200,0.0003307848519901086,0.0005680264659588474,0.0008041352284236578,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R05,BSDC91,1201,1201,0.0003632593877025937,0.00059731777162059,0.0009070955315070879,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R06,BS2DCE,1200,1200,0.00040520980071193194,0.000777118399610458,0.0011308180247423664,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R06,BSDC91,1201,1201,0.0004147067677355671,0.0007960007247553096,0.001348900387190417,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R07,BS2DCE,1200,1200,0.0003970239832289979,0.0006292642174614887,0.0009956481907351918,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R07,BSDC91,1201,1201,0.0006019844793606669,0.0011650938854600983,0.001559011694257787,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R08,BS2DCE,1201,1201,0.00031882347453855806,0.000462627635119825,0.0005973079547561995,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R08,BSDC91,1200,1200,0.0003273991808515797,0.0005698494492062737,0.0007433276416208166,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R09,BS2DCE,1200,1200,0.0002916333716607012,0.0004624881565024761,0.000599755176511475,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R09,BSDC91,1200,1200,0.0004112934834679376,0.0006852985518094074,0.0008732385242452096,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R10,BS2DCE,1200,1200,0.00045116213916194327,0.0007869245163350476,0.0011118070315267706,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
R10,BSDC91,1200,1200,0.000360413096679038,0.000683697003547579,0.0011742240203070147,1.0,1.0,R2:L3:I1+I3+I7:T8,R2,L3,I1+I3+I7,T8,75.26090000000002,1.0,True
