capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,20,20,0.0002394314599506065,0.00035385915363951527,0.0003809520776619445,1.0,1.0,R2:L13:I0:T6,R2,L13,I0,T6,211.14600000000002,1.0,False
R01,BS2DCE,20,20,0.00028691376029165637,0.0004072465591721062,0.0005230169607110956,1.0,1.0,R2:L13:I0:T8,R2,L13,I0,T8,308.598,1.0,True
