row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L4:I0:T6,S00,simulate_imu_prior,L4:I0,0.31315592700048,,,,
R2:L4:I0:T6,S00,build_track_tensors,L4:I0,0.13869225899907178,,,,
R2:L4:I0:T6,S00,torch_gpu,,0.7979328260007605,0,1,0.7979328260007605,0.7979328260007605
R2:L4:I0:T8,S00,torch_gpu,,0.3559457020019181,0,1,0.3559457020019181,0.3559457020019181
R2:L4:I1:T6,S00,simulate_imu_prior,L4:I1,0.3267146940015664,,,,
R2:L4:I1:T6,S00,build_track_tensors,L4:I1,0.05062737499974901,,,,
R2:L4:I1:T6,S00,torch_gpu,,0.34748898900215863,0,1,0.34748898900215863,0.34748898900215863
R2:L4:I1:T8,S00,torch_gpu,,0.4004749150008138,0,1,0.4004749150008138,0.4004749150008138
R2:L4:I3:T6,S00,simulate_imu_prior,L4:I3,0.3138720889983233,,,,
R2:L4:I3:T6,S00,build_track_tensors,L4:I3,0.15487761899930774,,,,
R2:L4:I3:T6,S00,torch_gpu,,0.42646679500103346,0,1,0.42646679500103346,0.42646679500103346
R2:L4:I3:T8,S00,torch_gpu,,0.47867989700171165,0,1,0.47867989700171165,0.47867989700171165
R2:L4:I4:T6,S00,simulate_imu_prior,L4:I4,0.31777902799876756,,,,
R2:L4:I4:T6,S00,build_track_tensors,L4:I4,0.053425089001393644,,,,
R2:L4:I4:T6,S00,torch_gpu,,0.3313274760002969,0,1,0.3313274760002969,0.3313274760002969
R2:L4:I4:T8,S00,torch_gpu,,0.29227536899998086,0,1,0.29227536899998086,0.29227536899998086
