host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.256441,1782217938.961725,1705,,BSF66F,,f,0,0,0,0,0,0,T,8,0,9277,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1705,,BSF66F,,f,0,1,0,0,0,0,T,8,0,9277,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1705,,BSF66F,,f,0,2,0,0,0,0,T,8,0,9277,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1705,,BSF66F,,f,0,3,0,0,0,0,T,8,0,9277,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1705,,BSF66F,,f,0,4,2180,2180,33,1,O,8,0,9277,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1705,,BSF66F,,f,0,5,0,0,0,0,T,8,0,9277,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1705,,BSF66F,,f,0,6,0,0,0,0,T,8,0,9277,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1705,,BSF66F,,f,0,7,0,2205,33,0,T,8,0,9277,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1706,,BSF66F,,f,0,0,0,0,0,0,T,6,0,9124,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1706,,BSF66F,,f,0,1,0,0,0,0,T,6,0,9124,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1706,,BSF66F,,f,0,2,0,0,0,0,T,6,0,9124,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1706,,BSF66F,,f,0,3,0,0,0,0,T,6,0,9124,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1706,,BSF66F,,f,0,4,0,2180,25,0,T,6,0,9124,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1706,,BSF66F,,f,0,5,0,0,0,0,T,6,0,9124,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1706,,BSF66F,,f,0,6,0,0,0,0,T,6,0,9124,8,3,,,,,,0,0,,,,,0
0.256441,1782217938.961725,1706,,BSF66F,,f,0,7,0,2205,25,0,T,6,0,9124,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1707,,BSF66F,,f,0,0,0,0,0,0,T,7,0,53558,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1707,,BSF66F,,f,0,1,0,0,0,0,T,7,0,53558,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1707,,BSF66F,,f,0,2,0,0,0,0,T,7,0,53558,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1707,,BSF66F,,f,0,3,0,0,0,0,T,7,0,53558,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1707,,BSF66F,,f,0,4,0,2180,20,0,T,7,0,53558,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1707,,BSF66F,,f,0,5,0,0,0,0,T,7,0,53558,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1707,,BSF66F,,f,0,6,0,0,0,0,T,7,0,53558,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1707,,BSF66F,,f,0,7,1857,1857,40,1,O,7,0,53558,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1708,,BSF66F,,f,0,0,0,0,0,0,T,8,0,9094,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1708,,BSF66F,,f,0,1,0,0,0,0,T,8,0,9094,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1708,,BSF66F,,f,0,2,0,0,0,0,T,8,0,9094,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1708,,BSF66F,,f,0,3,0,0,0,0,T,8,0,9094,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1708,,BSF66F,,f,0,4,0,2180,16,0,T,8,0,9094,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1708,,BSF66F,,f,0,5,0,0,0,0,T,8,0,9094,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1708,,BSF66F,,f,0,6,0,0,0,0,T,8,0,9094,8,3,,,,,,0,0,,,,,0
0.804034,1782217939.509318,1708,,BSF66F,,f,0,7,1943,1943,50,1,O,8,0,9094,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1709,,BSF66F,,f,0,0,0,0,0,0,T,7,0,9307,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1709,,BSF66F,,f,0,1,0,0,0,0,T,7,0,9307,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1709,,BSF66F,,f,0,2,0,0,0,0,T,7,0,9307,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1709,,BSF66F,,f,0,3,0,0,0,0,T,7,0,9307,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1709,,BSF66F,,f,0,4,0,2180,14,0,T,7,0,9307,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1709,,BSF66F,,f,0,5,0,0,0,0,T,7,0,9307,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1709,,BSF66F,,f,0,6,0,0,0,0,T,7,0,9307,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1709,,BSF66F,,f,0,7,0,1943,42,0,T,7,0,9307,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1710,,BSF66F,,f,0,0,0,0,0,0,T,6,0,9094,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1710,,BSF66F,,f,0,1,0,0,0,0,T,6,0,9094,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1710,,BSF66F,,f,0,2,0,0,0,0,T,6,0,9094,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1710,,BSF66F,,f,0,3,0,0,0,0,T,6,0,9094,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1710,,BSF66F,,f,0,4,0,2180,12,0,T,6,0,9094,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1710,,BSF66F,,f,0,5,0,0,0,0,T,6,0,9094,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1710,,BSF66F,,f,0,6,0,0,0,0,T,6,0,9094,8,3,,,,,,0,0,,,,,0
1.253922,1782217939.959206,1710,,BSF66F,,f,0,7,0,1943,37,0,T,6,0,9094,8,3,,,,,,0,0,,,,,0
