experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L16_I5_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1025.3627668067143,4317.39744682627,5554.721614896889,2509.027086052728,40661,761.751766937508,3583.162221636425,4797.316457160477,2131.7010757518583,40661,331.671884070186,2068.559933818494,2900.5297596948762,1323.2790492502377,1117.4670023958333,4440.278595688182,2144.3210419016177,3448.3183517859106,1735.5535083708635,2351.7924411126764,1944.0473600908686,439.7329167258923,1249.1875381255984,467.5876227688001,914.3483620408589,4957.023666398542,3886.220689850862,41.8500656696403,nan,nan,nan,nan,nan,17,4201.738792182453,911.3217790024214,6391.628060993549,A0,L16,I5,T11,imu_only,S04,X_A0_L16_I5_T11__S04,,,
X_A0_L16_I5_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1024.8481778634743,4317.722812091984,5555.0610494838975,2509.0276387544304,40661,762.1434745105239,3583.3010731339336,4797.832073631056,2131.7016161788406,40661,331.39116912606346,2069.0772478202534,2902.2435509098345,1323.2792266238262,1118.6674053695547,4440.9704931067545,2144.3229999043906,3448.021483447719,1733.527467791393,2353.488224219812,1945.118183880883,440.1760975561466,1250.7684765643544,467.15155560685537,913.7210345481587,4957.023666398542,3886.220689850862,41.8500656696403,nan,nan,nan,nan,nan,17,4203.338259316468,911.780761795007,6401.6307169221545,A0,L16,I5,T12,imu_only,S04,X_A0_L16_I5_T12__S04,,,
X_A0_L16_I6_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1373.2845276277392,5343.27981753388,6706.7960549005,3169.31991886103,40661,921.7025945000892,4263.309109884559,5679.241369276548,2583.1874941492174,40661,495.6870126671286,3059.802042510815,4389.801979410706,1836.2274146086522,1521.9167730353256,5665.617279662491,2851.1097618276053,3993.980302776309,2320.6285097909167,2864.5515860265223,2602.715444351482,655.5780834771559,1610.5126771777814,504.18943687256615,958.2527857815362,6271.624178869799,4477.601838308096,52.31270265350123,nan,nan,nan,nan,nan,17,2313.7789187788853,835.8085066707467,5241.584730109995,A0,L16,I6,T11,imu_only,S04,X_A0_L16_I6_T11__S04,,,
X_A0_L16_I6_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1373.3567055568378,5343.991222668763,6706.817264951522,3169.3199656064003,40661,921.8137741447175,4263.4393958699275,5679.671521166642,2583.187733531523,40661,496.0983188470325,3058.4974153772573,4390.865505537222,1836.227158530128,1522.239958738797,5666.667195069582,2851.1111511324616,3993.150823892897,2320.2272446403376,2864.7911056055254,2603.2230738145936,655.6910981150386,1610.435525547487,503.5616265906197,958.5314106765773,6271.624178869799,4477.601838308096,52.31270265350123,nan,nan,nan,nan,nan,17,2319.470543690458,838.9014501270385,5258.306251729248,A0,L16,I6,T12,imu_only,S04,X_A0_L16_I6_T12__S04,,,
X_A0_L16_I7_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1435.9882016719498,6039.754831201773,7812.949591813274,3537.183172734899,40661,1172.5118740405671,4752.330483196585,6361.900611293667,2854.500039413995,40661,399.7036796420425,3396.3085327253666,4599.8061562283,2088.8978726745895,1658.2523478715166,6075.922717090769,2936.609697963083,4680.984794514734,3050.2001940072423,3061.0480647919067,2987.350631338395,547.5001305538362,2113.688737997366,480.46866402994823,948.0091848288175,6913.607565205015,5314.395965199419,57.62328341226575,nan,nan,nan,nan,nan,17,3281.8141894453993,950.2481797217959,7013.05245268148,A0,L16,I7,T11,imu_only,S04,X_A0_L16_I7_T11__S04,,,
X_A0_L16_I7_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1436.1524837003947,6039.526995366373,7810.649212900195,3537.1823317496105,40661,1172.0736794332604,4753.189936505129,6362.65700680893,2854.4993466808437,40661,399.8120518157011,3396.387358710423,4598.995559649423,2088.89739523995,1658.563248879785,6075.899810018657,2936.6103864848164,4680.461153796943,3050.377243657418,3063.9862723993333,2990.0407535644295,547.1906670405123,2116.9706288746493,479.86782483902357,947.5464367100093,6913.607565205015,5314.395965199419,57.62328341226575,nan,nan,nan,nan,nan,17,3286.7748159884463,953.9112337759682,7031.487557885486,A0,L16,I7,T12,imu_only,S04,X_A0_L16_I7_T12__S04,,,
X_A0_L16_I8_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1559.8458333358337,5873.599957615092,7181.280159039766,3374.1394823894457,40661,945.7409362648182,4234.540345958818,5540.970884782369,2464.9071493027964,40661,757.6392385624365,4020.025591879371,5168.461981345987,2304.1375809476476,1692.3142964356339,6357.140444930125,3185.233253034145,3997.8714385273224,4083.6698082131934,3188.758251913978,2614.398653265299,1065.7772123023458,1572.5739252090502,517.5413440022245,958.4726404575905,6981.882979841899,4532.5270447817375,58.20808534942143,nan,nan,nan,nan,nan,17,1985.2287326290286,1085.808538145251,3752.729351713576,A0,L16,I8,T11,imu_only,S04,X_A0_L16_I8_T11__S04,,,
X_A0_L16_I8_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1559.994150267583,5873.781116310372,7180.579991638533,3374.138972454126,40661,945.9247426446891,4234.7108826026815,5540.004342107549,2464.9071218128506,40661,758.0327266848246,4020.850711004218,5167.6113056792365,2304.136863615109,1690.9744900689334,6355.936793556833,3185.2347318576,3997.3534452007584,4082.064769669089,3190.143734319176,2614.8912001065173,1066.4641511341367,1572.270070543504,516.4512941450901,955.4377863119178,6981.882979841899,4532.5270447817375,58.20808534942143,nan,nan,nan,nan,nan,17,1990.8671842615543,1084.3158235413455,3764.157617252527,A0,L16,I8,T12,imu_only,S04,X_A0_L16_I8_T12__S04,,,
X_A1_L16_I0_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,3500.7081667618554,13127.296016472203,16384.180524428142,7468.984801727566,40661,2301.592951905584,10128.822744086036,12529.550190965068,5678.919353908695,40661,1580.018488910993,8452.744240307615,11189.899163123217,4851.351248903611,3633.1009887818245,13976.321934534308,6851.1278050383735,11130.851333942544,7943.699609312996,8534.931971564654,7991.3834917382865,2659.1094280204316,5834.376699091066,563.1203942230102,1071.5905328544868,15551.871236899424,12480.187216445007,129.6679874220117,nan,nan,nan,nan,nan,17,14929.657937260223,7857.674725604455,32615.406285995105,A1,L16,I0,T11,imu_only,S04,X_A1_L16_I0_T11__S04,,,
X_A1_L16_I0_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,3500.68520034089,13124.550573587007,16383.639210894598,7468.980381512264,40661,2301.9413502332604,10129.990291976117,12530.973134709924,5678.915987878625,40661,1579.9965310791836,8452.762958118185,11190.540876286925,4851.34838390644,3632.924339180273,13975.903027049288,6851.124248283189,11129.237179221187,7944.120688531921,8553.542864638712,8008.190254883177,2658.7532461272,5867.072891371812,561.3077459221068,1068.008184112068,15551.871236899424,12480.187216445007,129.6679874220117,nan,nan,nan,nan,nan,17,14958.760619275528,7866.930375890599,32710.87578905454,A1,L16,I0,T12,imu_only,S04,X_A1_L16_I0_T12__S04,,,
X_A1_L16_I1_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1965.3185666839345,8063.9939690029105,10445.506863333101,4650.694522522893,40661,1371.9366956440892,5829.334423932667,7541.677598132068,3327.6292378910293,40661,834.5947545829772,5486.435314439779,7440.464324110135,3248.975715045775,1995.981347628481,7753.433458601221,3753.252678854326,5962.969841105167,4721.571541849233,4309.2615369869345,3868.1094450893997,1141.2191539342048,2489.7900269017446,485.23443254718495,880.3135987434289,8767.188645075557,6773.187583367504,73.07380941586808,nan,nan,nan,nan,nan,17,4248.087117186066,3123.1363350774072,6983.3138801685855,A1,L16,I1,T11,imu_only,S04,X_A1_L16_I1_T11__S04,,,
X_A1_L16_I1_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1965.0173119069327,8063.589010079361,10445.480184620075,4650.691911595676,40661,1372.4380507065173,5828.537448194388,7540.3048300221035,3327.6278321660357,40661,834.6455256524706,5486.022025352697,7441.016853989251,3248.973417431329,1994.9684110756104,7753.817501208579,3753.2503186189333,5961.957623371454,4721.209472217204,4314.277389024516,3875.9527089525545,1140.5570080583173,2493.7441522763347,483.41848111095817,878.6127276149432,8767.188645075557,6773.187583367504,73.07380941586808,nan,nan,nan,nan,nan,17,4262.317689360268,3144.4555093835966,7004.396095423064,A1,L16,I1,T12,imu_only,S04,X_A1_L16_I1_T12__S04,,,
X_A1_L16_I2_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1323.6953269665878,6397.761916982322,8629.879273607015,3931.312783842888,40661,875.169790130941,5206.198849477213,7142.667630853032,3263.615549468218,40661,510.5747196264431,3778.5929827288683,5220.04057571978,2191.8106099012707,1414.9990210576752,5815.535538202923,2838.73519853218,4974.435539245971,3010.7589909440812,2804.467829101148,2733.3725120547892,706.55088692965,1464.1114697581506,493.94694242216485,974.2668213700863,6605.037047688302,5517.900717345823,55.0710626459354,nan,nan,nan,nan,nan,17,6614.681593892107,1732.2704218931945,8541.170100876938,A1,L16,I2,T11,imu_only,S04,X_A1_L16_I2_T11__S04,,,
X_A1_L16_I2_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1323.6484477105464,6395.431797031859,8628.90855652625,3931.311406196109,40661,874.6976120030665,5205.9617942023315,7141.725538027176,3263.614341629367,40661,510.4911507134909,3776.8904501891975,5220.090430570103,2191.809937380233,1414.7809266044926,5815.702029236307,2838.7332730819626,4975.093273560207,3010.4592770926324,2807.3261277322736,2737.032256295127,705.0294686365788,1463.9684491251833,492.8389425305368,970.1048744074608,6605.037047688302,5517.900717345823,55.0710626459354,nan,nan,nan,nan,nan,17,6635.511119126437,1735.4222141084197,8569.71941042822,A1,L16,I2,T12,imu_only,S04,X_A1_L16_I2_T12__S04,,,
X_A1_L16_I3_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1147.6787289306724,4616.582081257638,5758.705658077676,2608.8006130512945,40661,925.421054668268,3806.148617809677,4887.823812091072,2167.443248382531,40661,316.7245902131133,2368.4771370814183,3632.053426587907,1451.9057833405702,1436.368754084099,4918.83297465085,2393.350334648033,3825.7417791824982,1595.1258844430195,2582.648195635132,2505.146739650303,427.9473763171977,1543.579853817632,415.1158429038604,777.0871385802927,5550.700474055331,4315.9123792649625,46.29476120251773,nan,nan,nan,nan,nan,17,1577.5435771240122,1207.8233805132763,2630.3919845828145,A1,L16,I3,T11,imu_only,S04,X_A1_L16_I3_T11__S04,,,
X_A1_L16_I3_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1147.6856932597834,4616.750514635854,5756.989077394668,2608.801225812499,40661,925.8331985376874,3805.459827120317,4888.897703375054,2167.444213277007,40661,316.7025831183146,2368.55860637864,3633.021985108141,1451.9054439366266,1435.9147722054915,4917.540684445403,2393.349842214271,3826.357238479727,1596.139043786039,2584.328612740789,2507.4463497728893,428.015428150023,1544.2934043836067,414.07048019904954,777.1066800496335,5550.700474055331,4315.9123792649625,46.29476120251773,nan,nan,nan,nan,nan,17,1580.6937431347092,1212.3647837128492,2637.871026900912,A1,L16,I3,T12,imu_only,S04,X_A1_L16_I3_T12__S04,,,
X_A1_L16_I4_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1109.7833537768968,5243.003163116998,6634.124842644171,2887.666062699869,40661,738.7524650961195,3622.074604262388,4741.199819218998,2102.1647402395342,40661,523.629865437346,3489.986593993818,4783.585907348055,1979.777435612957,1397.39167442181,5339.014223424915,2624.3456085368753,3655.549391898142,2819.369068533889,2699.4957487279403,2410.0372505129026,740.7333506854045,1649.4429095636626,440.6470971900898,802.526445222116,5929.271737982796,4090.4240913028607,49.4342436381509,nan,nan,nan,nan,nan,17,2590.676017280711,917.1854726645117,4914.022281590517,A1,L16,I4,T11,imu_only,S04,X_A1_L16_I4_T11__S04,,,
X_A1_L16_I4_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1109.890501179723,5242.847753316094,6632.813580590769,2887.6662300320945,40661,738.9901350943767,3621.249062605009,4740.664788616533,2102.1656875748367,40661,523.6359137066164,3490.624096311137,4784.435228020565,1979.7766737818645,1398.011470791825,5337.497370971728,2624.346083098469,3655.4070684834014,2820.475823054173,2700.939032901867,2412.15586006345,739.1009713214853,1650.7211901497437,439.03195775660333,799.4826835669928,5929.271737982796,4090.4240913028607,49.4342436381509,nan,nan,nan,nan,nan,17,2599.6540818489266,917.3373737726984,4938.708141734587,A1,L16,I4,T12,imu_only,S04,X_A1_L16_I4_T12__S04,,,
X_A1_L16_I5_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1047.078479367682,4373.166163757438,5229.874924210647,2429.8272258265165,40661,831.1672602468009,3899.3149979830264,4754.9351344956995,2205.280558552645,40661,279.7210438718664,1768.4260100836686,2330.3343409505014,1020.1950820492723,1279.4075898124565,4745.31260964526,2312.03986902177,4149.331184610326,1719.2353156039953,2576.117547047903,2440.3011926425534,443.437682728672,1565.0353210072708,489.4040093122899,913.6278894644058,5373.501197021437,4649.476561583229,44.81617286783085,nan,nan,nan,nan,nan,17,1293.2104182295202,957.8897709330604,2135.1562786397603,A1,L16,I5,T11,imu_only,S04,X_A1_L16_I5_T11__S04,,,
X_A1_L16_I5_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1046.911976524548,4372.695364834104,5229.1099733035,2429.8279329237625,40661,831.3291263222483,3899.4887485342438,4754.139967869245,2205.2806797773305,40661,279.774873118236,1768.7635073610522,2329.9475632530966,1020.1965041193774,1278.9515370470633,4745.536681516502,2312.04305025322,4148.476351646335,1719.823119294862,2577.436861209045,2440.5971140152924,443.30639088072434,1565.2971863231483,488.49893437558063,911.0225706010231,5373.501197021437,4649.476561583229,44.81617286783085,nan,nan,nan,nan,nan,17,1297.7777444099986,960.5672340700007,2140.610497799897,A1,L16,I5,T12,imu_only,S04,X_A1_L16_I5_T12__S04,,,
X_A1_L16_I6_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1258.247418695857,5079.973668000644,6615.711993205019,3000.6056211207933,40661,871.6362134497339,4225.925701190693,5730.728276720347,2480.6901551719975,40661,435.9764434310963,2779.9395241877264,3755.7585853220803,1688.1381600847824,1303.5511992224165,4937.61016511128,2367.3407852231085,4020.137585344643,2532.6035661580445,2790.6466935460608,2634.8863306461444,603.3353117598681,1232.4824139285656,379.92295865229823,728.3678648951318,5600.7101746490625,4480.676979247692,46.693576710678876,nan,nan,nan,nan,nan,17,6784.743136617635,1283.4312780743885,9976.681160915412,A1,L16,I6,T11,imu_only,S04,X_A1_L16_I6_T11__S04,,,
X_A1_L16_I6_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1258.675335606942,5079.926172831888,6614.0415340937525,3000.6056726168117,40661,872.0971962071873,4226.914042349534,5729.61587402989,2480.690390971796,40661,435.76879171452526,2780.6957396205094,3755.736894507085,1688.1379051133192,1302.8161893074457,4937.530219594235,2367.3392943464746,4019.9075935666187,2533.1741706810167,2788.8882313746453,2633.2970325073347,604.803872094245,1232.8919559776657,379.60425416913074,725.7683377401656,5600.7101746490625,4480.676979247692,46.693576710678876,nan,nan,nan,nan,nan,17,6789.0779157887,1295.456618082717,10000.019273406277,A1,L16,I6,T12,imu_only,S04,X_A1_L16_I6_T12__S04,,,
X_A1_L16_I7_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1464.6861079299529,6190.80009590597,7960.461406930857,3583.499655025822,40661,1014.8893004964394,5198.5067908696265,7016.53143522248,3099.4385079217623,40661,460.5949406739287,3244.6787139483336,4176.139829717202,1798.596873449386,1685.3998774749625,6474.997027495161,3118.1772649990926,4896.915020850442,3100.8505357916583,3548.003313094798,3343.253816701248,677.7990199207436,2184.005609069922,465.3587224649833,867.3959875561211,7294.488070869411,5529.855050933298,60.818641297166224,nan,nan,nan,nan,nan,17,3531.6674813628874,1610.0266958837674,7629.413031323705,A1,L16,I7,T11,imu_only,S04,X_A1_L16_I7_T11__S04,,,
X_A1_L16_I7_T12,imu_only_diagnostic_screening,Phase4 L16 single-I T12.,34,17,40661,1465.046296497492,6191.4068272323675,7961.762414536349,3583.4985962581113,40661,1014.5365697918362,5198.464279762518,7016.47059135655,3099.4376072682962,40661,460.56917188676584,3243.570890854956,4174.066698935407,1798.5963160294841,1685.4904507071974,6475.026101762033,3118.1750395329714,4896.613797516791,3100.5747089151178,3551.045546719508,3344.956274225434,679.1536731778497,2187.2896248525185,463.6268307799968,864.4305527320366,7294.488070869411,5529.855050933298,60.818641297166224,nan,nan,nan,nan,nan,17,3543.228670603267,1615.479856369152,7654.283820362115,A1,L16,I7,T12,imu_only,S04,X_A1_L16_I7_T12__S04,,,
X_A1_L16_I8_T11,imu_only_diagnostic_screening,Phase4 L16 single-I T11.,34,17,40661,1201.6044240975461,4971.183787784703,6544.834383709044,2873.292973902878,40661,887.69574664973,4242.4996110103,5764.9853136277125,2424.7679817736657,40661,437.879462838299,2573.0645079765936,3429.39411023084,1541.5293537409234,1413.809411723726,4636.196668437513,2313.9905795390514,3751.3418325146254,2317.614643659739,2439.071494038363,2315.1622208290264,698.7868356740572,1895.6679996334847,394.14905043319675,757.2085010647006,5269.7579615174855,4171.205058901958,43.935488601170654,nan,nan,nan,nan,nan,17,2945.7835969122057,2234.074926899687,5424.4808359242825,A1,L16,I8,T11,imu_only,S04,X_A1_L16_I8_T11__S04,,,
