row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L11:I7:T6,S02,simulate_imu_prior,0.9845183810102753,,,,
R2:L11:I7:T6,S02,cpu_golden,21.773000557004707,,,,
R2:L11:I7:T6,S02,torch_gpu,3.1233151410124265,0,1,3.1233151410124265,3.1233151410124265
R2:L11:I7:T8,S02,simulate_imu_prior,0.96820710299653,,,,
R2:L11:I7:T8,S02,cpu_golden,23.701692244998412,,,,
R2:L11:I7:T8,S02,torch_gpu,2.0476565939898137,0,1,2.0476565939898137,2.0476565939898137
