phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,1,x_min,25,3,6,cuda:0,847,96,81312,0.06155944615602493,0.06389959901571274,0.08506885170936584,0.16781139373779297,0.19834136962890625,0.10537376254796982,0.22637709975242615,0.2705880403518677,0.1528601050376892,0.26342707872390747,0.3032265901565552,0.0012913222890347242,0.0
