row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L18:I0:T6,,simulate_imu_prior,0.5475630549772177,,,,
R2:L18:I0:T6,,cpu_golden,26.54940212701331,,,,
R2:L18:I0:T6,,torch_gpu,2.9814933149900753,0,1,2.9814933149900753,2.9814933149900753
R2:L18:I0:T8,,simulate_imu_prior,0.9866382630134467,,,,
R2:L18:I0:T8,,cpu_golden,24.319303540018154,,,,
R2:L18:I0:T8,,torch_gpu,2.738916429982055,0,1,2.738916429982055,2.738916429982055
