sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T22:52:01.783926+00:00,0,0.0,1078.0,32607.0,27.0,8.71
2026-06-06T22:52:31.818776+00:00,0,98.0,18250.0,32607.0,35.0,142.91
2026-06-06T22:53:01.864871+00:00,0,98.0,18250.0,32607.0,36.0,143.02
2026-06-06T22:53:31.907592+00:00,0,27.0,18250.0,32607.0,35.0,71.49
2026-06-06T22:54:01.959888+00:00,0,98.0,16040.0,32607.0,39.0,144.2
2026-06-06T22:54:31.997856+00:00,0,99.0,18174.0,32607.0,40.0,145.75
2026-06-06T22:55:02.033927+00:00,0,98.0,18250.0,32607.0,41.0,145.11
2026-06-06T22:55:32.078866+00:00,0,98.0,17534.0,32607.0,42.0,144.12
2026-06-06T22:56:02.118020+00:00,0,98.0,18250.0,32607.0,42.0,146.15
2026-06-06T22:56:32.161859+00:00,0,98.0,18250.0,32607.0,42.0,146.69
2026-06-06T22:57:02.201861+00:00,0,98.0,13242.0,32607.0,43.0,145.67
2026-06-06T22:57:32.226645+00:00,0,98.0,8235.0,32607.0,43.0,144.24
