capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00045073595480984524,0.0007920896595449724,0.001161782055798295,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R01,BSDC91,1200,1200,0.0004633379642069571,0.0008664470215291641,0.0011788749438121908,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R02,BS2DCE,1201,1201,0.0004243255676456749,0.0007827440076517228,0.0010230889369618984,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R02,BSDC91,1200,1200,0.00045485567795741286,0.0008458499983957315,0.00138641251111685,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R03,BS2DCE,1200,1200,0.00038438173300035664,0.000662523282443257,0.0009830955971206674,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R03,BSDC91,1200,1200,0.000428375528222307,0.0008298317571619256,0.001337785574216378,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R04,BS2DCE,1200,1200,0.0004434604639164706,0.0007524498179193579,0.0011674686613594905,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R04,BSDC91,1200,1200,0.00046448561277233656,0.0009071906765571607,0.0016929895377274403,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R05,BS2DCE,1200,1200,0.0003855437191920892,0.0006740460330328616,0.0008718810106725216,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R05,BSDC91,1201,1201,0.00044869087406137033,0.0007765073367317877,0.0010042897225106694,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R06,BS2DCE,1200,1200,0.00045814298170752097,0.0009062429708780907,0.0013745184394827368,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R06,BSDC91,1201,1201,0.0004981439607172271,0.0009333130588924306,0.0016148330505461686,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
R07,BS2DCE,1200,1200,0.00038079025159735275,0.0005938036969433372,0.0008991478559386991,1.0,1.0,R2:L18:I1:T6,S04,R2,L18,I1,T6,107.172,1.0,False
