row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.3050444959990273,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.09964425900034257,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.22615169300115667,0,1,0.22615169300115667,0.22615169300115667
R2:L2:I3:T8,S00,torch_gpu,,0.10022147999916342,0,1,0.10022147999916342,0.10022147999916342
R4:L2:I3:T6,S00,torch_gpu,,0.0998786790005397,0,1,0.0998786790005397,0.0998786790005397
R4:L2:I3:T8,S00,torch_gpu,,0.09946177899837494,0,1,0.09946177899837494,0.09946177899837494
